number,one,two,three,four,five,six,seven,eight,nine
98,Wolter,Mann,Doyle,Merkle,Williams,Zeider,Wortman,Dillhoefer,pitcher
99,Flack,Mann,Doyle,Merkle,Williams,Deal,Wortman,Elliott,pitcher
100,Flack,Mann,Doyle,Merkle,Williams,Deal,Wortman,Dillhoefer,pitcher
101,Flack,Mann,Doyle,Merkle,Williams,Deal,Wortman,Dillhoefer,pitcher
102,Wolter,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Wilson,pitcher
103,Wolter,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Wilson,pitcher
104,Wolter,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Wilson,pitcher
105,Flack,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
106,Flack,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
107,Flack,Wolter,Doyle,Merkle,Williams,Deal,Kilduff,Dillhoefer,pitcher
108,Flack,Wolter,Doyle,Merkle,Williams,Kilduff,Driscoll,Dillhoefer,pitcher
109,Flack,Wolter,Doyle,Merkle,Williams,Kilduff,Driscoll,Dillhoefer,pitcher
110,Flack,Mann,Doyle,Merkle,Williams,Kilduff,Zeider,Dillhoefer,pitcher
111,Flack,Mann,Doyle,Merkle,Williams,Kilduff,Zeider,Dillhoefer,pitcher
112,Flack,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
113,Flack,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
114,Flack,Mann,Zeider,Merkle,Williams,Deal,Kilduff,Wilson,pitcher
115,Flack,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
116,Flack,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
117,Flack,Mann,Doyle,Merkle,Williams,Deal,Kilduff,Wilson,pitcher
118,Flack,Mann,Doyle,Merkle,Wolter,Deal,Kilduff,Elliott,pitcher
119,Flack,Mann,Zeider,Merkle,Wolter,Deal,Kilduff,Elliott,pitcher
120,Flack,Mann,Zeider,Merkle,Wolter,Deal,Kilduff,Elliott,pitcher
121,Flack,Mann,Zeider,Merkle,Wolter,Deal,Kilduff,Elliott,pitcher
122,Flack,Mann,Zeider,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
123,Flack,Mann,Zeider,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
124,Flack,Mann,Zeider,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
125,Flack,Mann,Zeider,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
126,Flack,Wolter,Zeider,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
127,Flack,Wolter,Doyle,Merkle,Williams,Deal,Kilduff,Wilson,pitcher
128,Flack,Wolter,Doyle,Merkle,Williams,Deal,Kilduff,Elliott,pitcher
129,Flack,Kilduff,Wolter,Doyle,Deal,Williams,Merkle,Wilson,pitcher
130,Flack,Kilduff,Wolter,Zeider,Deal,Williams,Merkle,Elliott,pitcher
131,Flack,Kilduff,Wolter,Doyle,Deal,Williams,Merkle,Wilson,pitcher
132,Flack,Kilduff,Wolter,Doyle,Deal,Williams,Merkle,Elliott,pitcher
133,Flack,Kilduff,Wolter,Doyle,Deal,Williams,Merkle,Wilson,pitcher
134,Flack,Kilduff,Wolter,Doyle,Deal,Williams,Merkle,Wilson,pitcher
135,Flack,Kilduff,Wolter,Doyle,Deal,Williams,Merkle,Wilson,pitcher
136,Flack,Kilduff,Wolter,Doyle,Deal,Schick,Leslie,Wilson,pitcher
137,Flack,Kilduff,Wolter,Zeider,Deal,Schick,Merkle,Wilson,pitcher
138,Flack,Kilduff,Wolter,Doyle,Deal,Williams,Merkle,Wilson,pitcher
139,Flack,Kilduff,Wolter,Zeider,Deal,Schick,Merkle,Wilson,pitcher
140,Flack,Kilduff,Wolter,Zeider,Deal,Schick,Merkle,Wilson,pitcher
141,Flack,Kilduff,Schick,Doyle,Deal,Williams,Merkle,Wilson,pitcher
142,Flack,Kilduff,Marriott,Doyle,Deal,Williams,Merkle,Wilson,pitcher
143,Flack,Kilduff,Wolter,Zeider,Deal,Schick,Merkle,Wilson,pitcher
144,Flack,Kilduff,Wolter,Doyle,Deal,Williams,Merkle,Dillhoefer,pitcher
145,Flack,Kilduff,Wolter,Zeider,Deal,Schick,Merkle,Dillhoefer,pitcher
146,Flack,Kilduff,Wolter,Doyle,Merkle,Schick,Pechous,Dillhoefer,pitcher
147,Flack,Kilduff,Wolter,Zeider,Merkle,Schick,Pechous,Elliott,pitcher
148,Flack,Kilduff,Wolter,Doyle,Merkle,Williams,Pechous,Dillhoefer,pitcher
149,Flack,Kilduff,Wolter,Zeider,Merkle,Schick,Pechous,Dillhoefer,pitcher
150,Flack,Kilduff,Wolter,Doyle,Merkle,Williams,Pechous,Dillhoefer,pitcher
151,Flack,Kilduff,Wolter,Doyle,Barber,Merkle,Pechous,Dillhoefer,pitcher
152,Flack,Kilduff,Barber,Doyle,Merkle,Williams,Pechous,Elliott,pitcher
153,Flack,Kilduff,Barber,Deal,Merkle,Leslie,Pechous,Elliott,pitcher
154,Flack,Kilduff,Barber,Deal,Merkle,Leslie,Pechous,O'Farrell,pitcher
155,Flack,Kilduff,Barber,Deal,Merkle,Leslie,Pechous,O'Farrell,pitcher
156,Flack,Kilduff,Barber,Deal,Merkle,Leslie,Pechous,O'Farrell,pitcher
157,Flack,Kilduff,Barber,Deal,Merkle,Saier,Pechous,Dillhoefer,pitcher
