number,one,two,three,four,five,six,seven,eight,nine
72,Hack,Johnson,Waitkus,Rickert,Lowrey,McCullough,Dallessandro,Jurges,pitcher
73,Hack,Johnson,Waitkus,Cavarretta,Lowrey,Rickert,McCullough,Jurges,pitcher
74,Hack,Johnson,Waitkus,Cavarretta,Lowrey,Rickert,McCullough,Jurges,pitcher
75,Hack,Johnson,Waitkus,Cavarretta,Lowrey,Rickert,McCullough,Jurges,pitcher
76,Hack,Johnson,Waitkus,Cavarretta,Lowrey,Rickert,McCullough,Jurges,pitcher
77,Hack,Johnson,Waitkus,Cavarretta,Lowrey,Rickert,McCullough,Jurges,pitcher
78,Hack,Johnson,Waitkus,Cavarretta,Lowrey,Rickert,McCullough,Jurges,pitcher
79,Hack,Johnson,Waitkus,Cavarretta,Rickert,Lowrey,McCullough,Jurges,pitcher
80,Hack,Johnson,Waitkus,Cavarretta,Rickert,Lowrey,McCullough,Jurges,pitcher
81,Hack,Johnson,Waitkus,Cavarretta,Pafko,Lowrey,McCullough,Jurges,pitcher
82,Hack,Johnson,Waitkus,Cavarretta,Pafko,Rickert,Scheffing,Jurges,pitcher
83,Hack,Johnson,Waitkus,Cavarretta,Pafko,Lowrey,McCullough,Jurges,pitcher
84,Lowrey,Johnson,Waitkus,Cavarretta,Pafko,Rickert,McCullough,Jurges,pitcher
85,Lowrey,Johnson,Waitkus,Cavarretta,Pafko,Rickert,Scheffing,Jurges,pitcher
86,Lowrey,Johnson,Waitkus,Cavarretta,Pafko,Rickert,McCullough,Jurges,pitcher
87,Hack,Johnson,Rickert,Cavarretta,Pafko,Nicholson,McCullough,Jurges,pitcher
88,Hack,Johnson,Lowrey,Cavarretta,Pafko,Dallessandro,McCullough,Jurges,pitcher
89,Hack,Johnson,Lowrey,Cavarretta,Pafko,Dallessandro,McCullough,Jurges,pitcher
90,Hack,Johnson,Rickert,Cavarretta,Pafko,Nicholson,McCullough,Jurges,pitcher
91,Hack,Johnson,Rickert,Cavarretta,Pafko,Nicholson,Livingston,Jurges,pitcher
92,Hack,Johnson,Rickert,Cavarretta,Pafko,Nicholson,McCullough,Jurges,pitcher
93,Hack,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,McCullough,Jurges,pitcher
94,Hack,Johnson,Rickert,Cavarretta,Pafko,Nicholson,McCullough,Jurges,pitcher
95,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Jurges,pitcher
96,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Sturgeon,pitcher
97,Hack,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,McCullough,Jurges,pitcher
98,Hack,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Sturgeon,pitcher
99,Lowrey,Johnson,Waitkus,Cavarretta,Pafko,Nicholson,Livingston,Merullo,pitcher
100,Lowrey,Johnson,Rickert,Cavarretta,Pafko,Nicholson,Livingston,Merullo,pitcher
101,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Merullo,pitcher
102,Ostrowski,Johnson,Rickert,Cavarretta,Pafko,Nicholson,Livingston,Merullo,pitcher
103,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,McCullough,Merullo,pitcher
104,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Merullo,pitcher
105,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Merullo,pitcher
106,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Merullo,pitcher
107,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Merullo,pitcher
108,Ostrowski,Johnson,Rickert,Cavarretta,Lowrey,Nicholson,Livingston,Merullo,pitcher
109,Ostrowski,Johnson,Rickert,Cavarretta,Lowrey,Nicholson,Scheffing,Merullo,pitcher
110,Ostrowski,Johnson,Rickert,Cavarretta,Lowrey,Nicholson,Scheffing,Merullo,pitcher
111,Ostrowski,Johnson,Rickert,Cavarretta,Lowrey,Nicholson,Livingston,Sturgeon,pitcher
112,Ostrowski,Johnson,Rickert,Cavarretta,Lowrey,Dallessandro,Livingston,Sturgeon,pitcher
113,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Dallessandro,Livingston,Sturgeon,pitcher
114,Ostrowski,Johnson,Lowrey,Cavarretta,Pafko,Dallessandro,Scheffing,Sturgeon,pitcher
115,Ostrowski,Stringer,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Sturgeon,pitcher
116,Ostrowski,Stringer,Lowrey,Cavarretta,Pafko,Nicholson,Livingston,Sturgeon,pitcher
117,Ostrowski,Sturgeon,Dallessandro,Cavarretta,Rickert,Nicholson,Livingston,Stringer,pitcher
118,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Livingston,Stringer,pitcher
119,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Pafko,Livingston,Stringer,pitcher
120,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Pafko,Livingston,Stringer,pitcher
121,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Pafko,Livingston,Stringer,pitcher
122,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Livingston,Stringer,pitcher
123,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Livingston,Stringer,pitcher
124,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Livingston,Stringer,pitcher
125,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Livingston,Stringer,pitcher
126,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Scheffing,Stringer,pitcher
127,Lowrey,Sturgeon,Waitkus,Cavarretta,Nicholson,Rickert,Livingston,Stringer,pitcher
128,Lowrey,Sturgeon,Waitkus,Cavarretta,Nicholson,Rickert,Scheffing,Stringer,pitcher
129,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Scheffing,Stringer,pitcher
130,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Livingston,Stringer,pitcher
131,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Scheffing,Stringer,pitcher
132,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Scheffing,Stringer,pitcher
133,Ostrowski,Sturgeon,Waitkus,Cavarretta,Lowrey,Rickert,Scheffing,Jurges,pitcher
134,Lowrey,Sturgeon,Waitkus,Cavarretta,Rickert,Nicholson,Scheffing,Jurges,pitcher
135,Lowrey,Sturgeon,Waitkus,Cavarretta,Rickert,Scheffing,Nicholson,Jurges,pitcher
136,Lowrey,Sturgeon,Waitkus,Cavarretta,Rickert,Livingston,Block,Jurges,pitcher
137,Lowrey,Sturgeon,Waitkus,Cavarretta,Rickert,McCullough,Block,Jurges,pitcher
138,Lowrey,Sturgeon,Waitkus,Cavarretta,Rickert,McCullough,Block,Jurges,pitcher
139,Lowrey,Sturgeon,Waitkus,Cavarretta,Rickert,Nicholson,Livingston,Jurges,pitcher
140,Lowrey,Sturgeon,Waitkus,Cavarretta,Rickert,McCullough,Nicholson,Jurges,pitcher
141,Lowrey,Sturgeon,Waitkus,Cavarretta,Rickert,Livingston,Nicholson,Jurges,pitcher
142,Lowrey,Sturgeon,Waitkus,Cavarretta,Rickert,McCullough,Nicholson,Jurges,pitcher
143,Lowrey,Sturgeon,Waitkus,Nicholson,Livingston,Rickert,Block,Jurges,pitcher
144,Lowrey,Sturgeon,Waitkus,Nicholson,Rickert,Scheffing,Schenz,Merullo,pitcher
145,Lowrey,Sturgeon,Waitkus,Nicholson,Maddern,Scheffing,Schenz,Merullo,pitcher
146,Hack,Lowrey,Waitkus,Nicholson,Rickert,McCullough,Sturgeon,Jurges,pitcher
147,Hack,Lowrey,Waitkus,Livingston,Rickert,Sturgeon,Nicholson,Jurges,pitcher
148,Hack,Lowrey,Waitkus,McCullough,Rickert,Sturgeon,Nicholson,Jurges,pitcher
149,Hack,Lowrey,Waitkus,McCullough,Rickert,Sturgeon,Nicholson,Jurges,pitcher
150,Hack,Dallessandro,Waitkus,Nicholson,Rickert,Livingston,Sturgeon,Jurges,pitcher
151,Hack,Sturgeon,Waitkus,Cavarretta,Nicholson,Rickert,McCullough,Jurges,pitcher
152,Hack,Sturgeon,Waitkus,Cavarretta,Rickert,Nicholson,McCullough,Jurges,pitcher
153,Hack,Stringer,Waitkus,Cavarretta,McCullough,Lowrey,Nicholson,Jurges,pitcher
154,Hack,Stringer,Waitkus,Cavarretta,McCullough,Lowrey,Nicholson,Jurges,pitcher
155,Hack,Stringer,Waitkus,Cavarretta,Rickert,Nicholson,McCullough,Jurges,pitcher
