number,one,two,three,four,five,six,seven,eight,nine
57,Dunston,Sandberg,Grace,Hill,Sosa,Zambrano,Parent,Sanchez,pitcher
58,Rhodes,Sandberg,Grace,May,Wilkins,Sosa,Buechele,Dunston,pitcher
59,Rhodes,Grace,Sosa,May,Wilkins,Sanchez,Buechele,Dunston,pitcher
60,Rhodes,Grace,Sosa,May,Wilkins,Dunston,Buechele,Hernandez,pitcher
61,Rhodes,Dunston,Sosa,Grace,May,Wilkins,Buechele,Sanchez,pitcher
62,Rhodes,Dunston,Grace,May,Roberson,Wilkins,Buechele,Sanchez,pitcher
63,Rhodes,Sanchez,Grace,May,Roberson,Wilkins,Buechele,Hernandez,pitcher
64,Rhodes,Dunston,Grace,May,Roberson,Wilkins,Buechele,Sanchez,pitcher
65,Rhodes,Dunston,Grace,May,Hill,Wilkins,Buechele,Sanchez,pitcher
66,Dunston,Grace,Sosa,May,Hill,Wilkins,Sanchez,Hernandez,pitcher
67,Dunston,Grace,Sosa,May,Hill,Wilkins,Buechele,Sanchez,pitcher
68,Dunston,Grace,Sosa,May,Hill,Wilkins,Buechele,Sanchez,pitcher
69,Dunston,Grace,Sosa,Hill,May,Buechele,Sanchez,Parent,pitcher
70,Dunston,Grace,Sosa,May,Hill,Wilkins,Buechele,Sanchez,pitcher
71,Dunston,Grace,Sosa,May,Wilkins,Rhodes,Buechele,Sanchez,pitcher
72,Dunston,Grace,Sosa,Hill,Zambrano,Parent,Buechele,Sanchez,pitcher
73,Sanchez,Grace,Sosa,May,Hill,Wilkins,Buechele,Hernandez,pitcher
74,Dunston,Grace,Sosa,Hill,Zambrano,Parent,Buechele,Sanchez,pitcher
75,Dunston,Sanchez,Grace,Hill,Sosa,May,Buechele,Wilkins,pitcher
76,Dunston,Sanchez,Grace,Hill,Sosa,May,Buechele,Wilkins,pitcher
77,Dunston,Rhodes,Grace,May,Roberson,Wilkins,Sanchez,Hernandez,pitcher
78,Hernandez,Zambrano,Sosa,Hill,May,Buechele,Sanchez,Parent,pitcher
79,Dunston,May,Grace,Hill,Sosa,Wilkins,Buechele,Sanchez,pitcher
80,Hernandez,May,Grace,Hill,Sosa,Buechele,Parent,Sanchez,pitcher
81,Hernandez,May,Grace,Hill,Sosa,Wilkins,Buechele,Sanchez,pitcher
82,Hernandez,Rhodes,Grace,Hill,Sosa,Wilkins,Buechele,Sanchez,pitcher
83,Hernandez,May,Grace,Hill,Sosa,Wilkins,Buechele,Sanchez,pitcher
84,Dunston,Hernandez,Grace,Hill,Sosa,May,Buechele,Parent,pitcher
85,Dunston,Hernandez,Grace,Sosa,May,Rhodes,Parent,Sanchez,pitcher
86,Dunston,May,Grace,Sosa,Hill,Hernandez,Parent,Sanchez,pitcher
87,Dunston,Sanchez,Grace,Sosa,Hill,May,Buechele,Parent,pitcher
88,Dunston,May,Grace,Sosa,Hill,Wilkins,Buechele,Sanchez,pitcher
89,Dunston,May,Grace,Sosa,Hill,Wilkins,Buechele,Sanchez,pitcher
90,Dunston,May,Grace,Sosa,Hill,Wilkins,Hernandez,Sanchez,pitcher
91,Hernandez,Rhodes,Grace,Sosa,May,Wilkins,Buechele,Sanchez,pitcher
92,Hernandez,May,Grace,Sosa,Hill,Wilkins,Buechele,Sanchez,pitcher
93,Hernandez,May,Grace,Sosa,Hill,Parent,Buechele,Haney,pitcher
94,Dunston,May,Grace,Sosa,Hill,Wilkins,Buechele,Sanchez,pitcher
95,Hernandez,May,Grace,Sosa,Hill,Wilkins,Buechele,Sanchez,pitcher
96,Dunston,Zambrano,Grace,Sosa,Hill,Parent,Buechele,Sanchez,pitcher
97,Dunston,Zambrano,Grace,Sosa,Hill,Parent,Buechele,Sanchez,pitcher
98,Dunston,Zambrano,Grace,Sosa,Hill,Wilkins,Buechele,Sanchez,pitcher
99,Hernandez,Rhodes,Grace,Sosa,May,Wilkins,Buechele,Sanchez,pitcher
100,Dunston,Zambrano,Sosa,Hill,May,Parent,Buechele,Haney,pitcher
101,Dunston,Hernandez,Sosa,Hill,May,Parent,Buechele,Sanchez,pitcher
102,Dunston,Hernandez,Sosa,May,Hill,Wilkins,Buechele,Sanchez,pitcher
103,Haney,Maksudian,Sosa,May,Hill,Wilkins,Buechele,Sanchez,pitcher
104,Haney,Maksudian,Sosa,May,Hill,Wilkins,Buechele,Sanchez,pitcher
105,Haney,Grace,Sosa,May,Hill,Wilkins,Buechele,Sanchez,pitcher
106,Haney,Sanchez,Grace,Sosa,Hill,May,Buechele,Parent,pitcher
107,Haney,Rhodes,Grace,Sosa,May,Wilkins,Maksudian,Hernandez,pitcher
108,Haney,Wilkins,Grace,Sosa,May,Hill,Buechele,Sanchez,pitcher
109,Dunston,Wilkins,Grace,Sosa,May,Hill,Buechele,Sanchez,pitcher
110,Dunston,Zambrano,Grace,Sosa,Hill,Parent,Buechele,Sanchez,pitcher
111,Dunston,Wilkins,Grace,Sosa,May,Hill,Buechele,Sanchez,pitcher
112,Dunston,Zambrano,Grace,Sosa,Hill,Parent,Buechele,Sanchez,pitcher
113,Dunston,Wilkins,Grace,Sosa,May,Hill,Buechele,Sanchez,pitcher
