number,one,two,three,four,five,six,seven,eight,nine
125,Blauser,Nieves,Sosa,Hill,Rodriguez,Gaetti,Santiago,Morandini,pitcher
126,Johnson,Meyers,Sosa,Grace,Rodriguez,Reed,Nieves,Gaetti,pitcher
127,Johnson,Meyers,Grace,Sosa,Rodriguez,Gaetti,Houston,Nieves,pitcher
128,Johnson,Meyers,Grace,Sosa,Rodriguez,Reed,Nieves,Houston,pitcher
129,Johnson,Blauser,Sosa,Grace,Hill,Houston,Gaetti,Meyers,pitcher
130,Johnson,Meyers,Grace,Sosa,Rodriguez,Gaetti,Reed,Nieves,pitcher
131,Johnson,Morandini,Sosa,Grace,Rodriguez,Gaetti,Reed,Nieves,pitcher
132,Meyers,Blauser,Grace,Sosa,Hill,Rodriguez,Santiago,Nieves,pitcher
133,Johnson,Meyers,Grace,Sosa,Rodriguez,Reed,Nieves,Liniak,pitcher
134,Johnson,Meyers,Grace,Sosa,Rodriguez,Reed,Nieves,Liniak,pitcher
135,Johnson,Meyers,Grace,Sosa,Rodriguez,Reed,Nieves,Liniak,pitcher
136,Johnson,Meyers,Sosa,Grace,Hill,Nieves,Liniak,Molina,pitcher
137,Meyers,Porter,Grace,Sosa,Hill,Gaetti,Nieves,Molina,pitcher
138,Johnson,Morandini,Sosa,Grace,Rodriguez,Blauser,Reed,Liniak,pitcher
139,Johnson,Meyers,Grace,Sosa,Rodriguez,Reed,Nieves,Liniak,pitcher
140,Johnson,Morandini,Sosa,Grace,Rodriguez,Blauser,Reed,Gaetti,pitcher
141,Brown,Meyers,Grace,Sosa,Rodriguez,Reed,Liniak,Nieves,pitcher
142,Porter,Meyers,Grace,Sosa,Rodriguez,Liniak,Nieves,Molina,pitcher
143,Brown,Morandini,Sosa,Grace,Rodriguez,Andrews,Reed,Nieves,pitcher
144,Johnson,Meyers,Grace,Sosa,Rodriguez,Andrews,Reed,Nieves,pitcher
145,Meyers,Porter,Grace,Sosa,Hill,Andrews,Nieves,Molina,pitcher
146,Johnson,Morandini,Sosa,Grace,Rodriguez,Reed,Nieves,Liniak,pitcher
147,Brown,Morandini,Sosa,Grace,Rodriguez,Andrews,Reed,Nieves,pitcher
148,Brown,Meyers,Grace,Sosa,Rodriguez,Andrews,Nieves,Molina,pitcher
149,Johnson,Brown,Sosa,Grace,Andrews,Reed,Blauser,Meyers,pitcher
150,Johnson,Brown,Sosa,Grace,Andrews,Santiago,Nieves,Meyers,pitcher
151,Meyers,Johnson,Sosa,Grace,Andrews,Brown,Santiago,Nieves,pitcher
152,Johnson,Morandini,Sosa,Grace,Andrews,Reed,Brown,Nieves,pitcher
153,Porter,Blauser,Grace,Sosa,Hill,Gaetti,Santiago,Meyers,pitcher
154,Johnson,Brown,Sosa,Grace,Andrews,Reed,Nieves,Meyers,pitcher
155,Johnson,Brown,Sosa,Grace,Andrews,Reed,Nieves,Meyers,pitcher
156,Johnson,Morandini,Sosa,Grace,Hill,Andrews,Santiago,Nieves,pitcher
157,Meyers,Nieves,Grace,Sosa,Hill,Andrews,Santiago,Porter,pitcher
158,Johnson,Brown,Sosa,Grace,Andrews,Reed,Nieves,Meyers,pitcher
159,Johnson,Morandini,Sosa,Grace,Andrews,Brown,Blauser,Molina,pitcher
160,Johnson,Brown,Sosa,Grace,Andrews,Santiago,Nieves,Meyers,pitcher
161,Johnson,Brown,Sosa,Grace,Andrews,Reed,Nieves,Meyers,pitcher
162,Johnson,Morandini,Sosa,Grace,Hill,Andrews,Blauser,Molina,pitcher
