number,one,two,three,four,five,six,seven,eight,nine
94,Kessinger,Beckert,Williams,Pepitone,Santo,Hickman,Davis,Martin,pitcher
95,Kessinger,Beckert,Williams,Pepitone,Santo,Callison,Davis,Cannizzaro,pitcher
96,Kessinger,Beckert,Williams,Pepitone,Santo,Hickman,Davis,Cannizzaro,pitcher
97,Kessinger,Beckert,Williams,Pepitone,Santo,Hickman,Davis,Cannizzaro,pitcher
98,Torres,Beckert,Williams,Santo,Hickman,Pepitone,Cannizzaro,Davis,pitcher
99,Kessinger,Beckert,Williams,Pepitone,Popovich,Davis,Callison,Cannizzaro,pitcher
100,Kessinger,Beckert,Williams,Santo,Hickman,James,Davis,Cannizzaro,pitcher
101,Kessinger,Beckert,Williams,Hickman,Santo,Davis,Callison,Martin,pitcher
102,Kessinger,Beckert,Williams,Hickman,Santo,Davis,Callison,Martin,pitcher
103,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Davis,Cannizzaro,pitcher
104,Kessinger,Popovich,Williams,Pepitone,Hickman,Santo,Davis,Cannizzaro,pitcher
105,Torres,Beckert,Hickman,Santo,Banks,Popovich,James,Cannizzaro,pitcher
106,Kessinger,Beckert,Williams,Pepitone,Hickman,Popovich,Davis,Martin,pitcher
107,Kessinger,Beckert,Williams,Pepitone,Hickman,Popovich,Davis,Cannizzaro,pitcher
108,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,James,Martin,pitcher
109,Kessinger,Beckert,Williams,Hickman,Santo,Pepitone,James,Cannizzaro,pitcher
110,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,James,Martin,pitcher
111,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,James,Martin,pitcher
112,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Davis,Martin,pitcher
113,Kessinger,Beckert,Williams,Hickman,Santo,Banks,James,Cannizzaro,pitcher
114,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Davis,Martin,pitcher
115,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Davis,Martin,pitcher
116,Kessinger,Beckert,Williams,Santo,Pepitone,Popovich,James,Cannizzaro,pitcher
117,Kessinger,Beckert,Williams,Pepitone,Santo,Callison,Davis,Martin,pitcher
118,Kessinger,Beckert,Williams,Santo,Banks,James,Cannizzaro,Callison,pitcher
119,Kessinger,Beckert,Williams,Pepitone,Santo,Callison,Davis,Martin,pitcher
120,Kessinger,Beckert,Williams,Pepitone,Santo,Callison,Davis,Martin,pitcher
121,Kessinger,Beckert,Williams,Pepitone,Santo,James,Callison,Cannizzaro,pitcher
122,Kessinger,Beckert,Williams,Santo,Pepitone,James,Cannizzaro,Callison,pitcher
123,Kessinger,Beckert,Williams,Pepitone,Santo,Callison,James,Martin,pitcher
124,Kessinger,Beckert,Williams,Pepitone,Santo,Callison,James,Martin,pitcher
125,Kessinger,Beckert,Williams,Santo,Pepitone,James,Cannizzaro,Callison,pitcher
126,James,Beckert,Williams,Pepitone,Santo,Torres,Cannizzaro,Callison,pitcher
127,James,Beckert,Williams,Santo,Banks,Kessinger,Callison,Martin,pitcher
128,James,Beckert,Williams,Santo,Banks,Cannizzaro,Callison,Kessinger,pitcher
129,Kessinger,Beckert,Williams,Pepitone,Santo,Callison,Davis,Cannizzaro,pitcher
130,Kessinger,Beckert,Williams,Pepitone,Santo,Callison,Davis,Cannizzaro,pitcher
131,Kessinger,Beckert,Williams,Pepitone,Santo,Callison,Davis,Martin,pitcher
132,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Davis,Cannizzaro,pitcher
133,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Davis,Cannizzaro,pitcher
134,Kessinger,Beckert,Williams,Hickman,Santo,Davis,Callison,Cannizzaro,pitcher
135,Kessinger,Beckert,Williams,Hickman,Santo,Davis,Callison,Cannizzaro,pitcher
136,Kessinger,Beckert,Williams,Hickman,Santo,Davis,Callison,Rudolph,pitcher
137,Kessinger,Beckert,Williams,Pepitone,Hickman,Santo,Davis,Rudolph,pitcher
138,James,Popovich,Williams,Hickman,Santo,Pepitone,Cannizzaro,Kessinger,pitcher
139,James,Popovich,Williams,Hickman,Santo,Pepitone,Cannizzaro,Kessinger,pitcher
140,Kessinger,Popovich,Williams,Pepitone,Hickman,Davis,Martin,Torres,pitcher
141,James,Popovich,Williams,Hickman,Pepitone,Banks,Rudolph,Kessinger,pitcher
142,Kessinger,Popovich,Williams,Pepitone,Santo,Davis,Callison,Cannizzaro,pitcher
143,Kessinger,Fanzone,Williams,Hickman,Santo,Pepitone,Fernandez,Popovich,pitcher
144,James,Fanzone,Williams,Hickman,Santo,Fernandez,Popovich,Kessinger,pitcher
145,Kessinger,Popovich,Williams,Pepitone,Santo,Davis,Callison,Fernandez,pitcher
146,Kessinger,Popovich,Williams,Pepitone,Santo,Davis,Callison,Fernandez,pitcher
147,James,Davis,Williams,Santo,Bourque,Popovich,Kessinger,Fernandez,pitcher
148,James,Fanzone,Hickman,Santo,Popovich,Fernandez,North,Torres,pitcher
149,James,Fanzone,Popovich,Santo,Bourque,North,Torres,Rudolph,pitcher
150,James,Hiser,Fanzone,Bourque,Popovich,Davis,Torres,Rudolph,pitcher
151,James,Fanzone,Hickman,Santo,Popovich,Fernandez,Torres,North,pitcher
152,James,Fanzone,Bourque,Santo,Popovich,Hiser,Fernandez,Torres,pitcher
153,James,Popovich,Williams,Bourque,Santo,Fanzone,Fernandez,Torres,pitcher
154,James,Popovich,Williams,Bourque,Santo,Hiser,Kessinger,Fernandez,pitcher
155,James,Popovich,Williams,Bourque,Santo,Hiser,Kessinger,Fernandez,pitcher
156,James,Popovich,Williams,Bourque,Santo,Hiser,Kessinger,Fernandez,pitcher
157,James,Popovich,Williams,Santo,Banks,Hiser,Kessinger,Rudolph,pitcher
158,Hiser,Davis,Fanzone,Banks,Popovich,Kessinger,Fernandez,North,pitcher
159,James,Popovich,Fanzone,Banks,Santo,North,Kessinger,Rudolph,pitcher
160,James,Kessinger,Williams,Santo,Hickman,Popovich,Bourque,Rudolph,pitcher
161,James,Callison,Williams,Santo,Hickman,Popovich,Kessinger,Cannizzaro,pitcher
162,Davis,Callison,Williams,Santo,Hickman,Kessinger,Rudolph,Torres,pitcher
