number,one,two,three,four,five,six,seven,eight,nine
37,Morgan,Bolger,Banks,Long,Moryn,Walls,Neeman,Littrell,pitcher
38,Morgan,Speake,Banks,Ernaga,Walls,Long,Neeman,Littrell,pitcher
39,Morgan,Speake,Banks,Moryn,Long,Walls,Neeman,Littrell,pitcher
40,Morgan,Speake,Banks,Walls,Ernaga,Long,Neeman,Littrell,pitcher
41,Morgan,Speake,Banks,Moryn,Long,Walls,Neeman,Littrell,pitcher
42,Morgan,Speake,Banks,Moryn,Long,Walls,Neeman,Littrell,pitcher
43,Morgan,Speake,Banks,Long,Moryn,Tanner,Neeman,Littrell,pitcher
44,Morgan,Walls,Banks,Moryn,Ernaga,Neeman,Long,Littrell,pitcher
45,Morgan,Speake,Banks,Moryn,Tanner,Walls,Neeman,Littrell,pitcher
46,Morgan,Speake,Banks,Moryn,Tanner,Walls,Neeman,Wise,pitcher
47,Morgan,Speake,Banks,Moryn,Bolger,Walls,Neeman,Wise,pitcher
48,Morgan,Speake,Tanner,Banks,Moryn,Bolger,Neeman,Littrell,pitcher
49,Morgan,Speake,Tanner,Banks,Moryn,Bolger,Fanning,Littrell,pitcher
50,Morgan,Speake,Walls,Banks,Moryn,Bolger,Fanning,Littrell,pitcher
51,Morgan,Speake,Tanner,Banks,Moryn,Will,Neeman,Littrell,pitcher
52,Morgan,Speake,Tanner,Banks,Moryn,Will,Fanning,Littrell,pitcher
53,Morgan,Speake,Tanner,Banks,Moryn,Walls,Neeman,Littrell,pitcher
54,Morgan,Speake,Tanner,Banks,Moryn,Walls,Fanning,Littrell,pitcher
55,Morgan,Speake,Walls,Banks,Moryn,Bolger,Neeman,Littrell,pitcher
56,Will,Morgan,Tanner,Banks,Moryn,Long,Neeman,Littrell,pitcher
57,Morgan,Walls,Tanner,Banks,Moryn,Long,Neeman,Littrell,pitcher
58,Morgan,Speake,Walls,Banks,Moryn,Bolger,Neeman,Littrell,pitcher
59,Morgan,Walls,Tanner,Banks,Moryn,Long,Fanning,Littrell,pitcher
60,Morgan,Walls,Tanner,Banks,Moryn,Long,Neeman,Littrell,pitcher
61,Morgan,Walls,Tanner,Banks,Moryn,Long,Neeman,Littrell,pitcher
62,Will,Morgan,Tanner,Banks,Moryn,Long,Fanning,Littrell,pitcher
63,Will,Morgan,Tanner,Banks,Moryn,Long,Neeman,Littrell,pitcher
64,Morgan,Speake,Tanner,Banks,Moryn,Will,Neeman,Littrell,pitcher
65,Will,Morgan,Tanner,Moryn,Speake,Banks,Neeman,Littrell,pitcher
66,Morgan,Speake,Walls,Banks,Moryn,Bolger,Fanning,Littrell,pitcher
67,Morgan,Kindall,Walls,Moryn,Banks,Bolger,Neeman,Long,pitcher
68,Morgan,Kindall,Walls,Moryn,Banks,Bolger,Neeman,Long,pitcher
69,Kindall,Walls,Tanner,Moryn,Banks,Long,Neeman,Morgan,pitcher
70,Kindall,Walls,Tanner,Moryn,Banks,Long,Neeman,Morgan,pitcher
71,Will,Kindall,Tanner,Moryn,Long,Banks,Morgan,Silvera,pitcher
72,Kindall,Walls,Tanner,Moryn,Long,Banks,Morgan,Neeman,pitcher
73,Morgan,Kindall,Walls,Moryn,Banks,Bolger,Neeman,Long,pitcher
74,Kindall,Walls,Tanner,Moryn,Long,Banks,Morgan,Neeman,pitcher
75,Morgan,Kindall,Walls,Moryn,Banks,Bolger,Neeman,Long,pitcher
76,Kindall,Walls,Tanner,Moryn,Long,Banks,Morgan,Silvera,pitcher
77,Kindall,Walls,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
78,Walls,Tanner,Banks,Moryn,Long,Kindall,Neeman,Morgan,pitcher
79,Walls,Tanner,Banks,Moryn,Long,Kindall,Neeman,Morgan,pitcher
80,Kindall,Speake,Bolger,Moryn,Banks,Walls,Morgan,Silvera,pitcher
81,Kindall,Speake,Tanner,Moryn,Banks,Long,Neeman,Morgan,pitcher
82,Will,Speake,Banks,Moryn,Tanner,Kindall,Neeman,Morgan,pitcher
83,Will,Speake,Banks,Moryn,Tanner,Kindall,Neeman,Morgan,pitcher
84,Will,Kindall,Banks,Moryn,Walls,Speake,Neeman,Morgan,pitcher
85,Will,Speake,Banks,Moryn,Walls,Kindall,Morgan,Silvera,pitcher
86,Will,Speake,Banks,Moryn,Walls,Kindall,Morgan,Silvera,pitcher
87,Adams,Speake,Banks,Moryn,Tanner,Walls,Neeman,Morgan,pitcher
88,Morgan,Speake,Banks,Moryn,Tanner,Walls,Littrell,Silvera,pitcher
89,Adams,Speake,Banks,Moryn,Tanner,Walls,Neeman,Morgan,pitcher
90,Adams,Speake,Banks,Moryn,Bolger,Walls,Neeman,Morgan,pitcher
91,Adams,Speake,Banks,Moryn,Bolger,Walls,Neeman,Morgan,pitcher
92,Kindall,Speake,Banks,Moryn,Tanner,Bolger,Walls,Neeman,pitcher
93,Adams,Speake,Banks,Bolger,Walls,Tanner,Kindall,Neeman,pitcher
94,Adams,Speake,Banks,Bolger,Walls,Tanner,Kindall,Silvera,pitcher
95,Will,Speake,Tanner,Banks,Bolger,Walls,Kindall,Neeman,pitcher
96,Adams,Speake,Banks,Moryn,Tanner,Walls,Morgan,Silvera,pitcher
97,Kindall,Walls,Speake,Moryn,Tanner,Banks,Neeman,Littrell,pitcher
98,Kindall,Walls,Speake,Moryn,Tanner,Banks,Fanning,Littrell,pitcher
99,Kindall,Walls,Speake,Moryn,Tanner,Banks,Neeman,Littrell,pitcher
100,Kindall,Walls,Speake,Moryn,Tanner,Banks,Fanning,Littrell,pitcher
101,Kindall,Speake,Walls,Moryn,Banks,Bolger,Neeman,Littrell,pitcher
102,Adams,Walls,Tanner,Moryn,Long,Banks,Neeman,Kindall,pitcher
103,Adams,Walls,Tanner,Moryn,Long,Banks,Neeman,Kindall,pitcher
104,Adams,Walls,Tanner,Moryn,Long,Banks,Neeman,Kindall,pitcher
105,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
106,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
107,Adams,Speake,Bolger,Moryn,Banks,Long,Neeman,Morgan,pitcher
108,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
109,Adams,Speake,Tanner,Moryn,Long,Banks,Morgan,Fanning,pitcher
110,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
111,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
112,Adams,Speake,Walls,Moryn,Banks,Long,Neeman,Morgan,pitcher
113,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
114,Adams,Speake,Tanner,Moryn,Long,Banks,Morgan,Fanning,pitcher
115,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
116,Adams,Speake,Walls,Moryn,Banks,Long,Neeman,Morgan,pitcher
117,Adams,Speake,Walls,Moryn,Banks,Long,Neeman,Morgan,pitcher
118,Morgan,Speake,Tanner,Moryn,Long,Banks,Kindall,Neeman,pitcher
119,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
120,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
121,Morgan,Speake,Walls,Moryn,Banks,Long,Neeman,Kindall,pitcher
122,Morgan,Speake,Tanner,Moryn,Long,Banks,Neeman,Kindall,pitcher
123,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
124,Morgan,Speake,Tanner,Moryn,Long,Banks,Neeman,Kindall,pitcher
125,Morgan,Walls,Moryn,Banks,Bolger,Long,Neeman,Kindall,pitcher
126,Adams,Walls,Moryn,Banks,Bolger,Long,Neeman,Morgan,pitcher
127,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
128,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Morgan,pitcher
129,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Kindall,pitcher
130,Adams,Speake,Tanner,Moryn,Long,Banks,Neeman,Kindall,pitcher
131,Adams,Walls,Moryn,Banks,Bolger,Long,Neeman,Morgan,pitcher
132,Adams,Speake,Tanner,Banks,Moryn,Long,Neeman,Morgan,pitcher
133,Adams,Walls,Moryn,Banks,Bolger,Long,Neeman,Morgan,pitcher
134,Adams,Speake,Tanner,Banks,Long,Bolger,Morgan,Silvera,pitcher
135,Adams,Speake,Tanner,Banks,Moryn,Long,Morgan,Silvera,pitcher
136,Adams,Walls,Moryn,Banks,Bolger,Long,Morgan,Silvera,pitcher
137,Adams,Speake,Haas,Banks,Moryn,Long,Morgan,Silvera,pitcher
138,Adams,Walls,Moryn,Banks,Bolger,Long,Morgan,Silvera,pitcher
139,Adams,Walls,Moryn,Banks,Bolger,Long,Morgan,Silvera,pitcher
140,Adams,Speake,Tanner,Banks,Moryn,Long,Morgan,Silvera,pitcher
141,Adams,Walls,Moryn,Banks,Bolger,Long,Morgan,Silvera,pitcher
142,Speake,Adams,Banks,Long,Moryn,Haas,Morgan,Fanning,pitcher
143,Speake,Adams,Banks,Long,Moryn,Haas,Morgan,Fanning,pitcher
144,Speake,Adams,Banks,Long,Moryn,Tanner,Morgan,Fanning,pitcher
145,Walls,Adams,Banks,Ernaga,Bolger,Long,Morgan,Fanning,pitcher
146,Wise,Speake,Banks,Moryn,Tanner,Bolger,Morgan,Fanning,pitcher
147,Wise,Speake,Banks,Moryn,Tanner,Bolger,Morgan,Fanning,pitcher
148,Goryl,Speake,Banks,Long,Ernaga,Moryn,Morgan,Fanning,pitcher
149,Goryl,Tanner,Banks,Long,Moryn,Bolger,Morgan,Fanning,pitcher
150,Goryl,Will,Banks,Long,Moryn,Tanner,Morgan,Fanning,pitcher
151,Goryl,Tanner,Banks,Long,Moryn,Speake,Massa,Morgan,pitcher
152,Goryl,Tanner,Banks,Long,Moryn,Speake,Morgan,Fanning,pitcher
153,Goryl,Tanner,Banks,Long,Moryn,Speake,Massa,Morgan,pitcher
154,Goryl,Tanner,Banks,Long,Moryn,Speake,Massa,Morgan,pitcher
155,Goryl,Speake,Banks,Ernaga,Bolger,Walls,Morgan,Fanning,pitcher
156,Goryl,Tanner,Banks,Long,Moryn,Haas,Massa,Morgan,pitcher
