number,one,two,three,four,five,six,seven,eight,nine
65,DeJesus,Castro,Schierholtz,Soriano,Rizzo,Navarro,Valbuena,Barney,pitcher
66,Barney,Ransom,Castro,Soriano,Rizzo,Hairston,Castillo,Sweeney,pitcher
67,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Navarro,Sweeney,Barney,pitcher
68,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Sweeney,Castillo,Barney,pitcher
69,Valbuena,Castro,Schierholtz,Soriano,Sweeney,Ransom,Castillo,Barney,pitcher
70,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Sweeney,Castillo,Barney,pitcher
71,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Sweeney,Castillo,Barney,pitcher
72,Barney,Ransom,Soriano,Rizzo,Castro,Navarro,Hairston,Sweeney,pitcher
73,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Sweeney,Castillo,Barney,pitcher
74,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Sweeney,Castillo,Barney,pitcher
75,Valbuena,Barney,Schierholtz,Soriano,Rizzo,Sweeney,Castillo,Ransom,pitcher
76,Valbuena,Castro,Schierholtz,Sweeney,Rizzo,Bogusevic,Castillo,Barney,pitcher
77,Valbuena,Castro,Schierholtz,Sweeney,Rizzo,Bogusevic,Navarro,Barney,pitcher
78,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Sweeney,Navarro,Bogusevic,Barney
79,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Sweeney,Bogusevic,Barney,Castillo
80,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Navarro,Bogusevic,Barney,Castillo
81,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Navarro,Bogusevic,Barney,Castillo
82,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Navarro,Bogusevic,Barney,Borbon
83,Valbuena,Castro,Schierholtz,Soriano,Rizzo,Navarro,Bogusevic,Barney,Castillo
84,Sappelt,Castro,Navarro,Soriano,Ransom,Rizzo,Hairston,Barney,pitcher
85,Borbon,Castro,Rizzo,Soriano,Valbuena,Schierholtz,Barney,Castillo,pitcher
86,Borbon,Castro,Rizzo,Soriano,Valbuena,Schierholtz,Barney,Castillo,pitcher
87,Castro,Ransom,Rizzo,Soriano,Navarro,Valbuena,Barney,Sappelt,Borbon
88,Borbon,Castro,Rizzo,Soriano,Valbuena,Navarro,Schierholtz,Barney,pitcher
89,Sappelt,Ransom,Rizzo,Soriano,Castro,Barney,Castillo,Borbon,pitcher
90,Valbuena,Castro,Rizzo,Soriano,Schierholtz,Bogusevic,Barney,Castillo,pitcher
91,Valbuena,Castro,Rizzo,Soriano,Schierholtz,Bogusevic,Barney,Castillo,pitcher
92,Valbuena,Castro,Rizzo,Soriano,Navarro,Bogusevic,Sappelt,Barney,pitcher
93,Valbuena,Castro,Rizzo,Soriano,Navarro,Bogusevic,Sappelt,Barney,pitcher
94,Barney,Ransom,Rizzo,Soriano,Castro,Lake,Sappelt,Castillo,pitcher
95,Valbuena,Castro,Rizzo,Soriano,Schierholtz,Lake,Barney,Castillo,pitcher
96,Valbuena,Castro,Rizzo,Soriano,Schierholtz,Lake,Barney,Castillo,pitcher
97,Lake,Castro,Rizzo,Soriano,Ransom,Navarro,Gillespie,Barney,pitcher
98,Lake,Castro,Rizzo,Soriano,Ransom,Navarro,Gillespie,Barney,pitcher
99,DeJesus,Lake,Rizzo,Schierholtz,Castro,Valbuena,Barney,Castillo,pitcher
100,Lake,Castro,Rizzo,Ransom,Schierholtz,Gillespie,Barney,Castillo,pitcher
101,DeJesus,Lake,Rizzo,Schierholtz,Castro,Valbuena,Barney,Castillo,pitcher
102,Lake,Ransom,Rizzo,Navarro,Castro,Schierholtz,Gillespie,Barney,pitcher
103,DeJesus,Lake,Rizzo,Schierholtz,Castro,Valbuena,Barney,Castillo,pitcher
104,DeJesus,Lake,Rizzo,Schierholtz,Castro,Valbuena,Barney,Castillo,pitcher
105,DeJesus,Lake,Rizzo,Schierholtz,Castro,Valbuena,Barney,Castillo,pitcher
106,DeJesus,Lake,Rizzo,Navarro,Valbuena,Castro,Ransom,Gillespie,pitcher
107,DeJesus,Borbon,Rizzo,Schierholtz,Valbuena,Castro,Castillo,Ransom,pitcher
108,DeJesus,Lake,Rizzo,Navarro,Schierholtz,Castro,Valbuena,Barney,pitcher
109,DeJesus,Lake,Rizzo,Castillo,Castro,Ransom,Gillespie,Barney,pitcher
110,Lake,Gillespie,Rizzo,Castillo,Castro,Schierholtz,Ransom,Barney,pitcher
111,DeJesus,Lake,Rizzo,Navarro,Schierholtz,Ransom,Watkins,Murphy,pitcher
112,DeJesus,Lake,Rizzo,Schierholtz,Castro,Castillo,Barney,Murphy,pitcher
113,Lake,Barney,Castro,Navarro,Neal,Ransom,Gillespie,Murphy,pitcher
114,DeJesus,Lake,Rizzo,Schierholtz,Murphy,Castillo,Castro,Barney,pitcher
115,Lake,Gillespie,Rizzo,DeJesus,Murphy,Castillo,Castro,Barney,pitcher
116,DeJesus,Lake,Rizzo,Castillo,Schierholtz,Castro,Ransom,Barney,pitcher
117,DeJesus,Lake,Rizzo,Castillo,Schierholtz,Murphy,Castro,Barney,pitcher
118,DeJesus,Lake,Rizzo,Castillo,Schierholtz,Castro,Murphy,Barney,pitcher
119,DeJesus,Lake,Rizzo,Navarro,Schierholtz,Castro,Murphy,Barney,pitcher
120,DeJesus,McDonald,Rizzo,Castillo,Schierholtz,Murphy,Watkins,Ransom,pitcher
121,DeJesus,Lake,Rizzo,Schierholtz,Castillo,Murphy,Castro,Barney,pitcher
122,DeJesus,Lake,Rizzo,Schierholtz,Castillo,Murphy,Castro,Barney,pitcher
123,DeJesus,Lake,Rizzo,Schierholtz,Castillo,Murphy,Castro,Barney,pitcher
124,Lake,Barney,Navarro,Schierholtz,Castro,Murphy,McDonald,Ransom,pitcher
125,Lake,Barney,Rizzo,Schierholtz,Murphy,Bogusevic,Castillo,Castro,pitcher
126,Castro,Rizzo,Lake,Schierholtz,Murphy,Bogusevic,Barney,Castillo,pitcher
127,Castro,Rizzo,Navarro,Schierholtz,Lake,Murphy,Bogusevic,Barney,pitcher
128,Castro,Rizzo,Navarro,Schierholtz,Lake,Murphy,Bogusevic,Barney,pitcher
129,Castro,Rizzo,Navarro,Murphy,Lake,McDonald,Gillespie,Barney,pitcher
130,Castro,Rizzo,Schierholtz,Bogusevic,Lake,Murphy,Castillo,Barney,pitcher
131,Castro,Lake,Rizzo,Schierholtz,Bogusevic,Murphy,Castillo,Barney,pitcher
132,Castro,Barney,Navarro,Murphy,Lake,Ransom,McDonald,Gillespie,pitcher
133,Castro,Barney,Rizzo,Schierholtz,Bogusevic,Lake,Castillo,Ransom,pitcher
134,Castro,Lake,Rizzo,Navarro,Schierholtz,Murphy,Bogusevic,Barney,pitcher
135,Castro,Barney,Rizzo,Murphy,Lake,Castillo,McDonald,Gillespie,pitcher
136,Castro,Barney,Rizzo,Schierholtz,Sweeney,Murphy,Bogusevic,Castillo,pitcher
137,Castro,Valbuena,Rizzo,Navarro,Schierholtz,Sweeney,Lake,Barney,pitcher
138,Castro,Valbuena,Rizzo,Schierholtz,Sweeney,Murphy,Bogusevic,Castillo,pitcher
139,Castro,Barney,Rizzo,Navarro,Murphy,Lake,McDonald,Sweeney,pitcher
140,Castro,Barney,Rizzo,Schierholtz,Sweeney,Murphy,Lake,Castillo,pitcher
141,Castro,Barney,Rizzo,Schierholtz,Sweeney,Bogusevic,Valbuena,Castillo,pitcher
142,Castro,Valbuena,Rizzo,Schierholtz,Bogusevic,Murphy,Lake,Castillo,pitcher
143,Castro,Valbuena,Rizzo,Navarro,Schierholtz,Sweeney,Bogusevic,Barney,pitcher
144,Castro,Barney,Rizzo,Murphy,Lake,McDonald,Castillo,Sweeney,pitcher
145,Castro,Valbuena,Rizzo,Schierholtz,Bogusevic,Lake,Castillo,Barney,pitcher
146,Castro,Barney,Rizzo,Murphy,Lake,Castillo,McDonald,Sweeney,pitcher
147,Castro,Valbuena,Rizzo,Navarro,Schierholtz,Sweeney,Bogusevic,Barney,pitcher
148,Castro,Valbuena,Rizzo,Schierholtz,Sweeney,Bogusevic,Castillo,Barney,pitcher
149,Castro,Barney,Rizzo,Murphy,Lake,Castillo,McDonald,Bogusevic,pitcher
150,Castro,Valbuena,Rizzo,Schierholtz,Sweeney,Lake,Castillo,Barney,pitcher
151,Castro,Lake,Rizzo,Schierholtz,Sweeney,Castillo,Murphy,Barney,pitcher
152,Castro,Valbuena,Rizzo,Navarro,Schierholtz,Sweeney,Bogusevic,Barney,pitcher
153,Castro,Valbuena,Rizzo,Schierholtz,Sweeney,Castillo,Lake,Watkins,pitcher
154,Castro,Barney,Rizzo,Navarro,Murphy,Lake,McDonald,Sweeney,pitcher
155,Castro,Valbuena,Rizzo,Navarro,Schierholtz,Sweeney,Bogusevic,Barney,pitcher
156,Castro,Valbuena,Rizzo,Navarro,Schierholtz,Bogusevic,Lake,Barney,pitcher
157,Castro,Valbuena,Rizzo,Navarro,Schierholtz,Sweeney,Bogusevic,Barney,pitcher
158,Castro,Lake,Rizzo,Navarro,Schierholtz,Murphy,Bogusevic,Watkins,pitcher
159,Castro,Barney,Rizzo,Murphy,Lake,McDonald,Sweeney,Boscan,pitcher
160,Castro,Murphy,Rizzo,Navarro,Schierholtz,Sweeney,Bogusevic,Barney,pitcher
161,Castro,Lake,Rizzo,Navarro,Schierholtz,Murphy,Bogusevic,Barney,pitcher
162,Castro,Watkins,Rizzo,Schierholtz,Sweeney,Murphy,Bogusevic,Boscan,pitcher
