number,one,two,three,four,five,six,seven,eight,nine
43,Monday,Beckert,Williams,Santo,Cardenal,Hundley,Bourque,Kessinger,pitcher
44,Monday,Kessinger,Williams,Santo,Cardenal,Hickman,Rudolph,Popovich,pitcher
45,Monday,Beckert,Williams,Santo,Cardenal,Bourque,Hundley,Kessinger,pitcher
46,Hiser,Beckert,Williams,Santo,Cardenal,Bourque,Hundley,Kessinger,pitcher
47,Monday,Beckert,Williams,Santo,Cardenal,Hickman,Hundley,Kessinger,pitcher
48,Monday,Beckert,Williams,Santo,Bourque,Garrett,Rudolph,Kessinger,pitcher
49,Monday,Beckert,Williams,Cardenal,Santo,Fanzone,Hundley,Kessinger,pitcher
50,Monday,Beckert,Williams,Cardenal,Santo,Bourque,Hundley,Kessinger,pitcher
51,Hiser,Beckert,Williams,Cardenal,Santo,Bourque,Hundley,Kessinger,pitcher
52,Kessinger,Beckert,Williams,Cardenal,Santo,Bourque,Hundley,Hiser,pitcher
53,Monday,Beckert,Williams,Hickman,Santo,Cardenal,Hundley,Kessinger,pitcher
54,Monday,Beckert,Williams,Bourque,Santo,Cardenal,Rudolph,Kessinger,pitcher
55,Monday,Kessinger,Williams,Bourque,Santo,Cardenal,Hundley,Popovich,pitcher
56,Monday,Beckert,Williams,Bourque,Santo,Cardenal,Hundley,Kessinger,pitcher
57,Monday,Beckert,Williams,Hickman,Santo,Cardenal,Hundley,Kessinger,pitcher
58,Monday,Beckert,Williams,Bourque,Santo,Cardenal,Hundley,Kessinger,pitcher
59,Monday,Beckert,Williams,Bourque,Santo,Cardenal,Hundley,Kessinger,pitcher
60,Monday,Beckert,Williams,Bourque,Cardenal,Fanzone,Rudolph,Kessinger,pitcher
61,Kessinger,Beckert,Williams,Hickman,Santo,Cardenal,Hundley,James,pitcher
62,Monday,Kessinger,Williams,Bourque,Santo,Garrett,Hundley,Popovich,pitcher
63,Monday,Beckert,Williams,Hickman,Santo,Cardenal,Rudolph,Popovich,pitcher
64,Monday,Beckert,Williams,Bourque,Cardenal,Fanzone,Rudolph,Kessinger,pitcher
65,Kessinger,Popovich,Cardenal,Hickman,Santo,Fanzone,Hundley,Hiser,pitcher
66,Monday,Beckert,Williams,Bourque,Santo,Cardenal,Hundley,Kessinger,pitcher
67,Monday,Beckert,Williams,Bourque,Santo,Cardenal,Rudolph,Kessinger,pitcher
68,Monday,Kessinger,Williams,Bourque,Santo,Cardenal,Hundley,Popovich,pitcher
69,Monday,Beckert,Williams,Bourque,Santo,Cardenal,Hundley,Kessinger,pitcher
70,Monday,Beckert,Williams,Bourque,Santo,Cardenal,Hundley,Kessinger,pitcher
71,Monday,Beckert,Williams,Bourque,Cardenal,Fanzone,Rudolph,Kessinger,pitcher
72,Hiser,Kessinger,Cardenal,Hickman,Santo,Fanzone,Hundley,Popovich,pitcher
73,Monday,Beckert,Williams,Hickman,Santo,Cardenal,Rudolph,Kessinger,pitcher
74,Kessinger,Popovich,Cardenal,Hickman,Santo,Fanzone,Hundley,James,pitcher
75,Monday,Beckert,Williams,Cardenal,Santo,Hickman,Rudolph,Kessinger,pitcher
76,Monday,Kessinger,Williams,Bourque,Santo,Hiser,Hundley,Popovich,pitcher
77,Monday,Beckert,Williams,Bourque,Santo,Cardenal,Hundley,Kessinger,pitcher
78,Monday,Beckert,Cardenal,Bourque,Santo,Garrett,Hundley,Kessinger,pitcher
79,Monday,Kessinger,Cardenal,Hickman,Santo,Fanzone,Rudolph,Popovich,pitcher
80,Monday,Beckert,Williams,Cardenal,Santo,Fanzone,Kessinger,Hundley,pitcher
81,Monday,Kessinger,Williams,Cardenal,Santo,Bourque,Popovich,Rudolph,pitcher
82,Monday,Beckert,Williams,Santo,Cardenal,Fanzone,Kessinger,Hundley,pitcher
83,Monday,Beckert,Williams,Santo,Hiser,Fanzone,Kessinger,Hundley,pitcher
84,Monday,Beckert,Williams,Santo,Hickman,Fanzone,Kessinger,Rudolph,pitcher
85,Monday,Kessinger,Williams,Santo,Bourque,Hiser,Garrett,Popovich,pitcher
86,Monday,Kessinger,Williams,Santo,Bourque,Garrett,Popovich,Hundley,pitcher
87,Monday,Kessinger,Williams,Santo,Cardenal,Fanzone,Hundley,Popovich,pitcher
88,Monday,Beckert,Williams,Santo,Cardenal,Fanzone,Kessinger,Hundley,pitcher
89,Monday,Kessinger,Williams,Santo,Cardenal,Bourque,Popovich,Rudolph,pitcher
90,Monday,Beckert,Williams,Cardenal,Santo,Fanzone,Hundley,Kessinger,pitcher
91,Monday,Beckert,Williams,Cardenal,Santo,Fanzone,Hundley,Popovich,pitcher
92,Monday,Beckert,Williams,Cardenal,Santo,Fanzone,Kessinger,Rudolph,pitcher
93,Monday,Beckert,Williams,Hickman,Santo,Cardenal,Kessinger,Hundley,pitcher
94,Monday,Beckert,Williams,Hickman,Santo,Cardenal,Kessinger,Hundley,pitcher
95,Monday,Beckert,Williams,Hickman,Cardenal,Fanzone,Kessinger,Hundley,pitcher
96,Monday,Kessinger,Williams,Hickman,Cardenal,Fanzone,Popovich,Hundley,pitcher
97,Monday,Williams,Cardenal,Hickman,Garrett,Fanzone,Beckert,Kessinger,pitcher
98,Beckert,Monday,Williams,Hickman,Cardenal,Santo,Garrett,Kessinger,pitcher
99,Monday,Beckert,Williams,Hickman,Santo,Cardenal,Hundley,Kessinger,pitcher
100,Monday,Cardenal,Williams,Hickman,Santo,Garrett,Beckert,Kessinger,pitcher
101,Monday,Cardenal,Williams,Hickman,Santo,Kessinger,Hundley,Popovich,pitcher
102,Monday,Cardenal,Williams,Bourque,Santo,Kessinger,Hundley,Popovich,pitcher
103,Monday,Cardenal,Williams,Hickman,Santo,Beckert,Kessinger,Rudolph,pitcher
104,Monday,Cardenal,Williams,Hickman,Santo,Beckert,Kessinger,Hundley,pitcher
105,Monday,Kessinger,Williams,Bourque,Cardenal,Santo,Popovich,Hundley,pitcher
106,Monday,Kessinger,Cardenal,Hickman,Fanzone,Thornton,Beckert,Rudolph,pitcher
107,Monday,Kessinger,Williams,Hickman,Cardenal,Santo,Beckert,Hundley,pitcher
108,Kessinger,Cardenal,Monday,Williams,Santo,Thornton,Popovich,Rudolph,pitcher
109,Monday,Kessinger,Cardenal,Williams,Santo,Thornton,Beckert,Hundley,pitcher
110,Monday,Kessinger,Cardenal,Williams,Santo,Thornton,Beckert,Hundley,pitcher
111,Monday,Kessinger,Cardenal,Williams,Santo,Thornton,Beckert,Rudolph,pitcher
112,Monday,Kessinger,Williams,Hickman,Santo,Thornton,Beckert,Hundley,pitcher
113,Kessinger,Popovich,Williams,Cardenal,Fanzone,Thornton,Rudolph,Hiser,pitcher
114,Monday,Kessinger,Williams,Hickman,Cardenal,Santo,Popovich,Rudolph,pitcher
115,Monday,Cardenal,Williams,Hickman,Fanzone,Kessinger,Rosello,Rudolph,pitcher
116,Monday,Cardenal,Williams,Hickman,Santo,Hundley,Kessinger,Rosello,pitcher
117,Monday,Cardenal,Williams,Bourque,Santo,Hundley,Kessinger,Rosello,pitcher
118,Monday,Cardenal,Williams,Santo,Bourque,Hundley,Popovich,Kessinger,pitcher
119,Kessinger,Cardenal,Williams,Carty,Santo,Monday,Hundley,Popovich,pitcher
120,Rosello,Cardenal,Williams,Carty,Santo,Monday,Popovich,Rudolph,pitcher
121,Kessinger,Cardenal,Williams,Carty,Santo,Monday,Hundley,Popovich,pitcher
122,Kessinger,Cardenal,Williams,Carty,Santo,Hundley,Monday,Popovich,pitcher
123,Kessinger,Cardenal,Williams,Carty,Santo,Hundley,Monday,Popovich,pitcher
124,Kessinger,Monday,Williams,Carty,Santo,Cardenal,Popovich,Rudolph,pitcher
125,Kessinger,Monday,Williams,Carty,Santo,Cardenal,Popovich,Rudolph,pitcher
126,Kessinger,Monday,Williams,Carty,Santo,Cardenal,Popovich,Hundley,pitcher
127,Kessinger,Monday,Williams,Carty,Santo,Cardenal,Popovich,Hundley,pitcher
128,Kessinger,Monday,Williams,Carty,Santo,Cardenal,Popovich,Hundley,pitcher
129,Kessinger,Monday,Williams,Carty,Cardenal,Fanzone,Popovich,Hundley,pitcher
130,Kessinger,Monday,Williams,Carty,Santo,Cardenal,Popovich,Hundley,pitcher
131,Kessinger,Monday,Williams,Carty,Santo,Cardenal,Popovich,Hundley,pitcher
132,Kessinger,Monday,Williams,Carty,Santo,Cardenal,Popovich,Hundley,pitcher
133,Kessinger,Monday,Williams,Carty,Cardenal,Santo,Popovich,Lundstedt,pitcher
134,Kessinger,Monday,Williams,Carty,Cardenal,Santo,Popovich,Lundstedt,pitcher
135,Monday,Kessinger,Williams,Hickman,Marquez,Santo,Popovich,Hundley,pitcher
136,Monday,Kessinger,Williams,Marquez,Hickman,Santo,Popovich,Hundley,pitcher
137,Kessinger,LaCock,Williams,Marquez,Monday,Popovich,Fanzone,Hundley,pitcher
138,Kessinger,Popovich,Williams,Carty,Hickman,Santo,Rudolph,Alexander,pitcher
139,Kessinger,Monday,Williams,Marquez,Hickman,Santo,Popovich,Rudolph,pitcher
140,Kessinger,Monday,Williams,Carty,Hickman,Santo,Popovich,Rudolph,pitcher
141,Kessinger,Monday,Williams,Marquez,Hickman,Santo,Popovich,Rudolph,pitcher
142,Kessinger,Monday,Williams,Carty,Cardenal,Santo,Popovich,Rudolph,pitcher
143,Monday,Kessinger,Williams,Marquez,Santo,Popovich,LaCock,Hundley,pitcher
144,Monday,Kessinger,Williams,Marquez,Santo,Popovich,LaCock,Hundley,pitcher
145,Monday,Kessinger,Williams,Marquez,Cardenal,Santo,Popovich,Hundley,pitcher
146,Kessinger,Monday,Williams,Cardenal,Santo,Fanzone,Popovich,Hundley,pitcher
147,Kessinger,Monday,Williams,Cardenal,Santo,Fanzone,Popovich,Rudolph,pitcher
148,Kessinger,Monday,Williams,Cardenal,Santo,Fanzone,Popovich,Hundley,pitcher
149,Monday,Kessinger,Williams,Marquez,Cardenal,Santo,Popovich,Rudolph,pitcher
150,Alexander,Kessinger,Cardenal,Santo,Fanzone,Thornton,Popovich,Hundley,pitcher
151,Monday,Kessinger,Williams,Santo,Cardenal,Marquez,Popovich,Hundley,pitcher
152,Monday,Kessinger,Williams,Santo,Cardenal,Marquez,Popovich,Hundley,pitcher
153,Monday,Kessinger,Williams,Santo,Cardenal,Marquez,Popovich,Hundley,pitcher
154,Monday,Kessinger,Williams,Santo,Cardenal,Marquez,Popovich,Hundley,pitcher
155,Kessinger,Monday,Williams,Santo,Cardenal,Fanzone,Rosello,Hundley,pitcher
156,Monday,Kessinger,Williams,Santo,Cardenal,Marquez,Rosello,Rudolph,pitcher
157,Monday,Kessinger,Williams,Santo,Cardenal,Marquez,Rosello,Rudolph,pitcher
158,Monday,Kessinger,Williams,Santo,Cardenal,Marquez,Rosello,Rudolph,pitcher
159,Kessinger,Monday,Williams,Santo,Cardenal,Fanzone,Popovich,Rudolph,pitcher
160,Kessinger,Monday,Williams,Santo,Cardenal,Fanzone,Popovich,Rudolph,pitcher
161,Monday,Kessinger,Williams,Santo,Cardenal,Marquez,Popovich,Rudolph,pitcher
