number,one,two,three,four,five,six,seven,eight,nine
55,Miksis,Baker,Speake,Jackson,King,Banks,Fondy,Cooper,pitcher
56,Miksis,Baker,Baumholtz,Jackson,King,Banks,Fondy,Chiti,pitcher
57,Miksis,Baker,Baumholtz,Jackson,King,Banks,Fondy,Chiti,pitcher
58,Miksis,Baker,Baumholtz,Jackson,King,Banks,Fondy,McCullough,pitcher
59,Miksis,Baker,Baumholtz,Jackson,King,Banks,Fondy,Cooper,pitcher
60,Miksis,Baker,Baumholtz,Jackson,King,Banks,Fondy,Chiti,pitcher
61,Miksis,Baker,Jackson,Sauer,Banks,Chiti,Fondy,Bolger,pitcher
62,Merriman,Baker,Baumholtz,Jackson,King,Banks,Fondy,McCullough,pitcher
63,Merriman,Baker,Baumholtz,Jackson,King,Banks,Fondy,Chiti,pitcher
64,Merriman,Baker,Baumholtz,Jackson,King,Banks,Fondy,McCullough,pitcher
65,Merriman,Baker,Baumholtz,Jackson,King,Banks,Fondy,Chiti,pitcher
66,Merriman,Baker,Baumholtz,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
67,Merriman,Baker,Baumholtz,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
68,Merriman,Baker,King,Banks,Sauer,Jackson,Fondy,Cooper,pitcher
69,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,Cooper,pitcher
70,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,Chiti,pitcher
71,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
72,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
73,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,Cooper,pitcher
74,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,Chiti,pitcher
75,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
76,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,Cooper,pitcher
77,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,Chiti,pitcher
78,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
79,Miksis,Baker,King,Banks,Sauer,Jackson,Fondy,Cooper,pitcher
80,Merriman,Baker,King,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
81,Merriman,Baker,King,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
82,Merriman,Baker,King,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
83,Merriman,Baker,King,Banks,Sauer,Jackson,Fondy,Cooper,pitcher
84,Merriman,Baker,King,Banks,Sauer,Jackson,Fondy,Chiti,pitcher
85,Miksis,Baker,King,Banks,Sauer,Jackson,Speake,Cooper,pitcher
86,Merriman,Baker,King,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
87,Merriman,Baker,Speake,Banks,King,Baumholtz,Friend,McCullough,pitcher
88,Merriman,Baker,Speake,Banks,King,Baumholtz,Friend,Chiti,pitcher
89,Merriman,Baker,Speake,Banks,King,Baumholtz,Jackson,McCullough,pitcher
90,Bolger,Baker,Speake,Banks,Jackson,Sauer,Cooper,Miksis,pitcher
91,Merriman,Baker,Speake,Banks,King,Baumholtz,Jackson,Chiti,pitcher
92,Merriman,Baker,King,Banks,Jackson,Sauer,Fondy,McCullough,pitcher
93,Merriman,Baker,King,Banks,Jackson,Sauer,Fondy,Chiti,pitcher
94,Merriman,Baker,King,Banks,Jackson,Sauer,Fondy,Chiti,pitcher
95,Merriman,Baker,King,Banks,Jackson,Sauer,Fondy,Chiti,pitcher
96,Miksis,Baker,King,Banks,Jackson,Sauer,Fondy,Chiti,pitcher
97,Bolger,Baker,Speake,Banks,Sauer,Miksis,Fondy,Chiti,pitcher
98,Miksis,Baker,Speake,Banks,Sauer,Jackson,Fondy,McCullough,pitcher
99,Miksis,Baker,Speake,Banks,Sauer,Jackson,Fondy,Chiti,pitcher
100,Fondy,Baker,Speake,Banks,Sauer,Jackson,Miksis,Cooper,pitcher
101,Fondy,Baker,Speake,Banks,Sauer,Jackson,Miksis,Chiti,pitcher
102,Fondy,Baker,Speake,Banks,Sauer,Jackson,Miksis,Chiti,pitcher
103,Fondy,Baker,Speake,Banks,Sauer,Jackson,Miksis,McCullough,pitcher
104,Fondy,Baker,Speake,Banks,Sauer,Jackson,Miksis,Chiti,pitcher
105,Fondy,Baker,Baumholtz,Banks,King,Jackson,Miksis,Chiti,pitcher
106,Fondy,Baker,Baumholtz,Banks,King,Jackson,Miksis,Chiti,pitcher
107,Fondy,Baker,Baumholtz,Banks,King,Jackson,Miksis,Chiti,pitcher
108,Fondy,Baker,Baumholtz,Banks,King,Jackson,Miksis,Chiti,pitcher
109,Fondy,Baker,Baumholtz,Banks,King,Jackson,Miksis,Chiti,pitcher
110,Fondy,Baker,Baumholtz,Banks,King,Jackson,Miksis,Chiti,pitcher
111,Fondy,Baker,King,Banks,Jackson,Sauer,Miksis,Chiti,pitcher
112,Fondy,Baker,King,Banks,Jackson,Sauer,Miksis,Chiti,pitcher
113,Fondy,Baker,King,Banks,Jackson,Speake,Miksis,Chiti,pitcher
114,Fondy,Baker,King,Banks,Jackson,Speake,Miksis,Chiti,pitcher
115,Fondy,Baker,King,Banks,Jackson,Speake,Miksis,Chiti,pitcher
116,Fondy,Baker,King,Banks,Jackson,Speake,Miksis,Chiti,pitcher
117,Fondy,Baker,Baumholtz,Banks,Jackson,Merriman,Miksis,Chiti,pitcher
118,Fondy,Baker,King,Banks,Jackson,Speake,Miksis,Chiti,pitcher
119,Fondy,Baker,King,Banks,Jackson,Speake,Miksis,Chiti,pitcher
120,Fondy,Baker,King,Banks,Jackson,Speake,Miksis,Chiti,pitcher
121,Fondy,Baker,King,Banks,Jackson,Speake,Miksis,Chiti,pitcher
122,Fondy,Baker,King,Banks,Jackson,Speake,Miksis,Chiti,pitcher
123,Fondy,Baker,Miksis,Banks,Jackson,Sauer,Bolger,Chiti,pitcher
124,Fondy,Baker,King,Banks,Jackson,Sauer,Miksis,Cooper,pitcher
125,Fondy,Baker,Baumholtz,Banks,Jackson,Sauer,Miksis,Chiti,pitcher
126,Fondy,Baker,Baumholtz,Banks,Jackson,Sauer,Miksis,Chiti,pitcher
127,Fondy,Baker,Baumholtz,Banks,Jackson,Sauer,Miksis,Chiti,pitcher
128,Fondy,Baker,Baumholtz,Banks,Speake,Miksis,Bolger,Chiti,pitcher
129,Fondy,Baker,Baumholtz,Banks,Speake,Miksis,Bolger,Chiti,pitcher
130,Fondy,Baker,Baumholtz,Banks,Speake,Miksis,Bolger,Cooper,pitcher
131,Fondy,Baker,Baumholtz,Banks,King,Miksis,Bolger,Chiti,pitcher
132,Fondy,Baker,Baumholtz,Banks,King,Miksis,Bolger,Chiti,pitcher
133,Fondy,Baker,Baumholtz,Banks,King,Miksis,Bolger,Chiti,pitcher
134,Fondy,Baker,Baumholtz,Banks,King,Miksis,Bolger,Chiti,pitcher
135,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
136,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
137,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Cooper,pitcher
138,Fondy,Baker,Miksis,Banks,Jackson,Sauer,Bolger,Chiti,pitcher
139,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
140,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
141,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
142,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Cooper,pitcher
143,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
144,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
145,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
146,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
147,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
148,Fondy,Baker,Baumholtz,Banks,Jackson,Miksis,Bolger,Chiti,pitcher
149,Fondy,Baker,Miksis,Banks,Jackson,Sauer,Bolger,Cooper,pitcher
150,Fondy,Baker,Wade,Banks,Speake,Baumholtz,Miksis,Cooper,pitcher
151,Fondy,Baker,Wade,Banks,Jackson,Baumholtz,Miksis,Chiti,pitcher
152,Fondy,Baker,Wade,Banks,Jackson,Speake,Miksis,Chiti,pitcher
153,Fondy,Baker,Miksis,Banks,Jackson,Sauer,Bolger,Fanning,pitcher
154,Fondy,Baker,Wade,Banks,Jackson,Baumholtz,Miksis,Fanning,pitcher
