number,one,two,three,four,five,six,seven,eight,nine
55,Wills,Sandberg,Buckner,Moreland,Durham,Johnstone,Bowa,Davis,pitcher
56,Wills,Sandberg,Buckner,Moreland,Durham,Johnstone,Bowa,Davis,pitcher
57,Sandberg,Kennedy,Buckner,Moreland,Woods,Henderson,Bowa,Davis,pitcher
58,Wills,Sandberg,Buckner,Durham,Johnstone,Woods,Bowa,Davis,pitcher
59,Wills,Sandberg,Buckner,Durham,Johnstone,Moreland,Woods,Bowa,pitcher
60,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Thompson,Bowa,pitcher
61,Wills,Woods,Buckner,Moreland,Durham,Davis,Bowa,Sandberg,pitcher
62,Wills,Johnstone,Buckner,Moreland,Durham,Davis,Bowa,Sandberg,pitcher
63,Wills,Johnstone,Buckner,Moreland,Durham,Davis,Bowa,Sandberg,pitcher
64,Wills,Johnstone,Buckner,Moreland,Durham,Davis,Bowa,Sandberg,pitcher
65,Wills,Johnstone,Buckner,Moreland,Durham,Davis,Bowa,Sandberg,pitcher
66,Wills,Sandberg,Buckner,Durham,Johnstone,Davis,Henderson,Bowa,pitcher
67,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
68,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
69,Wills,Sandberg,Buckner,Moreland,Woods,Henderson,Davis,Bowa,pitcher
70,Wills,Sandberg,Buckner,Durham,Henderson,Johnstone,Davis,Bowa,pitcher
71,Wills,Sandberg,Buckner,Durham,Johnstone,Moreland,Davis,Bowa,pitcher
72,Wills,Sandberg,Buckner,Moreland,Johnstone,Woods,Davis,Bowa,pitcher
73,Wills,Sandberg,Buckner,Moreland,Durham,Henderson,Davis,Kennedy,pitcher
74,Wills,Sandberg,Buckner,Durham,Johnstone,Moreland,Davis,Bowa,pitcher
75,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
76,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
77,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
78,Bowa,Sandberg,Buckner,Moreland,Woods,Morales,Davis,Kennedy,pitcher
79,Sandberg,Kennedy,Buckner,Durham,Woods,Johnstone,Davis,Bowa,pitcher
80,Sandberg,Kennedy,Buckner,Durham,Johnstone,Woods,Davis,Bowa,pitcher
81,Sandberg,Kennedy,Buckner,Durham,Johnstone,Woods,Davis,Bowa,pitcher
82,Wills,Sandberg,Buckner,Durham,Woods,Moreland,Davis,Bowa,pitcher
83,Sandberg,Kennedy,Buckner,Durham,Woods,Moreland,Davis,Bowa,pitcher
84,Sandberg,Kennedy,Buckner,Durham,Johnstone,Woods,Davis,Bowa,pitcher
85,Sandberg,Kennedy,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
86,Sandberg,Kennedy,Buckner,Durham,Moreland,Woods,Davis,Bowa,pitcher
87,Wills,Sandberg,Buckner,Durham,Woods,Johnstone,Davis,Bowa,pitcher
88,Sandberg,Kennedy,Buckner,Durham,Moreland,Woods,Davis,Bowa,pitcher
89,Wills,Sandberg,Buckner,Johnstone,Moreland,Woods,Davis,Bowa,pitcher
90,Wills,Sandberg,Buckner,Durham,Moreland,Woods,Davis,Bowa,pitcher
91,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
92,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
93,Sandberg,Kennedy,Buckner,Durham,Moreland,Woods,Davis,Bowa,pitcher
94,Sandberg,Kennedy,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
95,Sandberg,Kennedy,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
96,Sandberg,Kennedy,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
97,Wills,Sandberg,Buckner,Durham,Johnstone,Moreland,Davis,Bowa,pitcher
98,Sandberg,Kennedy,Buckner,Durham,Johnstone,Moreland,Davis,Bowa,pitcher
99,Wills,Sandberg,Buckner,Durham,Johnstone,Moreland,Davis,Bowa,pitcher
100,Sandberg,Kennedy,Buckner,Moreland,Durham,Woods,Davis,Bowa,pitcher
101,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Thompson,Kennedy,pitcher
102,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
103,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
104,Wills,Woods,Buckner,Moreland,Morales,Davis,Sandberg,Bowa,pitcher
105,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Davis,Bowa,pitcher
106,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Woods,Bowa,pitcher
107,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Woods,Bowa,pitcher
108,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Woods,Bowa,pitcher
109,Sandberg,Kennedy,Buckner,Durham,Davis,Johnstone,Henderson,Bowa,pitcher
110,Sandberg,Bowa,Buckner,Durham,Davis,Johnstone,Henderson,Kennedy,pitcher
111,Sandberg,Bowa,Buckner,Durham,Davis,Johnstone,Henderson,Kennedy,pitcher
112,Sandberg,Bowa,Buckner,Johnstone,Davis,Woods,Henderson,Kennedy,pitcher
113,Sandberg,Bowa,Buckner,Durham,Johnstone,Davis,Henderson,Kennedy,pitcher
114,Sandberg,Bowa,Buckner,Durham,Johnstone,Davis,Henderson,Kennedy,pitcher
115,Sandberg,Bowa,Buckner,Durham,Davis,Johnstone,Henderson,Kennedy,pitcher
116,Sandberg,Bowa,Buckner,Durham,Johnstone,Davis,Henderson,Kennedy,pitcher
117,Sandberg,Bowa,Buckner,Durham,Johnstone,Davis,Henderson,Kennedy,pitcher
118,Sandberg,Bowa,Buckner,Durham,Johnstone,Davis,Henderson,Kennedy,pitcher
119,Sandberg,Bowa,Buckner,Durham,Johnstone,Davis,Henderson,Kennedy,pitcher
120,Wills,Sandberg,Buckner,Durham,Moreland,Thompson,Morales,Kennedy,pitcher
121,Sandberg,Bowa,Buckner,Durham,Johnstone,Davis,Henderson,Kennedy,pitcher
122,Sandberg,Bowa,Buckner,Moreland,Durham,Morales,Davis,Kennedy,pitcher
123,Wills,Bowa,Buckner,Durham,Morales,Johnstone,Davis,Kennedy,pitcher
124,Wills,Sandberg,Buckner,Durham,Morales,Johnstone,Davis,Bowa,pitcher
125,Sandberg,Bowa,Buckner,Moreland,Durham,Morales,Davis,Kennedy,pitcher
126,Wills,Sandberg,Buckner,Durham,Henderson,Johnstone,Davis,Bowa,pitcher
127,Wills,Sandberg,Buckner,Durham,Henderson,Johnstone,Davis,Bowa,pitcher
128,Wills,Sandberg,Buckner,Durham,Henderson,Johnstone,Davis,Bowa,pitcher
129,Wills,Sandberg,Buckner,Durham,Henderson,Johnstone,Davis,Bowa,pitcher
130,Wills,Sandberg,Buckner,Durham,Henderson,Johnstone,Davis,Bowa,pitcher
131,Wills,Sandberg,Buckner,Moreland,Durham,Henderson,Davis,Bowa,pitcher
132,Wills,Sandberg,Buckner,Durham,Henderson,Johnstone,Davis,Bowa,pitcher
133,Wills,Sandberg,Buckner,Durham,Henderson,Johnstone,Davis,Bowa,pitcher
134,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Henderson,Bowa,pitcher
135,Hall,Sandberg,Buckner,Durham,Tabler,Thompson,Davis,Bowa,pitcher
136,Henderson,Sandberg,Buckner,Moreland,Durham,Tabler,Davis,Bowa,pitcher
137,Sandberg,Hall,Buckner,Moreland,Morales,Tabler,Davis,Bowa,pitcher
138,Hall,Sandberg,Buckner,Durham,Moreland,Tabler,Davis,Bowa,pitcher
139,Hall,Sandberg,Buckner,Durham,Moreland,Tabler,Davis,Bowa,pitcher
140,Sandberg,Woods,Buckner,Moreland,Durham,Tabler,Davis,Bowa,pitcher
141,Wills,Hall,Buckner,Durham,Johnstone,Tabler,Davis,Bowa,pitcher
142,Sandberg,Bowa,Buckner,Durham,Johnstone,Tabler,Hall,Davis,pitcher
143,Sandberg,Hall,Buckner,Durham,Tabler,Thompson,Davis,Kennedy,pitcher
144,Sandberg,Bowa,Buckner,Durham,Morales,Johnstone,Tabler,Davis,pitcher
145,Sandberg,Bowa,Buckner,Durham,Tabler,Johnstone,Hall,Davis,pitcher
146,Sandberg,Bowa,Buckner,Morales,Durham,Moreland,Tabler,Davis,pitcher
147,Sandberg,Bowa,Buckner,Durham,Moreland,Tabler,Hall,Davis,pitcher
148,Sandberg,Woods,Buckner,Moreland,Morales,Tabler,Davis,Kennedy,pitcher
149,Sandberg,Hall,Buckner,Moreland,Johnstone,Tabler,Davis,Kennedy,pitcher
150,Sandberg,Woods,Buckner,Moreland,Morales,Tabler,Davis,Kennedy,pitcher
151,Sandberg,Hall,Buckner,Moreland,Johnstone,Tabler,Davis,Kennedy,pitcher
152,Sandberg,Hall,Buckner,Moreland,Johnstone,Tabler,Kennedy,Benton,pitcher
153,Sandberg,Hall,Buckner,Durham,Moreland,Johnstone,Tabler,Fletcher,pitcher
154,Sandberg,Hall,Buckner,Durham,Moreland,Johnstone,Tabler,Kennedy,pitcher
155,Sandberg,Hall,Buckner,Durham,Moreland,Thompson,Tabler,Kennedy,pitcher
156,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Hall,Kennedy,pitcher
157,Wills,Sandberg,Buckner,Durham,Moreland,Johnstone,Hall,Kennedy,pitcher
158,Sandberg,Hall,Buckner,Durham,Moreland,Tabler,Thompson,Fletcher,pitcher
159,Wills,Sandberg,Buckner,Johnstone,Moreland,Hall,Thompson,Fletcher,pitcher
160,Sandberg,Woods,Buckner,Moreland,Morales,Hall,Tabler,Fletcher,pitcher
161,Sandberg,Thompson,Buckner,Durham,Moreland,Hall,Tabler,Fletcher,pitcher
162,Sandberg,Woods,Buckner,Durham,Moreland,Morales,Tabler,Fletcher,pitcher
