number,one,two,three,four,five,six,seven,eight,nine
52,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Graham,pitcher
53,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Shean,Good,Archer,pitcher
54,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Shean,Good,Archer,pitcher
55,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Shean,Good,Archer,pitcher
56,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Shean,Good,Archer,pitcher
57,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Shean,Good,Archer,pitcher
58,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
59,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
60,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
61,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
62,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
63,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
64,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Graham,pitcher
65,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Graham,pitcher
66,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Graham,pitcher
67,Sheckard,Schulte,Hofman,Chance,Zimmerman,Doyle,Tinker,Graham,pitcher
68,Sheckard,Schulte,Hofman,Good,Zimmerman,Doyle,Tinker,Graham,pitcher
69,Sheckard,Schulte,Hofman,Good,Zimmerman,Doyle,Tinker,Graham,pitcher
70,Sheckard,Schulte,Hofman,Good,Zimmerman,Doyle,Tinker,Archer,pitcher
71,Sheckard,Schulte,Hofman,Good,Zimmerman,Doyle,Tinker,Archer,pitcher
72,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
73,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
74,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
75,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
76,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
77,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
78,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
79,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Good,Archer,pitcher
80,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
81,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
82,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
83,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
84,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
85,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
86,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
87,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
88,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
89,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
90,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
91,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
92,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
93,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
94,Sheckard,Schulte,Hofman,Zimmerman,Doyle,Tinker,Saier,Archer,pitcher
95,Sheckard,Schulte,Archer,Zimmerman,Doyle,Tinker,Saier,Hofman,pitcher
96,Sheckard,Schulte,Archer,Zimmerman,Doyle,Shean,Saier,Hofman,pitcher
97,Sheckard,Schulte,Archer,Zimmerman,Doyle,Tinker,Saier,Hofman,pitcher
98,Sheckard,Schulte,Archer,Zimmerman,Doyle,Tinker,Saier,Hofman,pitcher
99,Sheckard,Schulte,Archer,Zimmerman,Doyle,Tinker,Saier,Hofman,pitcher
100,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
101,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
102,Sheckard,Good,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
103,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
104,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Good,Saier,Archer,pitcher
105,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
106,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
107,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
108,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
109,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
110,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
111,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
112,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Archer,pitcher
113,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Needham,pitcher
114,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Hofman,Saier,Needham,pitcher
115,Evers,Sheckard,Shean,Schulte,Zimmerman,Hofman,Saier,Needham,pitcher
116,Evers,Sheckard,Tinker,Schulte,Zimmerman,Hofman,Saier,Needham,pitcher
117,Evers,Sheckard,Tinker,Schulte,Zimmerman,Hofman,Saier,Needham,pitcher
118,Evers,Sheckard,Tinker,Schulte,Zimmerman,Hofman,Saier,Needham,pitcher
119,Evers,Sheckard,Tinker,Schulte,Zimmerman,Hofman,Saier,Needham,pitcher
120,Evers,Sheckard,Tinker,Schulte,Zimmerman,Hofman,Saier,Needham,pitcher
121,Evers,Sheckard,Tinker,Schulte,Shean,Hofman,Saier,Needham,pitcher
122,Evers,Sheckard,Tinker,Schulte,Shean,Hofman,Saier,Needham,pitcher
123,Evers,Sheckard,Tinker,Schulte,Shean,Hofman,Saier,Needham,pitcher
124,Evers,Sheckard,Tinker,Schulte,Shean,Hofman,Saier,Needham,pitcher
125,Evers,Sheckard,Tinker,Schulte,Shean,Hofman,Saier,Needham,pitcher
126,Evers,Sheckard,Tinker,Schulte,Doyle,Hofman,Saier,Needham,pitcher
127,Evers,Sheckard,Tinker,Schulte,Doyle,Bransfield,Hofman,Needham,pitcher
128,Evers,Sheckard,Tinker,Schulte,Doyle,Bransfield,Hofman,Needham,pitcher
129,Evers,Sheckard,Tinker,Schulte,Doyle,Bransfield,Hofman,Archer,pitcher
130,Evers,Sheckard,Tinker,Schulte,Doyle,Zimmerman,Hofman,Archer,pitcher
131,Evers,Sheckard,Tinker,Schulte,Zimmerman,Doyle,Hofman,Archer,pitcher
132,Evers,Sheckard,Tinker,Schulte,Zimmerman,Doyle,Hofman,Archer,pitcher
133,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Shean,Hofman,Archer,pitcher
134,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Shean,Hofman,Archer,pitcher
135,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Shean,Hofman,Archer,pitcher
136,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Shean,Hofman,Graham,pitcher
137,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Shean,Hofman,Archer,pitcher
138,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Shean,Hofman,Archer,pitcher
139,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Shean,Hofman,Archer,pitcher
140,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Shean,Hofman,Graham,pitcher
141,Sheckard,Schulte,Tinker,Saier,Doyle,Shean,Hofman,Archer,pitcher
142,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Saier,Hofman,Archer,pitcher
143,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Saier,Hofman,Archer,pitcher
144,Sheckard,Schulte,Shean,Zimmerman,Doyle,Saier,Hofman,Archer,pitcher
145,Sheckard,Schulte,Shean,Zimmerman,Doyle,Saier,Hofman,Archer,pitcher
146,Sheckard,Schulte,Shean,Zimmerman,Doyle,Saier,Hofman,Graham,pitcher
147,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Saier,Hofman,Archer,pitcher
148,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Saier,Hofman,Archer,pitcher
149,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Saier,Hofman,Archer,pitcher
150,Sheckard,Schulte,Tinker,Zimmerman,Doyle,Saier,Hofman,Archer,pitcher
151,Evers,Sheckard,Tinker,Schulte,Doyle,Saier,Hofman,Archer,pitcher
152,Evers,Sheckard,Tinker,Schulte,Doyle,Saier,Hofman,Graham,pitcher
153,Evers,Sheckard,Tinker,Good,Doyle,Saier,Hofman,Graham,pitcher
154,Evers,Sheckard,Tinker,Schulte,Doyle,Saier,Hofman,Graham,pitcher
155,Evers,Sheckard,Tinker,Schulte,Doyle,Saier,Hofman,Graham,pitcher
156,Evers,Sheckard,Tinker,Schulte,Doyle,Saier,Hofman,Needham,pitcher
157,Good,Sheckard,Shean,Zimmerman,Doyle,Saier,Hofman,Graham,pitcher
