number,one,two,three,four,five,six,seven,eight,nine
49,Flack,Pick,Mann,Merkle,Paskert,Deal,Lear,O'Farrell,pitcher
50,Flack,Pick,Mann,Merkle,Paskert,Deal,Lear,O'Farrell,pitcher
51,Flack,Pick,Mann,Merkle,Paskert,Deal,Lear,O'Farrell,pitcher
52,Flack,Pick,Mann,Merkle,Magee,Paskert,Deal,O'Farrell,pitcher
53,Flack,Pick,Mann,Merkle,Magee,Paskert,Deal,Daly,pitcher
54,Flack,Pick,Mann,Merkle,Magee,Paskert,Deal,O'Farrell,pitcher
55,Flack,Pick,Mann,Merkle,Magee,Paskert,Deal,O'Farrell,pitcher
56,Flack,Pick,Mann,Merkle,Magee,Paskert,Deal,Daly,pitcher
57,Flack,Pick,Mann,Merkle,Magee,Deal,Paskert,O'Farrell,pitcher
58,Flack,Pick,Mann,Merkle,Magee,Deal,Paskert,O'Farrell,pitcher
59,Flack,Pick,Mann,Merkle,Magee,Deal,Paskert,O'Farrell,pitcher
60,Flack,Pick,Mann,Merkle,Magee,Deal,Paskert,Killefer,pitcher
61,Flack,Pick,Mann,Merkle,Magee,Deal,Paskert,O'Farrell,pitcher
62,Flack,Pick,Mann,Merkle,Magee,Deal,Paskert,Killefer,pitcher
63,Flack,Pick,Mann,Merkle,Magee,Deal,Paskert,Killefer,pitcher
64,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
65,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,O'Farrell,pitcher
66,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
67,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,O'Farrell,pitcher
68,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
69,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
70,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
71,Flack,Hollocher,Mann,Merkle,Paskert,Deal,Pick,O'Farrell,pitcher
72,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
73,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
74,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
75,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
76,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
77,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
78,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
79,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,O'Farrell,pitcher
80,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
81,Flack,Hollocher,Magee,Merkle,Pick,Deal,Mann,Killefer,pitcher
82,Flack,Hollocher,Magee,Merkle,Paskert,Deal,Mann,Killefer,pitcher
83,Flack,Hollocher,Magee,Merkle,Barber,Deal,Mann,Killefer,pitcher
84,Flack,Hollocher,Magee,Merkle,Barber,Deal,Mann,Killefer,pitcher
85,Flack,Hollocher,Magee,Merkle,Barber,Deal,Paskert,Killefer,pitcher
86,Flack,Hollocher,Magee,Merkle,Barber,Deal,Paskert,O'Farrell,pitcher
87,Magee,Hollocher,Herzog,Merkle,Barber,Deal,Paskert,Killefer,pitcher
88,Flack,Hollocher,Herzog,Merkle,Magee,Deal,Paskert,Killefer,pitcher
89,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Killefer,pitcher
90,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Killefer,pitcher
91,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,O'Farrell,pitcher
92,Flack,Hollocher,Herzog,Robertson,Merkle,Magee,Deal,Killefer,pitcher
93,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Killefer,pitcher
94,Flack,Hollocher,Herzog,Robertson,Merkle,Magee,Deal,Killefer,pitcher
95,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Killefer,pitcher
96,Magee,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,O'Farrell,pitcher
97,Magee,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Killefer,pitcher
98,Magee,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Killefer,pitcher
99,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Killefer,pitcher
100,Flack,Hollocher,Herzog,Magee,Merkle,Barber,Deal,Killefer,pitcher
101,Flack,Hollocher,Herzog,Magee,Merkle,Barber,Deal,Killefer,pitcher
102,Magee,Hollocher,Herzog,Paskert,Merkle,Barber,Deal,O'Farrell,pitcher
103,Flack,Hollocher,Herzog,Merkle,Magee,Barber,Deal,Killefer,pitcher
104,Flack,Hollocher,Herzog,Merkle,Paskert,Deal,Magee,Killefer,pitcher
105,Flack,Hollocher,Herzog,Merkle,Barber,Magee,Deal,Daly,pitcher
106,Flack,Hollocher,Herzog,Merkle,Barber,Magee,Deal,Killefer,pitcher
107,Flack,Hollocher,Herzog,Merkle,Barber,Magee,Deal,Killefer,pitcher
108,Flack,Hollocher,Herzog,Merkle,Barber,Deal,Magee,Daly,pitcher
109,Flack,Hollocher,Herzog,Merkle,Barber,Deal,Magee,Killefer,pitcher
110,Flack,Hollocher,Herzog,Merkle,Barber,Deal,Magee,Daly,pitcher
111,Flack,Hollocher,Herzog,Merkle,Magee,Deal,Paskert,Killefer,pitcher
112,Flack,Hollocher,Herzog,Merkle,Barber,Deal,Magee,Killefer,pitcher
113,Flack,Hollocher,Herzog,Merkle,Barber,Deal,Magee,Daly,pitcher
114,Flack,Hollocher,Herzog,Merkle,Magee,Deal,Paskert,Killefer,pitcher
115,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Killefer,pitcher
116,Flack,Hollocher,Herzog,Robertson,Merkle,Deal,Magee,Killefer,pitcher
117,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Daly,pitcher
118,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Deal,Killefer,pitcher
119,Flack,Hollocher,Herzog,Merkle,Magee,Deal,Paskert,Killefer,pitcher
120,Flack,Hollocher,Herzog,Merkle,Deal,Magee,Paskert,Killefer,pitcher
121,Flack,Hollocher,Herzog,Robertson,Merkle,Barber,Magee,Killefer,pitcher
122,McCabe,Hollocher,Herzog,Robertson,Merkle,Barber,Magee,Daly,pitcher
123,McCabe,Hollocher,Herzog,Merkle,Barber,Magee,Paskert,Killefer,pitcher
124,McCabe,Hollocher,Herzog,Merkle,Deal,Magee,Paskert,Killefer,pitcher
125,McCabe,Hollocher,Herzog,Robertson,Merkle,Barber,Magee,Killefer,pitcher
126,McCabe,Hollocher,Herzog,Merkle,Barber,Magee,Paskert,O'Farrell,pitcher
127,McCabe,Hollocher,Herzog,Merkle,Barber,Magee,Paskert,Killefer,pitcher
128,McCabe,Hollocher,Herzog,Merkle,Barber,Magee,Paskert,Killefer,pitcher
129,McCabe,Hollocher,Herzog,Merkle,Barber,Magee,Paskert,Killefer,pitcher
130,McCabe,Hollocher,Herzog,Merkle,Barber,Magee,Paskert,Killefer,pitcher
131,McCabe,Hollocher,Herzog,Merkle,Barber,Deal,Robertson,Killefer,pitcher
132,McCabe,Hollocher,Herzog,Merkle,Barber,Deal,Robertson,O'Farrell,pitcher
133,McCabe,Hollocher,Herzog,Merkle,Barber,Deal,Robertson,Killefer,pitcher
134,McCabe,Hollocher,Herzog,Merkle,Barber,Deal,Robertson,O'Farrell,pitcher
135,McCabe,Hollocher,Herzog,Merkle,Barber,Deal,Robertson,Killefer,pitcher
136,McCabe,Hollocher,Herzog,Barber,Magee,Lear,Friberg,O'Farrell,pitcher
137,McCabe,Hollocher,Lear,Merkle,Barber,Deal,Friberg,O'Farrell,pitcher
138,McCabe,Hollocher,Lear,Merkle,Robertson,Deal,Friberg,Killefer,pitcher
139,McCabe,Hollocher,Herzog,Barber,Deal,Lear,Friberg,O'Farrell,pitcher
140,Magee,Hollocher,Herzog,Merkle,Barber,Deal,Robertson,Killefer,pitcher
