number,one,two,three,four,five,six,seven,eight,nine
40,Frey,Lowrey,Rickert,Cavarretta,McCullough,Nicholson,Waitkus,Merullo,pitcher
41,Frey,Lowrey,Rickert,Cavarretta,Livingston,Nicholson,Waitkus,Merullo,pitcher
42,Frey,Lowrey,Rickert,Cavarretta,McCullough,Nicholson,Waitkus,Merullo,pitcher
43,Lowrey,Johnson,Rickert,Cavarretta,McCullough,Nicholson,Waitkus,Merullo,pitcher
44,Frey,Johnson,Rickert,Cavarretta,McCullough,Nicholson,Waitkus,Merullo,pitcher
45,Frey,Lowrey,Rickert,Cavarretta,McCullough,Nicholson,Waitkus,Merullo,pitcher
46,Johnson,Lowrey,Rickert,Cavarretta,Scheffing,Dallessandro,Waitkus,Merullo,pitcher
47,Johnson,Lowrey,Rickert,Cavarretta,McCullough,Dallessandro,Waitkus,Merullo,pitcher
48,Hack,Johnson,Rickert,Cavarretta,Livingston,Dallessandro,Waitkus,Merullo,pitcher
49,Hack,Johnson,Rickert,Cavarretta,McCullough,Dallessandro,Waitkus,Merullo,pitcher
50,Hack,Johnson,Rickert,Cavarretta,McCullough,Dallessandro,Waitkus,Merullo,pitcher
51,Hack,Johnson,Rickert,Cavarretta,McCullough,Dallessandro,Waitkus,Merullo,pitcher
52,Hack,Johnson,Rickert,Cavarretta,Scheffing,Dallessandro,Waitkus,Merullo,pitcher
53,Hack,Johnson,Pafko,Cavarretta,Scheffing,Dallessandro,Waitkus,Merullo,pitcher
54,Johnson,Lowrey,Pafko,Cavarretta,Dallessandro,Scheffing,Waitkus,Merullo,pitcher
55,Johnson,Lowrey,Pafko,Cavarretta,Livingston,Dallessandro,Waitkus,Merullo,pitcher
56,Hack,Johnson,Lowrey,Cavarretta,Dallessandro,Scheffing,Waitkus,Merullo,pitcher
57,Hack,Johnson,Waitkus,Lowrey,Nicholson,Dallessandro,McCullough,Sturgeon,pitcher
58,Johnson,Lowrey,Nicholson,Pafko,Dallessandro,McCullough,Waitkus,Sturgeon,pitcher
59,Johnson,Lowrey,Nicholson,Pafko,McCullough,Dallessandro,Waitkus,Sturgeon,pitcher
60,Johnson,Lowrey,Nicholson,Pafko,McCullough,Dallessandro,Waitkus,Sturgeon,pitcher
61,Johnson,Lowrey,Nicholson,Pafko,Dallessandro,McCullough,Waitkus,Sturgeon,pitcher
62,Johnson,Lowrey,Waitkus,Pafko,Scheffing,Dallessandro,Nicholson,Sturgeon,pitcher
63,Johnson,Lowrey,Nicholson,Pafko,Scheffing,Dallessandro,Sturgeon,Rickert,pitcher
64,Johnson,Lowrey,Nicholson,Pafko,Dallessandro,McCullough,Rickert,Sturgeon,pitcher
65,Johnson,Lowrey,Nicholson,Pafko,Dallessandro,Rickert,Scheffing,Sturgeon,pitcher
66,Johnson,Lowrey,Nicholson,Pafko,Dallessandro,Scheffing,Rickert,Sturgeon,pitcher
67,Johnson,Lowrey,Waitkus,Pafko,Scheffing,Nicholson,Sturgeon,Merullo,pitcher
68,Johnson,Lowrey,Waitkus,Pafko,Scheffing,Nicholson,Sturgeon,Merullo,pitcher
69,Johnson,Lowrey,Waitkus,Pafko,McCullough,Nicholson,Sturgeon,Merullo,pitcher
70,Hack,Lowrey,Nicholson,Pafko,Scheffing,Rickert,Johnson,Merullo,pitcher
71,Hack,Lowrey,Nicholson,Pafko,McCullough,Rickert,Johnson,Merullo,pitcher
72,Johnson,Lowrey,Nicholson,Pafko,Scheffing,Sturgeon,Rickert,Merullo,pitcher
73,Hack,Lowrey,Nicholson,Cavarretta,Pafko,Scheffing,Sturgeon,Merullo,pitcher
74,Hack,Lowrey,Nicholson,Cavarretta,Pafko,McCullough,Johnson,Merullo,pitcher
75,Johnson,Lowrey,Waitkus,Cavarretta,Pafko,Scheffing,Nicholson,Merullo,pitcher
76,Johnson,Lowrey,Waitkus,Cavarretta,Pafko,Scheffing,Nicholson,Merullo,pitcher
77,Johnson,Lowrey,Waitkus,Cavarretta,Pafko,McCullough,Nicholson,Merullo,pitcher
78,Lowrey,Pafko,Waitkus,Cavarretta,Nicholson,McCullough,Johnson,Merullo,pitcher
79,Lowrey,Pafko,Waitkus,Cavarretta,Nicholson,Scheffing,Johnson,Merullo,pitcher
80,Lowrey,Pafko,Dallessandro,Cavarretta,Nicholson,Scheffing,Johnson,Merullo,pitcher
81,Lowrey,Pafko,Nicholson,Cavarretta,Scheffing,Johnson,Rickert,Merullo,pitcher
82,Lowrey,Pafko,Waitkus,Cavarretta,Scheffing,Johnson,Nicholson,Merullo,pitcher
83,Johnson,Lowrey,Pafko,Cavarretta,Scheffing,Aberson,Nicholson,Merullo,pitcher
84,Johnson,Lowrey,Pafko,Cavarretta,McCullough,Aberson,Nicholson,Merullo,pitcher
85,Johnson,Lowrey,Pafko,Cavarretta,Scheffing,Aberson,Nicholson,Merullo,pitcher
86,Johnson,Lowrey,Pafko,Cavarretta,McCullough,Aberson,Nicholson,Merullo,pitcher
87,Johnson,Lowrey,Pafko,Cavarretta,Scheffing,Aberson,Nicholson,Merullo,pitcher
88,Merullo,Lowrey,Pafko,Cavarretta,Scheffing,Aberson,Nicholson,Sturgeon,pitcher
89,Merullo,Lowrey,Pafko,Cavarretta,McCullough,Aberson,Nicholson,Sturgeon,pitcher
90,Merullo,Lowrey,Pafko,Cavarretta,McCullough,Aberson,Nicholson,Sturgeon,pitcher
91,Merullo,Lowrey,Pafko,Cavarretta,McCullough,Aberson,Nicholson,Sturgeon,pitcher
92,Merullo,Lowrey,Waitkus,Pafko,McCullough,Aberson,Nicholson,Sturgeon,pitcher
93,Merullo,Lowrey,Pafko,Cavarretta,McCullough,Aberson,Nicholson,Sturgeon,pitcher
94,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Aberson,Johnson,Merullo,pitcher
95,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Aberson,Johnson,Merullo,pitcher
96,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Aberson,Johnson,Merullo,pitcher
97,Lowrey,Waitkus,Pafko,Cavarretta,McCullough,Nicholson,Johnson,Merullo,pitcher
98,Lowrey,Waitkus,Pafko,Cavarretta,McCullough,Nicholson,Johnson,Merullo,pitcher
99,Lowrey,Waitkus,Pafko,Cavarretta,McCullough,Nicholson,Johnson,Merullo,pitcher
100,Lowrey,Waitkus,Pafko,Cavarretta,McCullough,Nicholson,Johnson,Merullo,pitcher
101,Lowrey,Waitkus,Pafko,Cavarretta,McCullough,Nicholson,Johnson,Merullo,pitcher
102,Lowrey,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Sturgeon,Merullo,pitcher
103,Hack,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Sturgeon,Merullo,pitcher
104,Hack,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Sturgeon,Merullo,pitcher
105,Lowrey,Waitkus,Pafko,Cavarretta,McCullough,Nicholson,Sturgeon,Merullo,pitcher
106,Hack,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Sturgeon,Merullo,pitcher
107,Lowrey,Waitkus,Pafko,Cavarretta,McCullough,Nicholson,Sturgeon,Merullo,pitcher
108,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Nicholson,Johnson,Merullo,pitcher
109,Hack,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Johnson,Merullo,pitcher
110,Hack,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Johnson,Merullo,pitcher
111,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Nicholson,Johnson,Merullo,pitcher
112,Hack,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Johnson,Merullo,pitcher
113,Hack,Waitkus,Pafko,Cavarretta,Nicholson,McCullough,Johnson,Merullo,pitcher
114,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Nicholson,Johnson,Merullo,pitcher
115,Lowrey,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Johnson,Merullo,pitcher
116,Hack,Waitkus,Pafko,Cavarretta,Nicholson,McCullough,Johnson,Merullo,pitcher
117,Hack,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Sturgeon,Johnson,pitcher
118,Lowrey,Waitkus,Aberson,Pafko,Scheffing,Nicholson,Johnson,Sturgeon,pitcher
119,Hack,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Johnson,Sturgeon,pitcher
120,Lowrey,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Johnson,Merullo,pitcher
121,Hack,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Johnson,Sturgeon,pitcher
122,Hack,Waitkus,Pafko,Cavarretta,Nicholson,McCullough,Sturgeon,Jurges,pitcher
123,Lowrey,Waitkus,Pafko,Scheffing,Aberson,Nicholson,Sturgeon,Jurges,pitcher
124,Lowrey,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Sturgeon,Jurges,pitcher
125,Lowrey,Waitkus,Pafko,Scheffing,Aberson,Nicholson,Sturgeon,Jurges,pitcher
126,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Nicholson,Sturgeon,Jurges,pitcher
127,Lowrey,Waitkus,Pafko,Cavarretta,McCullough,Nicholson,Sturgeon,Jurges,pitcher
128,Hack,Waitkus,Pafko,Cavarretta,Nicholson,McCullough,Sturgeon,Jurges,pitcher
129,Lowrey,Waitkus,Pafko,Cavarretta,Nicholson,McCullough,Sturgeon,Jurges,pitcher
130,Lowrey,Waitkus,Pafko,Cavarretta,McCullough,Nicholson,Sturgeon,Jurges,pitcher
131,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Nicholson,Sturgeon,Jurges,pitcher
132,Lowrey,Waitkus,Pafko,Cavarretta,Nicholson,Scheffing,Sturgeon,Jurges,pitcher
133,Lowrey,Waitkus,Dallessandro,Pafko,Nicholson,Scheffing,Sturgeon,Jurges,pitcher
134,Lowrey,Waitkus,Aberson,Pafko,Nicholson,Scheffing,Sturgeon,Jurges,pitcher
135,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Nicholson,Mack,Sturgeon,pitcher
136,Lowrey,Waitkus,Pafko,Cavarretta,Scheffing,Nicholson,Mack,Sturgeon,pitcher
137,Lowrey,Waitkus,Aberson,Pafko,Scheffing,Nicholson,Mack,Sturgeon,pitcher
138,Lowrey,Waitkus,Aberson,Pafko,Nicholson,McCullough,Mack,Sturgeon,pitcher
139,Lowrey,Waitkus,Aberson,Cavarretta,Scheffing,Nicholson,Mack,Sturgeon,pitcher
140,Lowrey,Waitkus,Aberson,Cavarretta,McCullough,Nicholson,Mack,Sturgeon,pitcher
141,Lowrey,Waitkus,Aberson,Pafko,McCullough,Nicholson,Mack,Sturgeon,pitcher
142,Lowrey,Waitkus,Aberson,Pafko,Scheffing,Nicholson,Mack,Sturgeon,pitcher
143,Lowrey,Waitkus,Aberson,Cavarretta,Nicholson,Scheffing,Mack,Sturgeon,pitcher
144,Lowrey,Waitkus,Aberson,Pafko,McCullough,Nicholson,Mack,Madrid,pitcher
145,Lowrey,Waitkus,Aberson,Pafko,Scheffing,Nicholson,Mack,Madrid,pitcher
146,Lowrey,Waitkus,Aberson,Cavarretta,Nicholson,Scheffing,Mack,Madrid,pitcher
147,Lowrey,Waitkus,Aberson,Pafko,Scheffing,Nicholson,Mack,Sturgeon,pitcher
148,Johnson,Waitkus,Aberson,Cavarretta,Nicholson,Scheffing,Mack,Sturgeon,pitcher
149,Johnson,Waitkus,Aberson,Pafko,Scheffing,Nicholson,Mack,Sturgeon,pitcher
150,Johnson,Waitkus,Aberson,Cavarretta,Nicholson,McCullough,Mack,Sturgeon,pitcher
151,Johnson,Waitkus,Aberson,Pafko,Scheffing,Nicholson,Mack,Madrid,pitcher
152,Schenz,Waitkus,Aberson,Pafko,Scheffing,Nicholson,Mack,Madrid,pitcher
153,Schenz,Waitkus,Aberson,Pafko,McCullough,Nicholson,Mack,Madrid,pitcher
154,Schenz,Waitkus,Aberson,Pafko,Scheffing,Nicholson,Mack,Madrid,pitcher
155,Schenz,Waitkus,Aberson,Cavarretta,Nicholson,Scheffing,Mack,Madrid,pitcher
