number,one,two,three,four,five,six,seven,eight,nine
45,Brock,Hubbs,Williams,Santo,Boros,Rodgers,Mathews,Bertell,pitcher
46,Brock,Hubbs,Williams,Santo,Ranew,Rodgers,Landrum,Schaffer,pitcher
47,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
48,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
49,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Schaffer,pitcher
50,Brock,Hubbs,Williams,Santo,Ranew,Rodgers,Landrum,Bertell,pitcher
51,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
52,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
53,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Landrum,Schaffer,pitcher
54,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Landrum,Bertell,pitcher
55,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Landrum,Bertell,pitcher
56,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
57,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
58,Landrum,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
59,Landrum,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
60,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
61,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
62,Brock,Hubbs,Williams,Santo,Banks,Rodgers,Landrum,Bertell,pitcher
63,Landrum,Hubbs,Williams,Santo,Banks,Rodgers,Burton,Bertell,pitcher
64,Burton,Hubbs,Williams,Santo,Banks,Rodgers,Mathews,Bertell,pitcher
65,Burton,Hubbs,Williams,Santo,Banks,Rodgers,Boros,Schaffer,pitcher
66,Landrum,Rodgers,Williams,Santo,Banks,Hubbs,Burton,Bertell,pitcher
67,Landrum,Rodgers,Williams,Santo,Banks,Hubbs,Burton,Bertell,pitcher
68,Landrum,Rodgers,Williams,Santo,Banks,Hubbs,Burton,Bertell,pitcher
69,Landrum,Rodgers,Williams,Santo,Banks,Hubbs,Burton,Bertell,pitcher
70,Landrum,Rodgers,Williams,Santo,Banks,Hubbs,Burton,Bertell,pitcher
71,Landrum,Rodgers,Williams,Santo,Banks,Hubbs,Burton,Bertell,pitcher
72,Landrum,Rodgers,Williams,Santo,Banks,Hubbs,Burton,Bertell,pitcher
73,Burton,Rodgers,Williams,Santo,Burke,Hubbs,Bertell,Mathews,pitcher
74,Brock,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
75,Brock,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
76,Brock,Burton,Williams,Santo,Banks,Burke,Bertell,Rodgers,pitcher
77,Brock,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
78,Brock,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
79,Landrum,Burton,Williams,Santo,Banks,Hubbs,Ranew,Rodgers,pitcher
80,Landrum,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
81,Landrum,Brock,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
82,Landrum,Brock,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
83,Landrum,Brock,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
84,Hubbs,Burton,Williams,Santo,Burke,Mathews,Schaffer,Rodgers,pitcher
85,Landrum,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
86,Boros,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
87,Boros,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
88,Landrum,Brock,Williams,Santo,Banks,Hubbs,Ranew,Rodgers,pitcher
89,Landrum,Brock,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
90,Landrum,Brock,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
91,Landrum,Brock,Burton,Santo,Banks,Hubbs,Schaffer,Rodgers,pitcher
92,Landrum,Brock,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
93,Landrum,Brock,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
94,Brock,Burton,Williams,Santo,Banks,Hubbs,Ranew,Rodgers,pitcher
95,Brock,Burton,Williams,Santo,Ranew,Hubbs,Bertell,Rodgers,pitcher
96,Brock,Burton,Williams,Santo,Banks,Hubbs,Ranew,Rodgers,pitcher
97,Brock,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
98,Brock,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
99,Brock,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
100,Boros,Burton,Williams,Santo,Burke,Hubbs,Bertell,Rodgers,pitcher
101,Boros,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
102,Landrum,Brock,Williams,Santo,Banks,Hubbs,Ranew,Rodgers,pitcher
103,Brock,Burton,Williams,Santo,Banks,Hubbs,Bertell,Rodgers,pitcher
104,Brock,Burton,Williams,Santo,Boros,Hubbs,Bertell,Rodgers,pitcher
105,Brock,Burton,Williams,Santo,Boros,Hubbs,Schaffer,Rodgers,pitcher
106,Brock,Burton,Williams,Santo,Boros,Hubbs,Schaffer,Rodgers,pitcher
107,Brock,Burton,Williams,Santo,Boros,Hubbs,Schaffer,Rodgers,pitcher
108,Brock,Burton,Williams,Santo,Boros,Burke,Schaffer,Rodgers,pitcher
109,Brock,Burton,Williams,Santo,Ranew,Hubbs,Schaffer,Rodgers,pitcher
110,Brock,Burton,Williams,Santo,Boros,Hubbs,Schaffer,Rodgers,pitcher
111,Brock,Burton,Williams,Santo,Ranew,Hubbs,Bertell,Rodgers,pitcher
112,Brock,Burton,Williams,Santo,Ranew,Hubbs,Bertell,Rodgers,pitcher
113,Brock,Burton,Williams,Santo,Ranew,Hubbs,Bertell,Rodgers,pitcher
114,Brock,Hubbs,Williams,Santo,Burton,Banks,Bertell,Rodgers,pitcher
115,Brock,Hubbs,Williams,Santo,Burton,Boros,Schaffer,Rodgers,pitcher
116,Brock,Hubbs,Williams,Santo,Burton,Banks,Bertell,Rodgers,pitcher
117,Boros,Burton,Williams,Santo,Burke,Banks,Schaffer,Grammas,pitcher
118,Brock,Hubbs,Williams,Santo,Burton,Banks,Bertell,Rodgers,pitcher
119,Boros,Hubbs,Williams,Santo,Burton,Banks,Rodgers,Schaffer,pitcher
120,Brock,Hubbs,Williams,Santo,Burton,Banks,Bertell,Rodgers,pitcher
121,Brock,Hubbs,Williams,Santo,Burton,Banks,Ranew,Rodgers,pitcher
122,Brock,Hubbs,Williams,Santo,Burton,Banks,Ranew,Rodgers,pitcher
123,Brock,Hubbs,Williams,Santo,Burton,Banks,Ranew,Grammas,pitcher
124,Brock,Hubbs,Williams,Santo,Burton,Banks,Ranew,Rodgers,pitcher
125,Boros,Hubbs,Williams,Santo,Burton,Banks,Bertell,Rodgers,pitcher
126,Brock,Hubbs,Williams,Santo,Burton,Boros,Schaffer,Grammas,pitcher
127,Grammas,Brock,Burton,Santo,Williams,Hubbs,Banks,Bertell,pitcher
128,Grammas,Brock,Burton,Santo,Williams,Hubbs,Banks,Bertell,pitcher
129,Rodgers,Brock,Burton,Santo,Williams,Hubbs,Banks,Bertell,pitcher
130,Rodgers,Mathews,Burton,Santo,Williams,Hubbs,Banks,Bertell,pitcher
131,Rodgers,Mathews,Burton,Santo,Williams,Hubbs,Banks,Bertell,pitcher
132,Rodgers,Brock,Burton,Santo,Williams,Hubbs,Banks,Bertell,pitcher
133,Rodgers,Brock,Burton,Santo,Williams,Hubbs,Bertell,Boros,pitcher
134,Rodgers,Brock,Burton,Santo,Williams,Hubbs,Ranew,Bertell,pitcher
135,Brock,Rodgers,Burton,Santo,Williams,Hubbs,Banks,Ranew,pitcher
136,Brock,Rodgers,Burton,Santo,Williams,Hubbs,Boccabella,Bertell,pitcher
137,Brock,Rodgers,Burton,Santo,Williams,Burke,Boccabella,Ranew,pitcher
138,Brock,Rodgers,Burton,Santo,Williams,Hubbs,Banks,Bertell,pitcher
139,Brock,Rodgers,Burton,Santo,Williams,Hubbs,Banks,Bertell,pitcher
140,Brock,Rodgers,Burton,Santo,Williams,Hubbs,Banks,Schaffer,pitcher
141,Brock,Rodgers,Burton,Santo,Williams,Hubbs,Boccabella,Ranew,pitcher
142,Brock,Rodgers,Burton,Santo,Williams,Hubbs,Boccabella,Ranew,pitcher
143,Brock,Rodgers,Williams,Santo,Burton,Hubbs,Boccabella,Schaffer,pitcher
144,Boros,Rodgers,Williams,Santo,Burton,Hubbs,Banks,Schaffer,pitcher
145,Brock,Rodgers,Williams,Santo,Burton,Burke,Banks,Ranew,pitcher
146,Cowan,Rodgers,Williams,Santo,Burton,Hubbs,Banks,Schaffer,pitcher
147,Brock,Rodgers,Williams,Santo,Burton,Hubbs,Boccabella,Schaffer,pitcher
148,Brock,Rodgers,Williams,Santo,Hubbs,Cowan,Boccabella,Schaffer,pitcher
149,Brock,Rodgers,Williams,Santo,Burton,Hubbs,Boccabella,Schaffer,pitcher
150,Brock,Stewart,Williams,Santo,Burton,Hubbs,Boccabella,Schaffer,pitcher
151,Brock,Stewart,Williams,Santo,Hubbs,Cowan,Boccabella,Schaffer,pitcher
152,Brock,Rodgers,Williams,Santo,Burton,Hubbs,Boccabella,Ranew,pitcher
153,Brock,Stewart,Williams,Santo,Burton,Burke,Boccabella,Schaffer,pitcher
154,Brock,Rodgers,Williams,Santo,Hubbs,Cowan,Boccabella,Schaffer,pitcher
155,Cowan,Rodgers,Williams,Santo,Hubbs,Mathews,Boccabella,Schaffer,pitcher
156,Cowan,Rodgers,Burton,Santo,Hubbs,Mathews,Boccabella,Schaffer,pitcher
157,Brock,Rodgers,Williams,Santo,Burton,Hubbs,Boccabella,Ranew,pitcher
158,Stewart,Brock,Williams,Santo,Burton,Hubbs,Boccabella,Ranew,pitcher
159,Stewart,Brock,Williams,Santo,Burton,Hubbs,Boccabella,Ranew,pitcher
160,Brock,Rodgers,Williams,Santo,Burton,Hubbs,Boccabella,Schaffer,pitcher
161,Cowan,Stewart,Williams,Santo,Burke,Brock,Boccabella,Bertell,pitcher
162,Stewart,Brock,Williams,Santo,Hubbs,Cowan,Boccabella,Ranew,pitcher
