number,one,two,three,four,five,six,seven,eight,nine
77,Sweeney,Ruggiano,Rizzo,Castro,Valbuena,Castillo,Lake,Barney,pitcher
78,Sweeney,Ruggiano,Rizzo,Castro,Valbuena,Coghlan,Baker,Barney,pitcher
79,Lake,Ruggiano,Rizzo,Castro,Olt,Coghlan,Barney,Baker,pitcher
80,Coghlan,Sweeney,Rizzo,Castro,Valbuena,Castillo,Schierholtz,Barney,pitcher
81,Coghlan,Sweeney,Rizzo,Castro,Valbuena,Castillo,Schierholtz,Lake,Barney
82,Coghlan,Sweeney,Rizzo,Castro,Valbuena,Castillo,Schierholtz,Ruggiano,Barney
83,Coghlan,Ruggiano,Rizzo,Castro,Valbuena,Castillo,Schierholtz,Olt,Barney
84,Coghlan,Ruggiano,Rizzo,Castro,Valbuena,Schierholtz,Baker,Barney,pitcher
85,Lake,Ruggiano,Rizzo,Castro,Castillo,Olt,Coghlan,Barney,pitcher
86,Sweeney,Ruggiano,Rizzo,Castro,Valbuena,Schierholtz,Baker,Barney,pitcher
87,Coghlan,Ruggiano,Rizzo,Castro,Valbuena,Castillo,Schierholtz,Barney,pitcher
88,Coghlan,Sweeney,Rizzo,Castro,Valbuena,Schierholtz,Baker,Barney,pitcher
89,Lake,Ruggiano,Rizzo,Castro,Castillo,Olt,Coghlan,Barney,pitcher
90,Coghlan,Alcantara,Rizzo,Castro,Valbuena,Ruggiano,Sweeney,Castillo,pitcher
91,Coghlan,Alcantara,Rizzo,Castro,Valbuena,Sweeney,Schierholtz,Baker,pitcher
92,Alcantara,Ruggiano,Rizzo,Castro,Castillo,Lake,Coghlan,Olt,pitcher
93,Alcantara,Ruggiano,Rizzo,Castro,Castillo,Coghlan,Olt,Barney,pitcher
94,Coghlan,Alcantara,Rizzo,Castro,Valbuena,Ruggiano,Sweeney,Baker,pitcher
95,Coghlan,Alcantara,Rizzo,Castro,Valbuena,Ruggiano,Sweeney,Castillo,pitcher
96,Alcantara,Ruggiano,Rizzo,Castro,Castillo,Lake,Olt,Barney,pitcher
97,Coghlan,Alcantara,Rizzo,Castro,Valbuena,Sweeney,Schierholtz,Baker,pitcher
98,Bonifacio,Alcantara,Rizzo,Castro,Ruggiano,Castillo,Lake,Olt,pitcher
99,Bonifacio,Alcantara,Rizzo,Castro,Coghlan,Valbuena,Schierholtz,Castillo,pitcher
100,Bonifacio,Alcantara,Rizzo,Castro,Coghlan,Valbuena,Sweeney,Baker,pitcher
101,Coghlan,Alcantara,Rizzo,Castro,Valbuena,Castillo,Sweeney,Schierholtz,pitcher
102,Bonifacio,Alcantara,Rizzo,Castro,Valbuena,Coghlan,Castillo,Sweeney,pitcher
103,Bonifacio,Alcantara,Rizzo,Castro,Valbuena,Coghlan,Castillo,Sweeney,pitcher
104,Bonifacio,Alcantara,Rizzo,Castro,Ruggiano,Coghlan,Lake,Baker,pitcher
105,Bonifacio,Alcantara,Rizzo,Castro,Ruggiano,Castillo,Lake,Schierholtz,pitcher
106,Alcantara,Coghlan,Rizzo,Castro,Valbuena,Lake,Sweeney,Baker,pitcher
107,Alcantara,Coghlan,Rizzo,Castro,Ruggiano,Valbuena,Castillo,Lake,pitcher
108,Alcantara,Coghlan,Rizzo,Castro,Valbuena,Sweeney,Castillo,Schierholtz,pitcher
109,Alcantara,Coghlan,Rizzo,Castro,Ruggiano,Castillo,Valaika,Lake,pitcher
110,Coghlan,Alcantara,Rizzo,Valbuena,Sweeney,Valaika,Schierholtz,Baker,pitcher
111,Alcantara,Baez,Rizzo,Castro,Ruggiano,Valbuena,Castillo,Lake,pitcher
112,Coghlan,Baez,Rizzo,Castro,Valbuena,Alcantara,Castillo,Sweeney,pitcher
113,Coghlan,Baez,Castro,Ruggiano,Castillo,Alcantara,Valbuena,Valaika,pitcher
114,Coghlan,Baez,Rizzo,Castro,Valbuena,Alcantara,Sweeney,Baker,pitcher
115,Coghlan,Baez,Rizzo,Castro,Valbuena,Alcantara,Ruggiano,Castillo,pitcher
116,Coghlan,Baez,Rizzo,Castro,Ruggiano,Alcantara,Castillo,Valaika,pitcher
117,Coghlan,Baez,Rizzo,Castro,Valbuena,Alcantara,Ruggiano,Castillo,pitcher
118,Coghlan,Baez,Rizzo,Castro,Valbuena,Alcantara,Ruggiano,Castillo,pitcher
119,Coghlan,Baez,Rizzo,Castro,Valbuena,Alcantara,Baker,Lake,pitcher
120,Coghlan,Baez,Rizzo,Castro,Valbuena,Alcantara,Ruggiano,Castillo,pitcher
121,Coghlan,Baez,Rizzo,Castro,Castillo,Alcantara,Sweeney,Valaika,pitcher
122,Coghlan,Baez,Rizzo,Castro,Ruggiano,Alcantara,Castillo,Valaika,pitcher
123,Coghlan,Baez,Rizzo,Castro,Valbuena,Alcantara,Sweeney,Baker,pitcher
124,Alcantara,Baez,Rizzo,Castro,Valbuena,Ruggiano,Castillo,Szczur,pitcher
125,Coghlan,Baez,Rizzo,Castro,Valbuena,Castillo,Alcantara,Sweeney,pitcher
126,Coghlan,Baez,Rizzo,Valbuena,Sweeney,Alcantara,Valaika,Baker,pitcher
127,Alcantara,Baez,Rizzo,Ruggiano,Castillo,Valaika,Valbuena,Szczur,pitcher
128,Alcantara,Baez,Rizzo,Valbuena,Coghlan,Sweeney,Watkins,Baker,pitcher
129,Coghlan,Baez,Rizzo,Valbuena,Sweeney,Castillo,Alcantara,Watkins,pitcher
130,Coghlan,Baez,Rizzo,Valbuena,Castillo,Alcantara,Watkins,Szczur,pitcher
131,Coghlan,Baez,Rizzo,Castro,Valbuena,Sweeney,Alcantara,Castillo,pitcher
132,Coghlan,Baez,Castro,Valbuena,Soler,Castillo,Alcantara,Valaika,pitcher
133,Coghlan,Baez,Castro,Valbuena,Soler,Alcantara,Valaika,Baker,pitcher
134,Coghlan,Baez,Castro,Valbuena,Soler,Castillo,Alcantara,Valaika,pitcher
135,Coghlan,Baez,Castro,Valbuena,Alcantara,Watkins,Valaika,Baker,pitcher
136,Alcantara,Baez,Castro,Soler,Castillo,Valbuena,Valaika,Szczur,pitcher
137,Coghlan,Baez,Castro,Valbuena,Alcantara,Watkins,Valaika,Baker,pitcher
138,Coghlan,Baez,Castro,Valbuena,Soler,Castillo,Alcantara,Valaika,pitcher
139,Coghlan,Baez,Castro,Valbuena,Soler,Castillo,Alcantara,Valaika,pitcher
140,Coghlan,Baez,Valbuena,Soler,Castillo,Alcantara,Watkins,Valaika,pitcher
141,Alcantara,Baez,Valbuena,Soler,Coghlan,Valaika,Watkins,Baker,pitcher
142,Alcantara,Baez,Soler,Castillo,Valaika,Olt,Lake,Szczur,pitcher
143,Alcantara,Baez,Coghlan,Valbuena,Castillo,Kalish,Olt,Watkins,pitcher
144,Coghlan,Baez,Valbuena,Soler,Castillo,Olt,Alcantara,Watkins,Valaika
145,Coghlan,Baez,Soler,Valbuena,Castillo,Olt,Alcantara,Valaika,Szczur
146,Coghlan,Baez,Valbuena,Soler,Castillo,Kalish,Alcantara,Olt,Watkins
147,Coghlan,Baez,Valbuena,Castillo,Kalish,Olt,Alcantara,Watkins,pitcher
148,Alcantara,Baez,Valbuena,Castillo,Valaika,Olt,Lake,Szczur,pitcher
149,Alcantara,Baez,Coghlan,Valbuena,Valaika,Olt,Szczur,Baker,pitcher
150,Coghlan,Baez,Rizzo,Soler,Valbuena,Castillo,Alcantara,Watkins,pitcher
151,Coghlan,Baez,Valbuena,Soler,Castillo,Valaika,Watkins,Szczur,pitcher
152,Coghlan,Baez,Rizzo,Soler,Valbuena,Castillo,Valaika,Kalish,pitcher
153,Coghlan,Baez,Valbuena,Soler,Kalish,Olt,Watkins,Baker,pitcher
154,Alcantara,Baez,Rizzo,Soler,Castillo,Olt,Valaika,Lake,pitcher
155,Coghlan,Baez,Rizzo,Soler,Valbuena,Alcantara,Watkins,Baker,pitcher
156,Coghlan,Baez,Rizzo,Valbuena,Castillo,Alcantara,Valaika,Szczur,pitcher
157,Coghlan,Baez,Rizzo,Soler,Valbuena,Castillo,Alcantara,Kalish,pitcher
158,Alcantara,Baez,Rizzo,Soler,Valbuena,Castillo,Valaika,Szczur,pitcher
159,Coghlan,Baez,Rizzo,Soler,Valbuena,Castillo,Lake,Watkins,pitcher
160,Coghlan,Baez,Rizzo,Soler,Valbuena,Alcantara,Szczur,Lopez,pitcher
161,Coghlan,Baez,Rizzo,Soler,Valbuena,Castillo,Alcantara,Kalish,pitcher
162,Coghlan,Baez,Rizzo,Soler,Valbuena,Alcantara,Valaika,Baker,pitcher
