number,one,two,three,four,five,six,seven,eight,nine
34,Terwilliger,Walker,Cavarretta,Sauer,Pafko,Edwards,Serena,Smalley,pitcher
35,Terwilliger,Owen,Cavarretta,Sauer,Pafko,Serena,Smalley,Borkowski,pitcher
36,Terwilliger,Walker,Cavarretta,Sauer,Pafko,Edwards,Serena,Smalley,pitcher
37,Terwilliger,Walker,Cavarretta,Sauer,Pafko,Edwards,Serena,Smalley,pitcher
38,Terwilliger,Scheffing,Cavarretta,Sauer,Pafko,Serena,Smalley,Borkowski,pitcher
39,Terwilliger,Walker,Cavarretta,Sauer,Pafko,Edwards,Serena,Smalley,pitcher
40,Verban,Owen,Cavarretta,Sauer,Pafko,Serena,Smalley,Borkowski,pitcher
41,Terwilliger,Owen,Cavarretta,Sauer,Pafko,Serena,Smalley,Borkowski,pitcher
42,Terwilliger,Walker,Cavarretta,Sauer,Pafko,Edwards,Serena,Smalley,pitcher
43,Ramazzotti,Walker,Cavarretta,Sauer,Pafko,Edwards,Serena,Smalley,pitcher
44,Ramazzotti,Walker,Cavarretta,Sauer,Pafko,Northey,Serena,Smalley,pitcher
45,Ramazzotti,Owen,Cavarretta,Sauer,Borkowski,Northey,Serena,Smalley,pitcher
46,Ramazzotti,Walker,Cavarretta,Sauer,Borkowski,Northey,Serena,Smalley,pitcher
47,Ramazzotti,Walker,Cavarretta,Sauer,Borkowski,Northey,Serena,Smalley,pitcher
48,Ramazzotti,Walker,Cavarretta,Sauer,Borkowski,Northey,Serena,Smalley,pitcher
49,Ramazzotti,Walker,Cavarretta,Sauer,Borkowski,Northey,Serena,Smalley,pitcher
50,Ramazzotti,Owen,Cavarretta,Sauer,Pafko,Northey,Serena,Smalley,pitcher
51,Ramazzotti,Walker,Cavarretta,Sauer,Pafko,Northey,Serena,Smalley,pitcher
52,Ramazzotti,Walker,Cavarretta,Sauer,Pafko,Northey,Serena,Smalley,pitcher
53,Ramazzotti,Owen,Cavarretta,Sauer,Pafko,Northey,Serena,Smalley,pitcher
54,Ramazzotti,Walker,Cavarretta,Sauer,Pafko,Northey,Serena,Smalley,pitcher
55,Ramazzotti,Owen,Borkowski,Sauer,Pafko,Smalley,Serena,Cavarretta,pitcher
56,Ramazzotti,Walker,Borkowski,Sauer,Edwards,Smalley,Serena,Cavarretta,pitcher
57,Ramazzotti,Owen,Borkowski,Sauer,Pafko,Smalley,Serena,Cavarretta,pitcher
58,Ramazzotti,Owen,Borkowski,Sauer,Pafko,Smalley,Serena,Cavarretta,pitcher
59,Ramazzotti,Walker,Cavarretta,Sauer,Pafko,Edwards,Smalley,Serena,pitcher
60,Ramazzotti,Owen,Cavarretta,Sauer,Pafko,Edwards,Smalley,Serena,pitcher
61,Ramazzotti,Owen,Cavarretta,Sauer,Pafko,Edwards,Smalley,Serena,pitcher
62,Ramazzotti,Walker,Cavarretta,Sauer,Pafko,Edwards,Smalley,Serena,pitcher
63,Ramazzotti,Walker,Cavarretta,Sauer,Pafko,Edwards,Smalley,Serena,pitcher
64,Terwilliger,Borkowski,Serena,Sauer,Pafko,Smalley,Cavarretta,Walker,pitcher
65,Terwilliger,Borkowski,Serena,Sauer,Pafko,Smalley,Cavarretta,Owen,pitcher
66,Terwilliger,Walker,Cavarretta,Sauer,Pafko,Northey,Smalley,Serena,pitcher
67,Terwilliger,Owen,Cavarretta,Sauer,Pafko,Borkowski,Smalley,Serena,pitcher
68,Terwilliger,Walker,Cavarretta,Sauer,Pafko,Northey,Smalley,Serena,pitcher
69,Terwilliger,Walker,Cavarretta,Sauer,Pafko,Northey,Smalley,Serena,pitcher
70,Terwilliger,Owen,Cavarretta,Sauer,Pafko,Borkowski,Smalley,Serena,pitcher
71,Terwilliger,Walker,Cavarretta,Sauer,Pafko,Northey,Smalley,Serena,pitcher
72,Terwilliger,Borkowski,Smalley,Sauer,Pafko,Serena,Cavarretta,Owen,pitcher
73,Terwilliger,Borkowski,Smalley,Sauer,Pafko,Serena,Cavarretta,Owen,pitcher
74,Ramazzotti,Borkowski,Smalley,Sauer,Pafko,Serena,Cavarretta,Owen,pitcher
75,Ramazzotti,Borkowski,Smalley,Sauer,Pafko,Serena,Cavarretta,Walker,pitcher
76,Ramazzotti,Borkowski,Smalley,Sauer,Pafko,Serena,Mauro,Owen,pitcher
77,Ramazzotti,Borkowski,Smalley,Sauer,Pafko,Serena,Mauro,Owen,pitcher
78,Ramazzotti,Borkowski,Smalley,Sauer,Pafko,Serena,Mauro,Walker,pitcher
79,Ramazzotti,Borkowski,Smalley,Sauer,Pafko,Serena,Jeffcoat,Owen,pitcher
80,Terwilliger,Borkowski,Smalley,Sauer,Pafko,Serena,Mauro,Owen,pitcher
81,Terwilliger,Borkowski,Smalley,Sauer,Pafko,Serena,Mauro,Owen,pitcher
82,Terwilliger,Borkowski,Smalley,Sauer,Pafko,Serena,Mauro,Owen,pitcher
83,Verban,Mauro,Smalley,Sauer,Pafko,Northey,Serena,Walker,pitcher
84,Verban,Mauro,Smalley,Sauer,Pafko,Northey,Serena,Owen,pitcher
85,Verban,Mauro,Smalley,Sauer,Pafko,Northey,Serena,Walker,pitcher
86,Terwilliger,Mauro,Borkowski,Sauer,Pafko,Serena,Smalley,Owen,pitcher
87,Terwilliger,Jeffcoat,Borkowski,Sauer,Pafko,Serena,Smalley,Owen,pitcher
88,Terwilliger,Borkowski,Mauro,Sauer,Pafko,Serena,Smalley,Walker,pitcher
89,Terwilliger,Jeffcoat,Borkowski,Sauer,Pafko,Serena,Smalley,Owen,pitcher
90,Terwilliger,Jeffcoat,Mauro,Ward,Pafko,Serena,Smalley,Walker,pitcher
91,Terwilliger,Mauro,Northey,Pafko,Ward,Serena,Smalley,Walker,pitcher
92,Terwilliger,Serena,Ward,Sauer,Pafko,Northey,Smalley,Walker,pitcher
93,Terwilliger,Serena,Ward,Sauer,Pafko,Northey,Smalley,Walker,pitcher
94,Terwilliger,Serena,Ward,Sauer,Pafko,Northey,Smalley,Owen,pitcher
95,Terwilliger,Serena,Ward,Sauer,Pafko,Smalley,Jeffcoat,Sawatski,pitcher
96,Terwilliger,Serena,Ward,Sauer,Pafko,Smalley,Jeffcoat,Owen,pitcher
97,Terwilliger,Serena,Ward,Northey,Pafko,Mauro,Smalley,Sawatski,pitcher
98,Terwilliger,Serena,Borkowski,Sauer,Pafko,Smalley,Jeffcoat,Owen,pitcher
99,Terwilliger,Serena,Borkowski,Sauer,Pafko,Smalley,Jeffcoat,Owen,pitcher
100,Verban,Serena,Ward,Northey,Pafko,Mauro,Smalley,Sawatski,pitcher
101,Terwilliger,Mauro,Ward,Sauer,Pafko,Serena,Smalley,Walker,pitcher
102,Terwilliger,Borkowski,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
103,Terwilliger,Mauro,Ward,Borkowski,Pafko,Serena,Smalley,Owen,pitcher
104,Terwilliger,Borkowski,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
105,Terwilliger,Mauro,Ward,Borkowski,Pafko,Serena,Smalley,Walker,pitcher
106,Terwilliger,Borkowski,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
107,Terwilliger,Borkowski,Ward,Jeffcoat,Pafko,Serena,Smalley,Owen,pitcher
108,Terwilliger,Borkowski,Ward,Jeffcoat,Pafko,Serena,Smalley,Owen,pitcher
109,Terwilliger,Borkowski,Ward,Jeffcoat,Pafko,Serena,Smalley,Owen,pitcher
110,Terwilliger,Borkowski,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
111,Terwilliger,Borkowski,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
112,Terwilliger,Mauro,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
113,Terwilliger,Mauro,Ward,Sauer,Pafko,Serena,Smalley,Walker,pitcher
114,Terwilliger,Mauro,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
115,Terwilliger,Mauro,Ward,Sauer,Pafko,Serena,Smalley,Sawatski,pitcher
116,Terwilliger,Mauro,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
117,Terwilliger,Borkowski,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
118,Terwilliger,Mauro,Ward,Sauer,Pafko,Serena,Smalley,Sawatski,pitcher
119,Terwilliger,Mauro,Ward,Sauer,Pafko,Serena,Smalley,Sawatski,pitcher
120,Terwilliger,Mauro,Ward,Sauer,Pafko,Serena,Smalley,Owen,pitcher
121,Terwilliger,Mauro,Cavarretta,Sauer,Pafko,Serena,Smalley,Walker,pitcher
122,Borkowski,Cavarretta,Smalley,Sauer,Pafko,Serena,Owen,Terwilliger,pitcher
123,Mauro,Ward,Smalley,Sauer,Pafko,Serena,Walker,Terwilliger,pitcher
124,Mauro,Cavarretta,Smalley,Sauer,Pafko,Serena,Walker,Terwilliger,pitcher
125,Mauro,Cavarretta,Smalley,Sauer,Borkowski,Serena,Sawatski,Terwilliger,pitcher
126,Mauro,Cavarretta,Smalley,Sauer,Pafko,Serena,Sawatski,Terwilliger,pitcher
127,Jeffcoat,Borkowski,Smalley,Sauer,Serena,Cavarretta,Terwilliger,Owen,pitcher
128,Jeffcoat,Borkowski,Smalley,Sauer,Serena,Cavarretta,Terwilliger,Owen,pitcher
129,Jeffcoat,Mauro,Ward,Sauer,Serena,Smalley,Terwilliger,Sawatski,pitcher
130,Mauro,Cavarretta,Smalley,Serena,Pafko,Sauer,Sawatski,Terwilliger,pitcher
131,Mauro,Cavarretta,Smalley,Serena,Pafko,Borkowski,Sawatski,Terwilliger,pitcher
132,Jeffcoat,Cavarretta,Smalley,Serena,Pafko,Borkowski,Owen,Terwilliger,pitcher
133,Mauro,Ward,Serena,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
134,Jeffcoat,Cavarretta,Serena,Sauer,Pafko,Smalley,Terwilliger,Owen,pitcher
135,Mauro,Ward,Serena,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
136,Mauro,Ward,Serena,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
137,Mauro,Cavarretta,Serena,Sauer,Pafko,Walker,Smalley,Terwilliger,pitcher
138,Jackson,Mauro,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
139,Jackson,Jeffcoat,Ward,Sauer,Pafko,Smalley,Terwilliger,Owen,pitcher
140,Jackson,Mauro,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
141,Jackson,Jeffcoat,Ward,Sauer,Pafko,Smalley,Terwilliger,Owen,pitcher
142,Jackson,Jeffcoat,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
143,Jackson,Jeffcoat,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
144,Jackson,Jeffcoat,Ward,Sauer,Pafko,Smalley,Terwilliger,Owen,pitcher
145,Jackson,Mauro,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
146,Jackson,Mauro,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
147,Jackson,Jeffcoat,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
148,Jackson,Jeffcoat,Ward,Sauer,Pafko,Smalley,Terwilliger,Owen,pitcher
149,Jackson,Jeffcoat,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
150,Jackson,Jeffcoat,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
151,Jackson,Jeffcoat,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
152,Jackson,Jeffcoat,Ward,Sauer,Pafko,Sawatski,Smalley,Terwilliger,pitcher
153,Jackson,Jeffcoat,Ward,Sauer,Pafko,Walker,Smalley,Terwilliger,pitcher
154,Jackson,Jeffcoat,Ward,Sauer,Pafko,Smalley,Terwilliger,Chiti,pitcher
