number,one,two,three,four,five,six,seven,eight,nine
44,Herman,English,Klein,Herman,Cuyler,Camilli,Jurges,Hartnett,pitcher
45,Herman,English,Klein,Herman,Cuyler,Camilli,Jurges,Hartnett,pitcher
46,Herman,English,Klein,Herman,Cuyler,Camilli,Jurges,Hartnett,pitcher
47,Herman,English,Klein,Herman,Cuyler,Hartnett,Jurges,Camilli,pitcher
48,Herman,English,Klein,Herman,Cuyler,Hartnett,Jurges,Camilli,pitcher
49,Herman,English,Klein,Herman,Cuyler,Hartnett,Jurges,Grimm,pitcher
50,Herman,English,Klein,Herman,Cuyler,Hartnett,Jurges,Grimm,pitcher
51,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
52,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
53,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
54,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
55,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
56,Herman,English,Klein,Herman,Cuyler,Phelps,Hurst,Jurges,pitcher
57,Herman,English,Klein,Herman,Cuyler,Phelps,Hurst,Jurges,pitcher
58,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
59,Herman,Hack,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
60,Herman,Hack,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
61,Herman,Hack,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
62,Herman,Hack,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
63,Herman,Hack,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
64,Herman,Hack,Klein,Herman,Cuyler,Hartnett,Grimm,Jurges,pitcher
65,Herman,Hack,Klein,Herman,Cuyler,Hartnett,Grimm,Jurges,pitcher
66,Herman,Hack,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
67,Herman,Hack,Klein,Herman,Cuyler,Hartnett,Hurst,English,pitcher
68,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
69,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
70,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
71,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
72,Herman,English,Klein,Herman,Cuyler,Phelps,Grimm,Hack,pitcher
73,Herman,English,Klein,Stainback,Cuyler,Hartnett,Grimm,Hack,pitcher
74,Herman,English,Klein,Stainback,Cuyler,Hartnett,Grimm,Hack,pitcher
75,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
76,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
77,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
78,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
79,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
80,Herman,English,Stainback,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
81,Herman,English,Cuyler,Herman,Stephenson,Hartnett,Grimm,Hack,pitcher
82,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
83,Herman,English,Stainback,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
84,Herman,English,Klein,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
85,Herman,English,Stainback,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
86,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
87,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
88,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
89,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
90,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
91,Herman,English,Stainback,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
92,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
93,Herman,English,Klein,Stainback,Cuyler,Hartnett,Grimm,Hack,pitcher
94,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
95,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
96,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
97,Herman,English,Klein,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
98,Herman,English,Stainback,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
99,Herman,English,Stainback,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
100,Herman,English,Stainback,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
101,Herman,English,Stainback,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
102,Herman,English,Stainback,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
103,Herman,English,Stainback,Herman,Cuyler,Phelps,Hurst,Hack,pitcher
104,Herman,English,Stainback,Herman,Cuyler,O'Farrell,Grimm,Hack,pitcher
105,Herman,English,Stainback,Herman,Cuyler,Phelps,Grimm,Hack,pitcher
106,Galan,English,Stainback,Herman,Cuyler,O'Farrell,Grimm,Hack,pitcher
107,Herman,English,Stainback,Herman,Cuyler,O'Farrell,Grimm,Hack,pitcher
108,Herman,English,Stainback,Herman,Cuyler,Hartnett,Grimm,Hack,pitcher
109,Herman,English,Stainback,Herman,Cuyler,O'Farrell,Grimm,Hack,pitcher
110,Herman,English,Stainback,Herman,Cuyler,Phelps,Grimm,Hack,pitcher
111,Herman,English,Stainback,Herman,Cuyler,O'Farrell,Grimm,Hack,pitcher
112,Herman,English,Stainback,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
113,Herman,English,Stainback,Herman,Cuyler,Hartnett,Hurst,Hack,pitcher
114,Hack,Herman,Klein,Herman,Cuyler,Hartnett,Jurges,Hurst,pitcher
115,Hack,Herman,Stainback,Stephenson,Cuyler,O'Farrell,Jurges,Hurst,pitcher
116,Hack,Herman,Klein,Herman,Cuyler,O'Farrell,Hurst,Jurges,pitcher
117,Hack,Herman,Klein,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
118,Hack,Herman,Stainback,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
119,Hack,Herman,Stainback,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
120,Hack,English,Stainback,Herman,Cuyler,Hartnett,Hurst,Jurges,pitcher
121,Hack,English,Cuyler,Herman,Stainback,Hartnett,Grimm,Jurges,pitcher
122,Hack,Galan,Cuyler,Herman,Stainback,Hartnett,Grimm,Jurges,pitcher
123,Hack,Galan,Cuyler,Herman,Stainback,Hartnett,Grimm,Jurges,pitcher
124,Hack,Galan,Cuyler,Herman,Stainback,Hartnett,Grimm,Jurges,pitcher
125,Hack,Galan,Cuyler,Herman,Stainback,Hartnett,Grimm,Jurges,pitcher
126,Hack,Galan,Cuyler,Herman,Stainback,Hartnett,Hurst,Jurges,pitcher
127,Hack,Galan,Cuyler,Herman,Stainback,Hartnett,Hurst,Jurges,pitcher
128,Hack,Galan,Cuyler,Herman,Klein,Hartnett,Grimm,Jurges,pitcher
129,Hack,Galan,Cuyler,Herman,Klein,O'Farrell,Grimm,Jurges,pitcher
130,Hack,Herman,Cuyler,Klein,Stainback,Hartnett,Grimm,Jurges,pitcher
131,Hack,Galan,Cuyler,Stephenson,Stainback,O'Farrell,Grimm,Jurges,pitcher
132,Herman,English,Cuyler,Stephenson,Stainback,Hartnett,Grimm,Jurges,pitcher
133,Hack,Herman,Cuyler,Herman,Stainback,Hartnett,Jurges,Grimm,pitcher
134,Hack,Galan,Cuyler,Herman,Stainback,O'Farrell,Grimm,Jurges,pitcher
135,Hack,Herman,Cuyler,Stephenson,Stainback,Hartnett,Grimm,Jurges,pitcher
136,Hack,Herman,Cuyler,Stephenson,Stainback,Hartnett,Grimm,Jurges,pitcher
137,Hack,Herman,Cuyler,Stephenson,Stainback,O'Farrell,Hurst,Jurges,pitcher
138,Hack,Herman,Cuyler,Stephenson,Stainback,O'Farrell,Hurst,Jurges,pitcher
139,Hack,Galan,Cuyler,Stephenson,Stainback,Hartnett,Hurst,English,pitcher
140,Hack,Galan,Cuyler,Klein,Herman,Hartnett,Hurst,English,pitcher
141,Hack,Galan,Cuyler,Klein,Herman,Stainback,O'Farrell,English,pitcher
142,Hack,Galan,Cuyler,Klein,Herman,Hartnett,Stainback,English,pitcher
143,Jurges,Galan,Cuyler,Klein,Herman,Hartnett,Stainback,English,pitcher
144,Hack,Herman,Cuyler,Stephenson,Herman,Hartnett,Stainback,Jurges,pitcher
145,Hack,Herman,Cuyler,Klein,Herman,O'Farrell,Stainback,Jurges,pitcher
146,Hack,Herman,Cuyler,Klein,Herman,Hartnett,Stainback,Jurges,pitcher
147,Hack,Herman,Cuyler,Herman,Klein,Stainback,Hartnett,Jurges,pitcher
148,Hack,Galan,Cuyler,Klein,Cavarretta,Stainback,O'Farrell,Jurges,pitcher
149,Hack,Galan,Cuyler,Klein,Cavarretta,Stainback,O'Farrell,Jurges,pitcher
150,Hack,Galan,Cuyler,Klein,Cavarretta,Stainback,O'Farrell,Jurges,pitcher
151,Hack,Galan,Cuyler,Klein,Cavarretta,Stainback,Hartnett,Jurges,pitcher
152,Hack,Galan,Herman,Klein,Cavarretta,Stainback,O'Farrell,Jurges,pitcher
