number,one,two,three,four,five,six,seven,eight,nine
114,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Hartnett,pitcher
115,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Hartnett,pitcher
116,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
117,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
118,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
119,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Mattick,pitcher
120,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
121,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
122,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Bartell,pitcher
123,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Bartell,pitcher
124,Hack,Herman,Galan,Leiber,Nicholson,Russell,Bartell,Mancuso,pitcher
125,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Bartell,pitcher
126,Hack,Herman,Galan,Leiber,Nicholson,Russell,Bartell,Mancuso,pitcher
127,Hack,Herman,Galan,Leiber,Reynolds,Hartnett,Russell,Bartell,pitcher
128,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Bartell,pitcher
129,Hack,Herman,Galan,Gleeson,Nicholson,Hartnett,Russell,Bartell,pitcher
130,Hack,Herman,Galan,Gleeson,Nicholson,Hartnett,Russell,Bartell,pitcher
131,Hack,Herman,Galan,Gleeson,Nicholson,Russell,Bartell,Mancuso,pitcher
132,Hack,Herman,Galan,Gleeson,Nicholson,Russell,Bartell,Mancuso,pitcher
133,Hack,Herman,Galan,Gleeson,Nicholson,Hartnett,Russell,Mattick,pitcher
134,Hack,Herman,Galan,Gleeson,Nicholson,Russell,Mattick,Mancuso,pitcher
135,Hack,Herman,Galan,Gleeson,Nicholson,Hartnett,Russell,Mattick,pitcher
136,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
137,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
138,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Mattick,pitcher
139,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Mattick,pitcher
140,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
141,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Mattick,pitcher
142,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
143,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
144,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
145,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Mattick,pitcher
146,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
147,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Mattick,pitcher
148,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
149,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
150,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
151,Hack,Herman,Galan,Leiber,Reynolds,Russell,Mattick,Mancuso,pitcher
152,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Mattick,pitcher
153,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
154,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
155,Hack,Herman,Galan,Leiber,Nicholson,Hartnett,Russell,Mattick,pitcher
156,Hack,Herman,Galan,Leiber,Nicholson,Russell,Mattick,Mancuso,pitcher
