number,one,two,three,four,five,six,seven,eight,nine
81,Jesus,Thompson,Buckner,Kingman,Martin,Ontiveros,Foote,Sizemore,pitcher
82,Jesus,Thompson,Buckner,Kingman,Martin,Ontiveros,Foote,Sizemore,pitcher
83,Jesus,Thompson,Buckner,Martin,Biittner,Ontiveros,Foote,Sizemore,pitcher
84,Jesus,Biittner,Henderson,Martin,Vail,Ontiveros,Foote,Sizemore,pitcher
85,Jesus,Thompson,Henderson,Martin,Biittner,Ontiveros,Foote,Sizemore,pitcher
86,Jesus,Thompson,Henderson,Martin,Biittner,Ontiveros,Foote,Sizemore,pitcher
87,Jesus,Thompson,Buckner,Martin,Biittner,Ontiveros,Foote,Sizemore,pitcher
88,Jesus,Thompson,Buckner,Martin,Biittner,Ontiveros,Foote,Sizemore,pitcher
89,Jesus,Thompson,Buckner,Martin,Biittner,Ontiveros,Foote,Sizemore,pitcher
90,Jesus,Thompson,Buckner,Martin,Biittner,Ontiveros,Foote,Sizemore,pitcher
91,Jesus,Thompson,Henderson,Biittner,Ontiveros,Martin,Blackwell,Dillard,pitcher
92,Dillard,Thompson,Buckner,Biittner,Kingman,Ontiveros,Blackwell,Kelleher,pitcher
93,Jesus,Thompson,Buckner,Biittner,Kingman,Ontiveros,Foote,Dillard,pitcher
94,Jesus,Thompson,Buckner,Biittner,Ontiveros,Martin,Blackwell,Sizemore,pitcher
95,Jesus,Thompson,Buckner,Biittner,Ontiveros,Martin,Blackwell,Sizemore,pitcher
96,Jesus,Thompson,Buckner,Biittner,Kingman,Ontiveros,Blackwell,Sizemore,pitcher
97,Jesus,Sizemore,Buckner,Vail,Kingman,Ontiveros,Martin,Foote,pitcher
98,Jesus,Buckner,Vail,Martin,Kingman,Ontiveros,Blackwell,Sizemore,pitcher
99,Jesus,Thompson,Buckner,Martin,Kingman,Ontiveros,Foote,Sizemore,pitcher
100,Jesus,Thompson,Buckner,Kingman,Martin,Ontiveros,Foote,Sizemore,pitcher
101,Jesus,Vail,Buckner,Kingman,Martin,Ontiveros,Blackwell,Sizemore,pitcher
102,Dilone,Dillard,Buckner,Kingman,Vail,Ontiveros,Blackwell,Jesus,pitcher
103,Dilone,Dillard,Buckner,Kingman,Biittner,Ontiveros,Blackwell,Jesus,pitcher
104,Jesus,Dillard,Buckner,Kingman,Biittner,Martin,Ontiveros,Blackwell,pitcher
105,Jesus,Thompson,Buckner,Kingman,Martin,Ontiveros,Dillard,Blackwell,pitcher
106,Jesus,Thompson,Buckner,Biittner,Martin,Foote,Dillard,Kelleher,pitcher
107,Jesus,Vail,Buckner,Kingman,Martin,Ontiveros,Foote,Dillard,pitcher
108,Jesus,Thompson,Buckner,Biittner,Martin,Ontiveros,Foote,Dillard,pitcher
109,Jesus,Vail,Buckner,Kingman,Martin,Ontiveros,Foote,Dillard,pitcher
110,Jesus,Thompson,Buckner,Kingman,Biittner,Ontiveros,Blackwell,Dillard,pitcher
111,Jesus,Thompson,Buckner,Kingman,Martin,Ontiveros,Foote,Sizemore,pitcher
112,Jesus,Thompson,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
113,Jesus,Thompson,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
114,Jesus,Thompson,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
115,Jesus,Vail,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
116,Jesus,Thompson,Buckner,Kingman,Biittner,Ontiveros,Foote,Dillard,pitcher
117,Jesus,Vail,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
118,Jesus,Vail,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
119,Jesus,Vail,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
120,Jesus,Vail,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
121,Jesus,Thompson,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
122,Jesus,Thompson,Buckner,Biittner,Martin,Foote,Dillard,Kelleher,pitcher
123,Jesus,Thompson,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
124,Jesus,Vail,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
125,Jesus,Henderson,Buckner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
126,Dillard,Thompson,Buckner,Biittner,Ontiveros,Martin,Foote,Kelleher,pitcher
127,Jesus,Dillard,Buckner,Kingman,Vail,Martin,Foote,Kelleher,pitcher
128,Jesus,Dillard,Buckner,Vail,Biittner,Martin,Blackwell,Kelleher,pitcher
129,Jesus,Thompson,Buckner,Biittner,Martin,Dillard,Blackwell,Kelleher,pitcher
130,Jesus,Thompson,Buckner,Biittner,Martin,Macko,Blackwell,Dillard,pitcher
131,Jesus,Thompson,Buckner,Biittner,Henderson,Macko,Blackwell,Dillard,pitcher
132,Jesus,Thompson,Buckner,Kingman,Biittner,Macko,Dillard,Blackwell,pitcher
133,Dilone,Jesus,Buckner,Kingman,Biittner,Ontiveros,Foote,Macko,pitcher
134,Jesus,Thompson,Biittner,Kingman,Ontiveros,Martin,Blackwell,Macko,pitcher
135,Jesus,Thompson,Biittner,Kingman,Ontiveros,Martin,Foote,Macko,pitcher
136,Dilone,Jesus,Biittner,Kingman,Vail,Ontiveros,Foote,Dillard,pitcher
137,Jesus,Thompson,Vail,Kingman,Biittner,Ontiveros,Macko,Blackwell,pitcher
138,Jesus,Thompson,Biittner,Kingman,Ontiveros,Martin,Foote,Dillard,pitcher
139,Jesus,Biittner,Vail,Kingman,Ontiveros,Foote,Martin,Dillard,pitcher
140,Jesus,Biittner,Vail,Kingman,Ontiveros,Foote,Martin,Dillard,pitcher
141,Jesus,Thompson,Buckner,Kingman,Biittner,Ontiveros,Macko,Blackwell,pitcher
142,Jesus,Biittner,Vail,Kingman,Foote,Ontiveros,Martin,Dillard,pitcher
143,Jesus,Thompson,Kingman,Biittner,Ontiveros,Martin,Blackwell,Kelleher,pitcher
144,Dilone,Jesus,Biittner,Kingman,Ontiveros,Martin,Blackwell,Kelleher,pitcher
145,Jesus,Thompson,Kingman,Biittner,Ontiveros,Foote,Martin,Kelleher,pitcher
146,Jesus,Thompson,Kingman,Biittner,Ontiveros,Foote,Martin,Kelleher,pitcher
147,Jesus,Biittner,Vail,Kingman,Foote,Ontiveros,Martin,Kelleher,pitcher
148,Jesus,Thompson,Kingman,Biittner,Ontiveros,Martin,Foote,Kelleher,pitcher
149,Jesus,Thompson,Kingman,Biittner,Ontiveros,Martin,Kimm,Macko,pitcher
150,Jesus,Thompson,Kingman,Biittner,Ontiveros,Foote,Dilone,Macko,pitcher
151,Jesus,Thompson,Kingman,Biittner,Ontiveros,Martin,Blackwell,Kelleher,pitcher
152,Jesus,Thompson,Kingman,Biittner,Ontiveros,Martin,Foote,Kelleher,pitcher
153,Jesus,Thompson,Biittner,Kingman,Buckner,Ontiveros,Foote,Kelleher,pitcher
154,Jesus,Thompson,Biittner,Kingman,Buckner,Ontiveros,Foote,Kelleher,pitcher
155,Jesus,Thompson,Biittner,Kingman,Buckner,Ontiveros,Foote,Kelleher,pitcher
156,Jesus,Kelleher,Buckner,Kingman,Biittner,Ontiveros,Martin,Blackwell,pitcher
157,Jesus,Thompson,Buckner,Kingman,Biittner,Ontiveros,Blackwell,Kelleher,pitcher
158,Dilone,Dillard,Buckner,Kingman,Vail,Davis,Kimm,Kelleher,pitcher
159,Jesus,Buckner,Kingman,Biittner,Ontiveros,Martin,Blackwell,Kelleher,pitcher
160,Jesus,Buckner,Kingman,Biittner,Martin,Ontiveros,Blackwell,Kelleher,pitcher
161,Jesus,Thompson,Buckner,Kingman,Biittner,Ontiveros,Kelleher,Blackwell,pitcher
162,Jesus,Thompson,Buckner,Kingman,Biittner,Dillard,Kelleher,Blackwell,pitcher
