number,one,two,three,four,five,six,seven,eight,nine
79,Schenz,Waitkus,Cavarretta,Pafko,Nicholson,Jeffcoat,Scheffing,Smalley,pitcher
80,Schenz,Waitkus,Lowrey,Pafko,Nicholson,Jeffcoat,Scheffing,Smalley,pitcher
81,Schenz,Waitkus,Cavarretta,Pafko,Nicholson,Jeffcoat,Scheffing,Smalley,pitcher
82,Schenz,Waitkus,Lowrey,Pafko,Nicholson,Walker,Jeffcoat,Smalley,pitcher
83,Culler,Waitkus,Lowrey,Pafko,Nicholson,Maddern,Walker,Smalley,pitcher
84,Schenz,Waitkus,Lowrey,Pafko,Nicholson,Maddern,Scheffing,Culler,pitcher
85,Jeffcoat,Waitkus,Lowrey,Pafko,Nicholson,Cavarretta,Scheffing,Culler,pitcher
86,Jeffcoat,Waitkus,Lowrey,Pafko,Nicholson,Maddern,McCullough,Culler,pitcher
87,Mauch,Waitkus,Lowrey,Pafko,Nicholson,Maddern,McCullough,Culler,pitcher
88,Mauch,Waitkus,Lowrey,Pafko,Nicholson,Maddern,McCullough,Culler,pitcher
89,Mauch,Waitkus,Lowrey,Pafko,Nicholson,Maddern,McCullough,Culler,pitcher
90,Mauch,Waitkus,Lowrey,Pafko,Nicholson,Maddern,Scheffing,Culler,pitcher
91,Mauch,Waitkus,Lowrey,Pafko,Nicholson,Maddern,McCullough,Culler,pitcher
92,Mauch,Waitkus,Lowrey,Pafko,Nicholson,Maddern,McCullough,Culler,pitcher
93,Mauch,Waitkus,Lowrey,Pafko,Nicholson,Maddern,McCullough,Culler,pitcher
94,Mauch,Waitkus,Lowrey,Pafko,Nicholson,Maddern,McCullough,Culler,pitcher
95,Mauch,Waitkus,Lowrey,Pafko,Nicholson,Jeffcoat,Schenz,McCullough,pitcher
96,Mauch,Waitkus,Cavarretta,Pafko,Nicholson,Lowrey,Walker,Schenz,pitcher
97,Mauch,Waitkus,Maddern,Pafko,Nicholson,Lowrey,McCullough,Schenz,pitcher
98,Mauch,Waitkus,Maddern,Pafko,Nicholson,Lowrey,Scheffing,Smalley,pitcher
99,Verban,Waitkus,Maddern,Pafko,Nicholson,Lowrey,Scheffing,Smalley,pitcher
100,Verban,Waitkus,Maddern,Pafko,Nicholson,Lowrey,Scheffing,Smalley,pitcher
101,Verban,Waitkus,Cavarretta,Pafko,Nicholson,Lowrey,Walker,Smalley,pitcher
102,Verban,Waitkus,Cavarretta,Pafko,Nicholson,Lowrey,Scheffing,Smalley,pitcher
103,Verban,Waitkus,Cavarretta,Pafko,Nicholson,Lowrey,Scheffing,Smalley,pitcher
104,Verban,Waitkus,Cavarretta,Pafko,Nicholson,Lowrey,Scheffing,Smalley,pitcher
105,Verban,Waitkus,Cavarretta,Nicholson,Lowrey,McCullough,Schenz,Smalley,pitcher
106,Verban,Waitkus,Jeffcoat,Cavarretta,Nicholson,Schenz,Scheffing,Smalley,pitcher
107,Verban,Waitkus,Jeffcoat,Cavarretta,Nicholson,Schenz,Scheffing,Smalley,pitcher
108,Verban,Waitkus,Jeffcoat,Lowrey,Maddern,Schenz,McCullough,Smalley,pitcher
109,Verban,Jeffcoat,Lowrey,Cavarretta,Maddern,Nicholson,Scheffing,Smalley,pitcher
110,Verban,Jeffcoat,Lowrey,Cavarretta,Maddern,Nicholson,Scheffing,Smalley,pitcher
111,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Nicholson,Scheffing,Smalley,pitcher
112,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Nicholson,Scheffing,Smalley,pitcher
113,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Maddern,Scheffing,Smalley,pitcher
114,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Maddern,Scheffing,Smalley,pitcher
115,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Nicholson,Scheffing,Smalley,pitcher
116,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Nicholson,Scheffing,Smalley,pitcher
117,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Nicholson,Walker,Smalley,pitcher
118,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Nicholson,Scheffing,Smalley,pitcher
119,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Nicholson,Walker,Smalley,pitcher
120,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Nicholson,Scheffing,Smalley,pitcher
121,Verban,Jeffcoat,Cavarretta,Pafko,Lowrey,Nicholson,Scheffing,Smalley,pitcher
122,Verban,Waitkus,Lowrey,Pafko,Cavarretta,Nicholson,Walker,Smalley,pitcher
123,Verban,Waitkus,Lowrey,Pafko,Cavarretta,Nicholson,Scheffing,Smalley,pitcher
124,Verban,Waitkus,Lowrey,Pafko,Cavarretta,Nicholson,Scheffing,Smalley,pitcher
125,Verban,Waitkus,Lowrey,Pafko,Cavarretta,Nicholson,Scheffing,Smalley,pitcher
126,Verban,Waitkus,Lowrey,Pafko,Cavarretta,Nicholson,McCullough,Smalley,pitcher
127,Verban,Waitkus,Lowrey,Pafko,Cavarretta,Nicholson,Walker,Smalley,pitcher
128,Verban,Waitkus,Lowrey,Pafko,Cavarretta,Nicholson,Walker,Smalley,pitcher
129,Verban,Waitkus,Lowrey,Pafko,Cavarretta,Nicholson,Walker,Smalley,pitcher
130,Verban,Waitkus,Cavarretta,Pafko,Nicholson,Lowrey,Walker,Smalley,pitcher
131,Verban,Waitkus,Jeffcoat,Pafko,Cavarretta,Nicholson,McCullough,Smalley,pitcher
132,Verban,Waitkus,Cavarretta,Pafko,Nicholson,Walker,Jeffcoat,Smalley,pitcher
133,Verban,Waitkus,Jeffcoat,Pafko,Cavarretta,Nicholson,McCullough,Smalley,pitcher
134,Verban,Lowrey,Jeffcoat,Pafko,Cavarretta,Nicholson,McCullough,Smalley,pitcher
135,Verban,Waitkus,Cavarretta,Pafko,Lowrey,Nicholson,Walker,Smalley,pitcher
136,Verban,Waitkus,Cavarretta,Pafko,Lowrey,Nicholson,Walker,Smalley,pitcher
137,Verban,Waitkus,Cavarretta,Pafko,Lowrey,Nicholson,Walker,Smalley,pitcher
138,Verban,Waitkus,Cavarretta,Pafko,Lowrey,Nicholson,Walker,Smalley,pitcher
139,Verban,Waitkus,Lowrey,Pafko,Cavarretta,McCullough,Nicholson,Smalley,pitcher
140,Verban,Waitkus,Jeffcoat,Pafko,Nicholson,Lowrey,Walker,Smalley,pitcher
141,Verban,Waitkus,Jeffcoat,Pafko,Lowrey,Nicholson,Scheffing,Smalley,pitcher
142,Verban,Waitkus,Jeffcoat,Pafko,Lowrey,Maddern,Scheffing,Smalley,pitcher
143,Verban,Waitkus,Cavarretta,Pafko,Nicholson,Jeffcoat,Walker,Smalley,pitcher
144,Mauch,Waitkus,Cavarretta,Pafko,Nicholson,Scheffing,Jeffcoat,Smalley,pitcher
145,Verban,Lowrey,Cavarretta,Pafko,Maddern,Scheffing,Jeffcoat,Smalley,pitcher
146,Verban,Waitkus,Cavarretta,Pafko,Nicholson,Jeffcoat,Walker,Smalley,pitcher
147,Verban,Lowrey,Cavarretta,Pafko,Scheffing,Nicholson,Maddern,Smalley,pitcher
148,Verban,Lowrey,Waitkus,Pafko,Nicholson,Maddern,McCullough,Smalley,pitcher
149,Verban,Lowrey,Waitkus,Pafko,Nicholson,Maddern,McCullough,Smalley,pitcher
150,Verban,Waitkus,Schenz,Nicholson,Lowrey,Maddern,McCullough,Smalley,pitcher
151,Verban,Waitkus,Lowrey,Pafko,Nicholson,Walker,Maddern,Smalley,pitcher
152,Verban,Lowrey,Cavarretta,Pafko,Jeffcoat,Maddern,McCullough,Smalley,pitcher
153,Verban,Lowrey,Cavarretta,Pafko,Jeffcoat,Maddern,Walker,Smalley,pitcher
154,Verban,Lowrey,Cavarretta,Pafko,Jeffcoat,Maddern,McCullough,Smalley,pitcher
155,Mauro,Lowrey,Cavarretta,Pafko,Walker,Jeffcoat,Verban,Smalley,pitcher
