number,one,two,three,four,five,six,seven,eight,nine
72,Beckert,Clemens,Williams,Santo,Banks,Altman,Roznovsky,Kessinger,pitcher
73,Kessinger,Beckert,Williams,Santo,Banks,Stewart,Landrum,Krug,pitcher
74,Beckert,Landrum,Williams,Santo,Banks,Clemens,Roznovsky,Kessinger,pitcher
75,Beckert,Landrum,Williams,Santo,Banks,Stewart,Krug,Kessinger,pitcher
76,Beckert,Landrum,Williams,Santo,Banks,Stewart,Krug,Kessinger,pitcher
77,Beckert,Landrum,Williams,Santo,Banks,Stewart,Krug,Kessinger,pitcher
78,Beckert,Landrum,Williams,Santo,Banks,Clemens,Bailey,Kessinger,pitcher
79,Beckert,Landrum,Williams,Santo,Banks,Clemens,Bailey,Kessinger,pitcher
80,Beckert,Landrum,Williams,Santo,Banks,Clemens,Bailey,Kessinger,pitcher
81,Beckert,Landrum,Williams,Santo,Banks,Stewart,Krug,Kessinger,pitcher
82,Beckert,Landrum,Williams,Santo,Altman,Clemens,Bailey,Kessinger,pitcher
83,Beckert,Landrum,Williams,Banks,Stewart,Santo,Krug,Kessinger,pitcher
84,Beckert,Landrum,Williams,Banks,Clemens,Santo,Bailey,Kessinger,pitcher
85,Beckert,Landrum,Williams,Santo,Banks,Altman,Bailey,Kessinger,pitcher
86,Beckert,Landrum,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
87,Beckert,Landrum,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
88,Beckert,Landrum,Williams,Santo,Banks,Altman,Bailey,Kessinger,pitcher
89,Beckert,Landrum,Williams,Santo,Banks,Altman,Bailey,Kessinger,pitcher
90,Beckert,Landrum,Williams,Santo,Banks,Altman,Bailey,Kessinger,pitcher
91,Beckert,Landrum,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
92,Beckert,Landrum,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
93,Beckert,Landrum,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
94,Beckert,Landrum,Williams,Banks,Santo,Clemens,Bailey,Kessinger,pitcher
95,Beckert,Landrum,Williams,Banks,Santo,Clemens,Bailey,Kessinger,pitcher
96,Beckert,Landrum,Williams,Banks,Santo,Clemens,Bailey,Kessinger,pitcher
97,Beckert,Landrum,Williams,Banks,Santo,Clemens,Bailey,Kessinger,pitcher
98,Beckert,Landrum,Williams,Banks,Santo,Clemens,Bailey,Kessinger,pitcher
99,Beckert,Landrum,Williams,Banks,Santo,Clemens,Bailey,Kessinger,pitcher
100,Stewart,Landrum,Williams,Banks,Santo,Beckert,Krug,Kessinger,pitcher
101,Stewart,Landrum,Williams,Banks,Santo,Roznovsky,Beckert,Kessinger,pitcher
102,Stewart,Landrum,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
103,Stewart,Clemens,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
104,Stewart,Kuenn,Williams,Banks,Santo,Krug,Beckert,Kessinger,pitcher
105,Stewart,Clemens,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
106,Stewart,Landrum,Williams,Banks,Santo,Roznovsky,Beckert,Kessinger,pitcher
107,Stewart,Burton,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
108,Stewart,Burton,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
109,Stewart,Burton,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
110,Stewart,Burton,Williams,Banks,Santo,Krug,Beckert,Kessinger,pitcher
111,Stewart,Landrum,Williams,Banks,Santo,Roznovsky,Beckert,Kessinger,pitcher
112,Stewart,Landrum,Williams,Banks,Santo,Krug,Beckert,Kessinger,pitcher
113,Stewart,Landrum,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
114,Stewart,Landrum,Williams,Banks,Santo,Roznovsky,Beckert,Kessinger,pitcher
115,Stewart,Landrum,Williams,Banks,Santo,Roznovsky,Beckert,Kessinger,pitcher
116,Stewart,Landrum,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
117,Amalfitano,Landrum,Williams,Banks,Santo,Altman,Roznovsky,Kessinger,pitcher
118,Stewart,Landrum,Williams,Banks,Santo,Roznovsky,Beckert,Kessinger,pitcher
119,Burton,Kuenn,Williams,Banks,Santo,Krug,Beckert,Kessinger,pitcher
120,Burton,Kuenn,Williams,Banks,Santo,Krug,Beckert,Kessinger,pitcher
121,Landrum,Altman,Williams,Banks,Santo,Roznovsky,Beckert,Kessinger,pitcher
122,Stewart,Beckert,Williams,Banks,Santo,Bailey,Landrum,Kessinger,pitcher
123,Landrum,Kuenn,Williams,Banks,Santo,Krug,Beckert,Kessinger,pitcher
124,Landrum,Clemens,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
125,Landrum,Clemens,Williams,Banks,Santo,Bailey,Beckert,Kessinger,pitcher
126,Landrum,Beckert,Williams,Santo,Banks,Bailey,Clemens,Kessinger,pitcher
127,Landrum,Beckert,Williams,Santo,Banks,Stewart,Clemens,Roznovsky,pitcher
128,Landrum,Beckert,Williams,Santo,Banks,Bailey,Stewart,Clemens,pitcher
129,Landrum,Beckert,Williams,Santo,Banks,Bailey,Stewart,Kessinger,pitcher
130,Landrum,Beckert,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
131,Landrum,Kuenn,Williams,Santo,Banks,Stewart,Amalfitano,Roznovsky,pitcher
132,Landrum,Amalfitano,Williams,Santo,Banks,Bailey,Stewart,Kessinger,pitcher
133,Landrum,Amalfitano,Williams,Santo,Banks,Bailey,Stewart,Kessinger,pitcher
134,Landrum,Amalfitano,Williams,Santo,Banks,Bailey,Stewart,Kessinger,pitcher
135,Landrum,Amalfitano,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
136,Landrum,Amalfitano,Williams,Santo,Banks,Stewart,Roznovsky,Kessinger,pitcher
137,Landrum,Amalfitano,Williams,Santo,Banks,Bailey,Stewart,Kessinger,pitcher
138,Landrum,Amalfitano,Williams,Santo,Banks,Bailey,Stewart,Kessinger,pitcher
139,Landrum,Beckert,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
140,Landrum,Beckert,Williams,Santo,Banks,Clemens,Roznovsky,Kessinger,pitcher
141,Landrum,Beckert,Williams,Santo,Banks,Clemens,Roznovsky,Kessinger,pitcher
142,Landrum,Beckert,Williams,Santo,Banks,Clemens,Bailey,Kessinger,pitcher
143,Landrum,Beckert,Williams,Santo,Banks,Clemens,Bailey,Kessinger,pitcher
144,Young,Beckert,Williams,Santo,Banks,Browne,Krug,Kessinger,pitcher
145,Young,Beckert,Williams,Santo,Banks,Clemens,Bailey,Kessinger,pitcher
146,Landrum,Beckert,Williams,Santo,Banks,Clemens,Stewart,Roznovsky,pitcher
147,Landrum,Beckert,Williams,Santo,Banks,Clemens,Bailey,Kessinger,pitcher
148,Young,Beckert,Williams,Santo,Boccabella,Browne,Krug,Stewart,pitcher
149,Young,Beckert,Williams,Santo,Banks,Stewart,Krug,Kessinger,pitcher
150,Landrum,Beckert,Williams,Santo,Banks,Altman,Bailey,Kessinger,pitcher
151,Young,Beckert,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
152,Young,Beckert,Williams,Santo,Banks,Boccabella,Krug,Kessinger,pitcher
153,Young,Beckert,Williams,Santo,Banks,Altman,Krug,Kessinger,pitcher
154,Landrum,Beckert,Williams,Santo,Banks,Krug,Altman,Kessinger,pitcher
155,Landrum,Beckert,Williams,Santo,Banks,Altman,Bailey,Kessinger,pitcher
156,Landrum,Beckert,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
157,Landrum,Beckert,Williams,Santo,Banks,Kuenn,Krug,Kessinger,pitcher
158,Landrum,Beckert,Williams,Santo,Banks,Clemens,Roznovsky,Kessinger,pitcher
159,Landrum,Beckert,Williams,Santo,Banks,Clemens,Roznovsky,Kessinger,pitcher
160,Landrum,Beckert,Williams,Santo,Banks,Kuenn,Roznovsky,Kessinger,pitcher
161,Landrum,Beckert,Williams,Santo,Banks,Clemens,Roznovsky,Kessinger,pitcher
162,Landrum,Beckert,Williams,Santo,Banks,Stewart,Roznovsky,Kessinger,pitcher
163,Landrum,Beckert,Williams,Santo,Banks,Stewart,Roznovsky,Kessinger,pitcher
164,Landrum,Beckert,Williams,Santo,Banks,Stewart,Roznovsky,Kessinger,pitcher
