number,one,two,three,four,five,six,seven,eight,nine
65,McRae,Barberie,Gonzalez,Sosa,Magadan,Sandberg,Servais,Hernandez,pitcher
66,Bullett,Sandberg,Gonzalez,Sosa,Magadan,Gomez,Hernandez,Hubbard,pitcher
67,McRae,Brown,Gonzalez,Sosa,Magadan,Sandberg,Servais,Hernandez,pitcher
68,McRae,Glanville,Sandberg,Sosa,Gomez,Servais,Shumpert,Hernandez,pitcher
69,McRae,Sandberg,Gonzalez,Sosa,Magadan,Gomez,Servais,Hernandez,pitcher
70,McRae,Brown,Gonzalez,Sosa,Gomez,Sandberg,Hubbard,Hernandez,pitcher
71,McRae,Brown,Sosa,Gonzalez,Gomez,Sandberg,Servais,Hernandez,pitcher
72,McRae,Brown,Sosa,Gonzalez,Gomez,Sandberg,Hernandez,Hubbard,pitcher
73,McRae,Glanville,Sandberg,Sosa,Gomez,Servais,Shumpert,Hernandez,pitcher
74,McRae,Brown,Sosa,Gonzalez,Gomez,Servais,Barberie,Hernandez,pitcher
75,McRae,Brown,Sosa,Gonzalez,Gomez,Sandberg,Hernandez,Hubbard,pitcher
76,McRae,Brown,Sosa,Gonzalez,Gomez,Sandberg,Servais,Hernandez,pitcher
77,McRae,Brown,Sosa,Gonzalez,Gomez,Sandberg,Servais,Hernandez,pitcher
78,McRae,Glanville,Grace,Sosa,Gomez,Sandberg,Servais,Hernandez,pitcher
79,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Hernandez,pitcher
80,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Hernandez,pitcher
81,Bullett,Sandberg,Grace,Sosa,Gonzalez,Magadan,Servais,Hernandez,pitcher
82,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Houston,Hernandez,pitcher
83,McRae,Sandberg,Grace,Sosa,Gomez,Gonzalez,Servais,Hernandez,pitcher
84,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Hernandez,pitcher
85,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Houston,Hernandez,pitcher
86,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Hernandez,pitcher
87,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Hernandez,pitcher
88,McRae,Glanville,Grace,Sosa,Sandberg,Gomez,Servais,Hernandez,pitcher
89,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Hernandez,pitcher
90,McRae,Sandberg,Grace,Sosa,Magadan,Gonzalez,Houston,Fermin,pitcher
91,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Hernandez,pitcher
92,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Hernandez,pitcher
93,McRae,Fermin,Grace,Sosa,Gomez,Gonzalez,Servais,Hernandez,pitcher
94,McRae,Gonzalez,Grace,Sosa,Magadan,Houston,Hernandez,Fermin,pitcher
95,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Hernandez,pitcher
96,McRae,Gonzalez,Grace,Sosa,Magadan,Sandberg,Houston,Sanchez,pitcher
97,McRae,Glanville,Grace,Sosa,Sandberg,Gomez,Servais,Sanchez,pitcher
98,Bullett,Sandberg,Grace,Sosa,Gonzalez,Gomez,Servais,Sanchez,pitcher
99,McRae,Glanville,Grace,Sosa,Sandberg,Gomez,Servais,Sanchez,pitcher
100,McRae,Sandberg,Grace,Sosa,Gonzalez,Houston,Servais,Sanchez,pitcher
101,McRae,Sandberg,Grace,Sosa,Gonzalez,Servais,Gomez,Sanchez,pitcher
102,McRae,Sandberg,Grace,Sosa,Gonzalez,Houston,Gomez,Sanchez,pitcher
103,McRae,Sandberg,Magadan,Sosa,Gonzalez,Houston,Gomez,Sanchez,pitcher
104,McRae,Sandberg,Grace,Sosa,Gonzalez,Houston,Hernandez,Sanchez,pitcher
105,McRae,Sandberg,Grace,Sosa,Gonzalez,Houston,Servais,Sanchez,pitcher
106,McRae,Sandberg,Grace,Sosa,Gomez,Servais,Gonzalez,Sanchez,pitcher
107,McRae,Sandberg,Grace,Sosa,Gonzalez,Magadan,Servais,Sanchez,pitcher
108,McRae,Sandberg,Grace,Sosa,Gonzalez,Servais,Gomez,Sanchez,pitcher
109,McRae,Sandberg,Grace,Sosa,Gonzalez,Gomez,Hubbard,Sanchez,pitcher
110,McRae,Sandberg,Grace,Sosa,Gonzalez,Magadan,Servais,Sanchez,pitcher
111,McRae,Bullett,Grace,Sosa,Sandberg,Servais,Gomez,Sanchez,pitcher
112,McRae,Bullett,Grace,Sosa,Sandberg,Servais,Gomez,Hernandez,pitcher
113,Bullett,Sandberg,Grace,Sosa,Gonzalez,Servais,Gomez,Hernandez,pitcher
114,McRae,Sandberg,Grace,Sosa,Timmons,Gomez,Servais,Hernandez,pitcher
115,McRae,Sandberg,Grace,Sosa,Gonzalez,Magadan,Houston,Hernandez,pitcher
116,McRae,Sandberg,Grace,Sosa,Timmons,Gomez,Servais,Hernandez,pitcher
117,McRae,Houston,Grace,Sosa,Gonzalez,Sandberg,Servais,Hernandez,pitcher
118,McRae,Magadan,Grace,Sosa,Gonzalez,Sandberg,Servais,Hernandez,pitcher
119,McRae,Magadan,Grace,Sosa,Gonzalez,Sandberg,Servais,Hernandez,pitcher
120,McRae,Sandberg,Grace,Sosa,Timmons,Gomez,Servais,Hernandez,pitcher
121,McRae,Gonzalez,Grace,Sosa,Sandberg,Gomez,Servais,Hernandez,pitcher
122,McRae,Magadan,Grace,Sosa,Gonzalez,Sandberg,Servais,Hernandez,pitcher
123,McRae,Houston,Grace,Sosa,Gonzalez,Sandberg,Gomez,Hernandez,pitcher
124,Bullett,Magadan,Grace,Sosa,Gonzalez,Sandberg,Servais,Hernandez,pitcher
125,McRae,Bullett,Grace,Gonzalez,Magadan,Sandberg,Servais,Hernandez,pitcher
126,McRae,Bullett,Grace,Gonzalez,Magadan,Sandberg,Servais,Hernandez,pitcher
127,McRae,Bullett,Grace,Gonzalez,Magadan,Sandberg,Houston,Hernandez,pitcher
128,McRae,Timmons,Grace,Sandberg,Gomez,Servais,Gonzalez,Hernandez,pitcher
129,McRae,Bullett,Grace,Gonzalez,Magadan,Sandberg,Servais,Hernandez,pitcher
130,McRae,Bullett,Grace,Gonzalez,Magadan,Sandberg,Servais,Hernandez,pitcher
131,McRae,Bullett,Grace,Gonzalez,Magadan,Sandberg,Houston,Hernandez,pitcher
132,McRae,Timmons,Grace,Sandberg,Gomez,Servais,Gonzalez,Hernandez,pitcher
133,McRae,Bullett,Grace,Gonzalez,Magadan,Houston,Hernandez,Haney,pitcher
134,McRae,Timmons,Grace,Sandberg,Gomez,Servais,Gonzalez,Hernandez,pitcher
135,McRae,Bullett,Grace,Gonzalez,Magadan,Sandberg,Houston,Sanchez,pitcher
136,McRae,Bullett,Grace,Gonzalez,Magadan,Sandberg,Servais,Hernandez,pitcher
137,McRae,Timmons,Grace,Sandberg,Gomez,Servais,Gonzalez,Sanchez,pitcher
138,McRae,Timmons,Grace,Gonzalez,Magadan,Sandberg,Servais,Sanchez,pitcher
139,McRae,Houston,Grace,Gonzalez,Magadan,Sandberg,Timmons,Sanchez,pitcher
140,McRae,Timmons,Grace,Gonzalez,Magadan,Sandberg,Servais,Sanchez,pitcher
141,McRae,Timmons,Grace,Gonzalez,Magadan,Sandberg,Servais,Sanchez,pitcher
142,McRae,Timmons,Grace,Sandberg,Gomez,Servais,Gonzalez,Sanchez,pitcher
143,McRae,Timmons,Grace,Gonzalez,Magadan,Sandberg,Houston,Sanchez,pitcher
144,McRae,Timmons,Grace,Sandberg,Gomez,Servais,Gonzalez,Sanchez,pitcher
145,McRae,Glanville,Grace,Sandberg,Timmons,Gomez,Servais,Sanchez,pitcher
146,McRae,Timmons,Grace,Gonzalez,Magadan,Sandberg,Servais,Sanchez,pitcher
147,McRae,Glanville,Grace,Sandberg,Timmons,Gomez,Servais,Sanchez,pitcher
148,McRae,Timmons,Grace,Gonzalez,Magadan,Sandberg,Houston,Sanchez,pitcher
149,McRae,Timmons,Grace,Sandberg,Gomez,Servais,Gonzalez,Sanchez,pitcher
150,McRae,Jennings,Grace,Gonzalez,Magadan,Sandberg,Servais,Sanchez,pitcher
151,McRae,Jennings,Grace,Gonzalez,Magadan,Sandberg,Servais,Sanchez,pitcher
152,Bullett,Jennings,Brown,Gonzalez,Magadan,Houston,Hernandez,Haney,pitcher
153,McRae,Jennings,Grace,Magadan,Houston,Kieschnick,Servais,Sanchez,pitcher
154,McRae,Jennings,Brown,Gonzalez,Magadan,Sandberg,Houston,Sanchez,pitcher
155,McRae,Jennings,Brown,Sandberg,Gonzalez,Houston,Servais,Sanchez,pitcher
156,McRae,Houston,Magadan,Sandberg,Gonzalez,Kieschnick,Servais,Sanchez,pitcher
157,McRae,Sanchez,Grace,Gonzalez,Sandberg,Magadan,Servais,Jennings,pitcher
158,Glanville,Jennings,Grace,Sandberg,Magadan,Houston,Kieschnick,Hernandez,pitcher
159,McRae,Sanchez,Grace,Gonzalez,Sandberg,Magadan,Servais,Timmons,pitcher
160,Glanville,Bullett,Brown,Gomez,Jennings,Houston,Hernandez,Haney,pitcher
161,McRae,Jennings,Grace,Sandberg,Gonzalez,Servais,Gomez,Sanchez,pitcher
162,Glanville,Jennings,Grace,Sandberg,Kieschnick,Houston,Gomez,Sanchez,pitcher
