number,one,two,three,four,five,six,seven,eight,nine
58,Jesus,Clines,Buckner,Murcer,Morales,Trillo,Ontiveros,Mitterwald,pitcher
59,Jesus,Biittner,Buckner,Murcer,Morales,Trillo,Ontiveros,Mitterwald,pitcher
60,Jesus,Clines,Buckner,Murcer,Morales,Trillo,Ontiveros,Mitterwald,pitcher
61,Jesus,Biittner,Buckner,Murcer,Morales,Trillo,Ontiveros,Mitterwald,pitcher
62,Jesus,Biittner,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
63,Jesus,Clines,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
64,Kelleher,Biittner,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
65,Jesus,Clines,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
66,Jesus,Biittner,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
67,Jesus,Clines,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
68,Jesus,Biittner,Buckner,Murcer,Morales,Ontiveros,Swisher,Kelleher,pitcher
69,Jesus,Biittner,Buckner,Murcer,Morales,Ontiveros,Swisher,Kelleher,pitcher
70,Jesus,Biittner,Buckner,Murcer,Morales,Ontiveros,Swisher,Kelleher,pitcher
71,Jesus,Biittner,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
72,Jesus,Biittner,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
73,Jesus,Clines,Murcer,Morales,Trillo,Buckner,Ontiveros,Swisher,pitcher
74,Jesus,Gross,Buckner,Morales,Trillo,Ontiveros,Wallis,Swisher,pitcher
75,Jesus,Gross,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
76,Jesus,Gross,Biittner,Buckner,Ontiveros,Trillo,Wallis,Mitterwald,pitcher
77,Jesus,Gross,Buckner,Murcer,Morales,Trillo,Ontiveros,Swisher,pitcher
78,Jesus,Gross,Biittner,Murcer,Morales,Ontiveros,Trillo,Swisher,pitcher
79,Jesus,Gross,Biittner,Murcer,Morales,Ontiveros,Kelleher,Swisher,pitcher
80,Jesus,Gross,Biittner,Murcer,Morales,Ontiveros,Kelleher,Swisher,pitcher
81,Jesus,Cardenal,Biittner,Murcer,Morales,Ontiveros,Kelleher,Swisher,pitcher
82,Jesus,Gross,Biittner,Murcer,Morales,Ontiveros,Kelleher,Swisher,pitcher
83,Jesus,Cardenal,Biittner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,pitcher
84,Jesus,Cardenal,Biittner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,pitcher
85,Jesus,Cardenal,Biittner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,pitcher
86,Jesus,Gross,Buckner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,pitcher
87,Jesus,Gross,Biittner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,pitcher
88,Jesus,Cardenal,Biittner,Murcer,Morales,Ontiveros,Mitterwald,Kelleher,pitcher
89,Jesus,Cardenal,Biittner,Murcer,Morales,Ontiveros,Mitterwald,Kelleher,pitcher
90,Jesus,Cardenal,Biittner,Murcer,Ontiveros,Trillo,Wallis,Mitterwald,pitcher
91,Jesus,Cardenal,Biittner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,pitcher
92,Jesus,Cardenal,Biittner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,pitcher
93,Jesus,Cardenal,Biittner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,pitcher
94,Jesus,Gross,Biittner,Murcer,Ontiveros,Wallis,Trillo,Swisher,pitcher
95,Cardenal,Biittner,Clines,Morales,Ontiveros,Trillo,Rosello,Mitterwald,pitcher
96,Cardenal,Biittner,Clines,Morales,Ontiveros,Trillo,Mitterwald,Jesus,pitcher
97,Wallis,Biittner,Buckner,Murcer,Ontiveros,Trillo,Mitterwald,Jesus,pitcher
98,Cardenal,Biittner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,Jesus,pitcher
99,Jesus,Biittner,Buckner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,pitcher
100,Cardenal,Biittner,Murcer,Morales,Ontiveros,Trillo,Mitterwald,Jesus,pitcher
101,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
102,Jesus,Gross,Buckner,Morales,Murcer,Ontiveros,Kelleher,Swisher,pitcher
103,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Kelleher,Swisher,pitcher
104,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Kelleher,Swisher,pitcher
105,Jesus,Cardenal,Biittner,Morales,Murcer,Ontiveros,Kelleher,Swisher,pitcher
106,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Trillo,Swisher,pitcher
107,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
108,Jesus,Clines,Buckner,Morales,Murcer,Ontiveros,Mitterwald,Kelleher,pitcher
109,Jesus,Biittner,Cardenal,Buckner,Murcer,Ontiveros,Swisher,Kelleher,pitcher
110,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Trillo,Swisher,pitcher
111,Jesus,Clines,Buckner,Morales,Murcer,Trillo,Rosello,Mitterwald,pitcher
112,Jesus,Clines,Buckner,Morales,Darwin,Trillo,Rosello,Mitterwald,pitcher
113,Gross,Clines,Buckner,Murcer,Ontiveros,Trillo,Mitterwald,Kelleher,pitcher
114,Jesus,Clines,Buckner,Murcer,Ontiveros,Trillo,Mitterwald,Gross,pitcher
115,Gross,Biittner,Buckner,Murcer,Ontiveros,Trillo,Mitterwald,Kelleher,pitcher
116,Gross,Biittner,Buckner,Murcer,Ontiveros,Trillo,Swisher,Kelleher,pitcher
117,Gross,Biittner,Buckner,Murcer,Ontiveros,Trillo,Mitterwald,Jesus,pitcher
118,Rosello,Clines,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
119,Rosello,Clines,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
120,Jesus,Cardenal,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
121,Jesus,Cardenal,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
122,Jesus,Cardenal,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
123,Jesus,Gross,Buckner,Morales,Murcer,Ontiveros,Rosello,Mitterwald,pitcher
124,Jesus,Cardenal,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
125,Jesus,Gross,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
126,Jesus,Gross,Buckner,Morales,Murcer,Ontiveros,Trillo,Swisher,pitcher
127,Jesus,Gross,Buckner,Morales,Murcer,Ontiveros,Trillo,Swisher,pitcher
128,Jesus,Cardenal,Buckner,Morales,Murcer,Ontiveros,Trillo,Swisher,pitcher
129,Jesus,Gross,Buckner,Morales,Ontiveros,Biittner,Trillo,Mitterwald,pitcher
130,Jesus,Cardenal,Buckner,Murcer,Clines,Ontiveros,Trillo,Mitterwald,pitcher
131,Jesus,Cardenal,Buckner,Murcer,Clines,Ontiveros,Trillo,Mitterwald,pitcher
132,Jesus,Gross,Buckner,Murcer,Ontiveros,Biittner,Trillo,Mitterwald,pitcher
133,Jesus,Cardenal,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
134,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Trillo,Swisher,pitcher
135,Jesus,Clines,Buckner,Morales,Murcer,Ontiveros,Trillo,Swisher,pitcher
136,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Trillo,Swisher,pitcher
137,Jesus,Cardenal,Buckner,Morales,Murcer,Ontiveros,Trillo,Swisher,pitcher
138,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Trillo,Mitterwald,pitcher
139,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Trillo,Mitterwald,pitcher
140,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Trillo,Mitterwald,pitcher
141,Jesus,Cardenal,Buckner,Morales,Ontiveros,Clines,Trillo,Mitterwald,pitcher
142,Jesus,Biittner,Buckner,Ontiveros,Gross,Clines,Trillo,Mitterwald,pitcher
143,Jesus,Cardenal,Buckner,Morales,Ontiveros,Clines,Trillo,Swisher,pitcher
144,Jesus,Gross,Buckner,Biittner,Ontiveros,Murcer,Trillo,Swisher,pitcher
145,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Trillo,Gordon,pitcher
146,Jesus,Biittner,Buckner,Morales,Murcer,Ontiveros,Trillo,Gordon,pitcher
147,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Swisher,Kelleher,pitcher
148,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Swisher,Kelleher,pitcher
149,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Mitterwald,Kelleher,pitcher
150,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Swisher,Kelleher,pitcher
151,Jesus,Clines,Buckner,Cardenal,Ontiveros,Mitterwald,Kelleher,Wallis,pitcher
152,Jesus,Cardenal,Buckner,Clines,Ontiveros,Adams,Swisher,Kelleher,pitcher
153,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Swisher,Kelleher,pitcher
154,Jesus,Cardenal,Buckner,Clines,Ontiveros,Murcer,Swisher,Kelleher,pitcher
155,Jesus,Biittner,Buckner,Clines,Murcer,Ontiveros,Mitterwald,Kelleher,pitcher
156,Jesus,Trillo,Buckner,Clines,Murcer,Ontiveros,Hundley,Wallis,pitcher
157,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Trillo,Gordon,pitcher
158,Jesus,Gross,Biittner,Murcer,Ontiveros,Clines,Trillo,Gordon,pitcher
159,Jesus,Gross,Biittner,Murcer,Ontiveros,Trillo,Wallis,Gordon,pitcher
160,Jesus,Cardenal,Biittner,Clines,Ontiveros,Trillo,Wallis,Swisher,pitcher
161,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Trillo,Swisher,pitcher
162,Jesus,Biittner,Buckner,Murcer,Ontiveros,Gross,Trillo,Swisher,pitcher
