number,one,two,three,four,five,six,seven,eight,nine
93,Heathcote,Hollocher,Terry,Grimes,Barber,Miller,Krug,O'Farrell,pitcher
94,Callaghan,Hollocher,Terry,Barber,Friberg,Miller,Krug,O'Farrell,pitcher
95,Maisel,Hollocher,Terry,Miller,Friberg,Barber,Krug,O'Farrell,pitcher
96,Heathcote,Hollocher,Terry,Miller,Barber,Friberg,Krug,O'Farrell,pitcher
97,Heathcote,Hollocher,Terry,Miller,Barber,Friberg,Krug,O'Farrell,pitcher
98,Maisel,Hollocher,Terry,Miller,Barber,Friberg,Krug,O'Farrell,pitcher
99,Heathcote,Hollocher,Terry,Miller,Barber,Friberg,Krug,O'Farrell,pitcher
100,Maisel,Hollocher,Terry,Miller,Friberg,Heathcote,Krug,O'Farrell,pitcher
101,Maisel,Hollocher,Terry,Miller,Friberg,Grimes,Krug,O'Farrell,pitcher
102,Heathcote,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
103,Heathcote,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
104,Heathcote,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
105,Heathcote,Hollocher,Terry,Grimes,Friberg,Callaghan,Krug,O'Farrell,pitcher
106,Maisel,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
107,Heathcote,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
108,Heathcote,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
109,Statz,Hollocher,Terry,Grimes,Friberg,Heathcote,Krug,O'Farrell,pitcher
110,Statz,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
111,Statz,Hollocher,Terry,Grimes,Friberg,Heathcote,Krug,O'Farrell,pitcher
112,Statz,Hollocher,Terry,Grimes,Heathcote,Friberg,Krug,O'Farrell,pitcher
113,Statz,Hollocher,Terry,Grimes,Heathcote,Friberg,Krug,O'Farrell,pitcher
114,Statz,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
115,Statz,Hollocher,Terry,Grimes,Heathcote,Friberg,Krug,O'Farrell,pitcher
116,Statz,Hollocher,Terry,Grimes,Heathcote,Friberg,Krug,O'Farrell,pitcher
117,Maisel,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
118,Heathcote,Hollocher,Terry,Grimes,Barber,Miller,Krug,O'Farrell,pitcher
119,Heathcote,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,O'Farrell,pitcher
120,Maisel,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
121,Heathcote,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,Hartnett,pitcher
122,Heathcote,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,O'Farrell,pitcher
123,Heathcote,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,Hartnett,pitcher
124,Heathcote,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,O'Farrell,pitcher
125,Heathcote,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,O'Farrell,pitcher
126,Heathcote,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,O'Farrell,pitcher
127,Heathcote,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,O'Farrell,pitcher
128,Heathcote,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,O'Farrell,pitcher
129,Statz,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
130,Statz,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,Wirts,pitcher
131,Statz,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,Hartnett,pitcher
132,Statz,Hollocher,Terry,Grimes,Callaghan,Miller,Kelleher,Wirts,pitcher
133,Statz,Hollocher,Terry,Grimes,Friberg,Miller,Kelleher,Wirts,pitcher
134,Statz,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
135,Statz,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,O'Farrell,pitcher
136,Statz,Hollocher,Terry,Grimes,Callaghan,Miller,Krug,Wirts,pitcher
137,Statz,Hollocher,Terry,Friberg,Maisel,Miller,Krug,O'Farrell,pitcher
138,Statz,Hollocher,Terry,Grimes,Callaghan,Barber,Kelleher,O'Farrell,pitcher
139,Statz,Hollocher,Terry,Grimes,Callaghan,Barber,Kelleher,O'Farrell,pitcher
140,Statz,Hollocher,Terry,Grimes,Friberg,Miller,Kelleher,Wirts,pitcher
141,Statz,Hollocher,Terry,Grimes,Barber,Miller,Krug,O'Farrell,pitcher
142,Statz,Hollocher,Terry,Grimes,Friberg,Miller,Krug,O'Farrell,pitcher
143,Statz,Hollocher,Terry,Grimes,Fitzgerald,Miller,Adams,O'Farrell,pitcher
144,Statz,Hollocher,Grantham,Grimes,Fitzgerald,Miller,Adams,O'Farrell,pitcher
145,Statz,Hollocher,Terry,Grimes,Fitzgerald,Miller,Adams,Hartnett,pitcher
146,Statz,Hollocher,Terry,Grimes,Friberg,Miller,Adams,O'Farrell,pitcher
147,Statz,Hollocher,Grantham,Grimes,Callaghan,Heathcote,Adams,Wirts,pitcher
148,Statz,Hollocher,Grantham,Grimes,Fitzgerald,Miller,Adams,O'Farrell,pitcher
149,Adams,Statz,Grantham,Grimes,Fitzgerald,Callaghan,Kelleher,Hartnett,pitcher
150,Adams,Statz,Krug,Grimes,Friberg,Miller,Kelleher,O'Farrell,pitcher
151,Adams,Statz,Grantham,Grimes,Callaghan,Heathcote,Kelleher,Hartnett,pitcher
152,Adams,Statz,Terry,Grimes,Krug,Miller,Maisel,O'Farrell,pitcher
153,Statz,Hollocher,Terry,Grimes,Heathcote,Barber,Kelleher,O'Farrell,pitcher
154,Statz,Hollocher,Terry,Grimes,Friberg,Miller,Kelleher,Hartnett,pitcher
155,Adams,Hollocher,Statz,Grimes,Fitzgerald,Barber,Kelleher,O'Farrell,pitcher
156,Statz,Hollocher,Terry,Grimes,Heathcote,Barber,Kelleher,O'Farrell,pitcher
