number,one,two,three,four,five,six,seven,eight,nine
32,Jesus,Strain,Buckner,Henderson,Durham,Morales,Reitz,Davis,pitcher
33,Jesus,Strain,Buckner,Durham,Morales,Tracy,Cruz,Blackwell,pitcher
34,Morales,Strain,Buckner,Durham,Tracy,Cruz,Jesus,Blackwell,pitcher
35,Jesus,Strain,Buckner,Durham,Henderson,Morales,Reitz,Blackwell,pitcher
36,Jesus,Strain,Buckner,Durham,Henderson,Morales,Reitz,Blackwell,pitcher
37,Jesus,Strain,Buckner,Durham,Henderson,Morales,Reitz,Blackwell,pitcher
38,Jesus,Strain,Buckner,Durham,Henderson,Morales,Reitz,Blackwell,pitcher
39,Jesus,Strain,Durham,Henderson,Morales,Thompson,Reitz,Blackwell,pitcher
40,Jesus,Strain,Buckner,Durham,Henderson,Morales,Reitz,Blackwell,pitcher
41,Jesus,Dillard,Buckner,Durham,Henderson,Morales,Reitz,Blackwell,pitcher
42,Jesus,Dillard,Buckner,Durham,Henderson,Morales,Cruz,Blackwell,pitcher
43,Jesus,Dillard,Buckner,Durham,Morales,Lum,Reitz,Blackwell,pitcher
44,Jesus,Dillard,Buckner,Tracy,Morales,Thompson,Reitz,Blackwell,pitcher
45,Jesus,Dillard,Buckner,Morales,Cruz,Reitz,Lezcano,Davis,pitcher
46,Jesus,Dillard,Buckner,Tracy,Morales,Thompson,Reitz,Blackwell,pitcher
47,Jesus,Dillard,Buckner,Morales,Tracy,Cruz,Reitz,Davis,pitcher
48,Dillard,Morales,Buckner,Bonds,Cruz,Reitz,Jesus,Davis,pitcher
49,Jesus,Dillard,Buckner,Morales,Cruz,Lezcano,Reitz,Davis,pitcher
50,Jesus,Dillard,Buckner,Morales,Cruz,Lezcano,Reitz,Davis,pitcher
51,Jesus,Dillard,Buckner,Morales,Cruz,Tracy,Reitz,Davis,pitcher
52,Jesus,Dillard,Buckner,Morales,Lum,Waller,Reitz,Davis,pitcher
53,Jesus,Dillard,Buckner,Lum,Morales,Reitz,Tracy,Blackwell,pitcher
54,Jesus,Dillard,Buckner,Lum,Morales,Cruz,Reitz,Davis,pitcher
55,Jesus,Dillard,Buckner,Durham,Bonds,Morales,Reitz,Davis,pitcher
56,Jesus,Henderson,Buckner,Durham,Bonds,Davis,Reitz,Dillard,pitcher
57,Jesus,Henderson,Buckner,Bonds,Cruz,Davis,Reitz,Dillard,pitcher
58,Jesus,Henderson,Buckner,Bonds,Cruz,Davis,Reitz,Dillard,pitcher
59,Jesus,Henderson,Buckner,Bonds,Cruz,Davis,Reitz,Dillard,pitcher
60,Jesus,Henderson,Buckner,Bonds,Morales,Davis,Reitz,Dillard,pitcher
61,Jesus,Henderson,Buckner,Bonds,Lum,Waller,Dillard,Blackwell,pitcher
62,Jesus,Henderson,Buckner,Durham,Bonds,Davis,Reitz,Tyson,pitcher
63,Jesus,Henderson,Buckner,Durham,Bonds,Davis,Reitz,Tyson,pitcher
64,Jesus,Tyson,Buckner,Durham,Bonds,Morales,Blackwell,Reitz,pitcher
65,Jesus,Henderson,Buckner,Durham,Bonds,Davis,Tabler,Reitz,pitcher
66,Henderson,Tabler,Buckner,Bonds,Durham,Davis,Reitz,Jesus,pitcher
67,Henderson,Tabler,Buckner,Durham,Bonds,Davis,Reitz,Jesus,pitcher
68,Henderson,Tabler,Buckner,Durham,Bonds,Blackwell,Reitz,Jesus,pitcher
69,Henderson,Tabler,Buckner,Bonds,Durham,Davis,Reitz,Jesus,pitcher
70,Henderson,Tabler,Buckner,Durham,Bonds,Davis,Reitz,Jesus,pitcher
71,Henderson,Tabler,Buckner,Bonds,Durham,Davis,Reitz,Jesus,pitcher
72,Henderson,Tabler,Buckner,Durham,Bonds,Davis,Reitz,Jesus,pitcher
73,Henderson,Tabler,Buckner,Durham,Bonds,Davis,Cruz,Jesus,pitcher
74,Henderson,Tabler,Buckner,Durham,Bonds,Davis,Cruz,Jesus,pitcher
75,Henderson,Tabler,Buckner,Durham,Bonds,Davis,Cruz,Jesus,pitcher
76,Henderson,Tyson,Buckner,Durham,Bonds,Davis,Reitz,Jesus,pitcher
77,Henderson,Tyson,Buckner,Bonds,Durham,Davis,Reitz,Jesus,pitcher
78,Bonds,Jesus,Buckner,Durham,Davis,Lum,Reitz,Tabler,pitcher
79,Bonds,Jesus,Buckner,Durham,Davis,Lum,Reitz,Tabler,pitcher
80,Jesus,Henderson,Buckner,Durham,Morales,Blackwell,Reitz,Tabler,pitcher
81,Jesus,Henderson,Buckner,Morales,Durham,Davis,Dillard,Tabler,pitcher
82,Bonds,Jesus,Buckner,Durham,Morales,Davis,Reitz,Tabler,pitcher
83,Bonds,Jesus,Buckner,Durham,Morales,Davis,Reitz,Tabler,pitcher
84,Bonds,Jesus,Buckner,Morales,Durham,Davis,Reitz,Tabler,pitcher
85,Bonds,Jesus,Buckner,Durham,Morales,Davis,Reitz,Tabler,pitcher
86,Bonds,Jesus,Buckner,Durham,Morales,Davis,Reitz,Tabler,pitcher
87,Bonds,Jesus,Buckner,Durham,Morales,Davis,Reitz,Tabler,pitcher
88,Bonds,Jesus,Buckner,Durham,Henderson,Davis,Reitz,Tabler,pitcher
89,Bonds,Jesus,Buckner,Durham,Lum,Davis,Dillard,Tabler,pitcher
90,Bonds,Jesus,Buckner,Durham,Morales,Reitz,Tabler,Blackwell,pitcher
91,Bonds,Jesus,Buckner,Durham,Morales,Blackwell,Reitz,Tabler,pitcher
92,Bonds,Jesus,Buckner,Durham,Lum,Davis,Reitz,Tyson,pitcher
93,Bonds,Jesus,Buckner,Durham,Henderson,Davis,Waller,Tyson,pitcher
94,Bonds,Jesus,Buckner,Durham,Henderson,Blackwell,Waller,Tyson,pitcher
95,Bonds,Jesus,Buckner,Durham,Henderson,Davis,Waller,Tyson,pitcher
96,Bonds,Jesus,Buckner,Durham,Henderson,Davis,Waller,Tyson,pitcher
97,Bonds,Jesus,Buckner,Durham,Henderson,Davis,Waller,Tyson,pitcher
98,Morales,Jesus,Buckner,Durham,Henderson,Waller,Blackwell,Tabler,pitcher
99,Morales,Jesus,Buckner,Durham,Henderson,Waller,Blackwell,Tabler,pitcher
100,Bonds,Jesus,Buckner,Durham,Henderson,Waller,Blackwell,Tabler,pitcher
101,Morales,Jesus,Buckner,Durham,Henderson,Waller,Blackwell,Tabler,pitcher
102,Morales,Jesus,Buckner,Durham,Henderson,Davis,Waller,Tabler,pitcher
103,Morales,Jesus,Buckner,Durham,Henderson,Blackwell,Waller,Tabler,pitcher
104,Morales,Jesus,Buckner,Henderson,Durham,Davis,Waller,Tyson,pitcher
105,Bonds,Jesus,Buckner,Morales,Henderson,Davis,Waller,Fletcher,pitcher
106,Bonds,Jesus,Buckner,Morales,Henderson,Davis,Waller,Fletcher,pitcher
