number,one,two,three,four,five,six,seven,eight,nine
27,Monday,Cardenal,Madlock,Morales,Summers,Trillo,Swisher,Kelleher,pitcher
28,Monday,Cardenal,Madlock,Morales,Summers,Trillo,Swisher,Rosello,pitcher
29,Monday,Cardenal,LaCock,Morales,Trillo,Swisher,Rosello,Kelleher,pitcher
30,Monday,Cardenal,LaCock,Morales,Trillo,Swisher,Rosello,Kelleher,pitcher
31,Adams,Cardenal,Madlock,Morales,Thornton,Trillo,Swisher,Rosello,pitcher
32,Wallis,Cardenal,Madlock,Morales,Summers,Trillo,Swisher,Rosello,pitcher
33,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Rosello,pitcher
34,Monday,Cardenal,Madlock,Morales,Biittner,Swisher,Rosello,Kelleher,pitcher
35,Monday,Cardenal,Madlock,Morales,Biittner,Swisher,Rosello,Kelleher,pitcher
36,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Rosello,pitcher
37,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Biittner,Kelleher,pitcher
38,Monday,Cardenal,Madlock,Morales,Biittner,Trillo,Swisher,Rosello,pitcher
39,Monday,Cardenal,Madlock,Morales,Biittner,Mitterwald,Trillo,Kelleher,pitcher
40,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Kelleher,pitcher
41,Monday,Cardenal,Madlock,Morales,Biittner,Trillo,Swisher,Kelleher,pitcher
42,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Kelleher,pitcher
43,Monday,Cardenal,Madlock,Mitterwald,Trillo,Swisher,Wallis,Kelleher,pitcher
44,Monday,Cardenal,Madlock,Adams,Trillo,Swisher,Biittner,Rosello,pitcher
45,Monday,Cardenal,Madlock,Biittner,Wallis,Trillo,Swisher,Kelleher,pitcher
46,Monday,Cardenal,Madlock,Biittner,Trillo,Wallis,Swisher,Kelleher,pitcher
47,Monday,Cardenal,Trillo,Morales,Mitterwald,Rosello,Biittner,Kelleher,pitcher
48,Monday,Cardenal,Madlock,Morales,Trillo,Mitterwald,Biittner,Kelleher,pitcher
49,Monday,Cardenal,Madlock,Morales,Biittner,Trillo,Swisher,Kelleher,pitcher
50,Monday,Cardenal,Madlock,Morales,Biittner,Trillo,Swisher,Kelleher,pitcher
51,Monday,Wallis,Madlock,Morales,Summers,Mitterwald,Trillo,Rosello,pitcher
52,Monday,Cardenal,Madlock,Morales,Summers,Trillo,Swisher,Kelleher,pitcher
53,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
54,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
55,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Kelleher,pitcher
56,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Mitterwald,Rosello,pitcher
57,Wallis,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
58,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
59,Wallis,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Rosello,pitcher
60,Wallis,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
61,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
62,Wallis,Cardenal,Madlock,Morales,LaCock,Trillo,Mitterwald,Rosello,pitcher
63,Wallis,Biittner,Madlock,Cardenal,LaCock,Trillo,Swisher,Kelleher,pitcher
64,Wallis,Biittner,Madlock,LaCock,Summers,Trillo,Swisher,Rosello,pitcher
65,Wallis,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Rosello,pitcher
66,Wallis,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Rosello,pitcher
67,Kelleher,Cardenal,Trillo,Morales,Mitterwald,Swisher,Wallis,Rosello,pitcher
68,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Rosello,pitcher
69,Monday,Cardenal,Mitterwald,Morales,Trillo,Adams,Swisher,Rosello,pitcher
70,Monday,Cardenal,Madlock,Morales,Wallis,Trillo,Swisher,Rosello,pitcher
71,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Rosello,pitcher
72,Monday,Cardenal,Madlock,Morales,Trillo,Swisher,LaCock,Kelleher,pitcher
73,Monday,Wallis,Madlock,Morales,LaCock,Trillo,Swisher,Kelleher,pitcher
74,Monday,Cardenal,Madlock,Morales,Trillo,Swisher,LaCock,Kelleher,pitcher
75,Monday,Cardenal,Madlock,Morales,LaCock,Mitterwald,Trillo,Kelleher,pitcher
76,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Kelleher,pitcher
77,Monday,Cardenal,Trillo,Morales,Mitterwald,Rosello,Biittner,Kelleher,pitcher
78,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Kelleher,pitcher
79,Monday,Cardenal,Madlock,Morales,LaCock,Rosello,Swisher,Kelleher,pitcher
80,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
81,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Swisher,Rosello,pitcher
82,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
83,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
84,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Rosello,pitcher
85,Monday,Cardenal,Trillo,Morales,Mitterwald,Rosello,Swisher,Kelleher,pitcher
86,Monday,Cardenal,LaCock,Morales,Trillo,Tyrone,Swisher,Rosello,pitcher
87,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Kelleher,pitcher
88,Monday,Cardenal,Madlock,Morales,Trillo,Biittner,Mitterwald,Kelleher,pitcher
89,Monday,Cardenal,Trillo,Morales,Tyrone,Rosello,Swisher,Kelleher,pitcher
90,Monday,Wallis,Madlock,Summers,Biittner,Trillo,Swisher,Kelleher,pitcher
91,Monday,Wallis,Madlock,Cardenal,Biittner,Trillo,Swisher,Kelleher,pitcher
92,Monday,Kelleher,Madlock,Cardenal,Trillo,Tyrone,Swisher,Wallis,pitcher
93,Wallis,Biittner,Madlock,Cardenal,Summers,Trillo,Swisher,Kelleher,pitcher
94,Wallis,Cardenal,Madlock,Morales,Biittner,Trillo,Swisher,Kelleher,pitcher
95,Wallis,Biittner,Summers,Morales,Mitterwald,Trillo,Rosello,Kelleher,pitcher
96,Wallis,Cardenal,Madlock,Morales,Biittner,Trillo,Swisher,Kelleher,pitcher
97,Wallis,LaCock,Summers,Biittner,Tyrone,Mitterwald,Rosello,Kelleher,pitcher
98,Wallis,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Kelleher,pitcher
99,Wallis,Cardenal,Madlock,Morales,LaCock,Trillo,Mitterwald,Kelleher,pitcher
100,Wallis,Cardenal,Madlock,Morales,Trillo,Tyrone,Mitterwald,Kelleher,pitcher
101,Wallis,Cardenal,Madlock,Morales,LaCock,Trillo,Mitterwald,Kelleher,pitcher
102,Wallis,Cardenal,Madlock,Morales,LaCock,Trillo,Mitterwald,Kelleher,pitcher
103,Wallis,Cardenal,Madlock,Morales,LaCock,Trillo,Mitterwald,Kelleher,pitcher
104,Wallis,Summers,Madlock,Morales,LaCock,Trillo,Mitterwald,Kelleher,pitcher
105,Wallis,Tyrone,Madlock,Morales,Trillo,Mitterwald,LaCock,Kelleher,pitcher
106,Wallis,Tyrone,Madlock,Morales,Trillo,Swisher,LaCock,Kelleher,pitcher
107,Wallis,Summers,Madlock,Morales,LaCock,Mitterwald,Sperring,Kelleher,pitcher
108,Monday,Wallis,Madlock,Morales,LaCock,Trillo,Mitterwald,Kelleher,pitcher
109,Monday,Wallis,Madlock,Morales,LaCock,Trillo,Mitterwald,Kelleher,pitcher
110,Wallis,Kelleher,Trillo,Morales,Mitterwald,Tyrone,Sperring,Swisher,pitcher
111,Monday,Wallis,Madlock,Morales,LaCock,Trillo,Mitterwald,Kelleher,pitcher
112,Monday,Wallis,LaCock,Morales,Trillo,Sperring,Swisher,Kelleher,pitcher
113,Monday,Cardenal,Madlock,LaCock,Wallis,Trillo,Sperring,Swisher,pitcher
114,Monday,Cardenal,Madlock,Morales,LaCock,Trillo,Swisher,Kelleher,pitcher
115,Monday,Cardenal,Madlock,Morales,Swisher,Sperring,LaCock,Kelleher,pitcher
116,Monday,Cardenal,Madlock,LaCock,Wallis,Trillo,Swisher,Kelleher,pitcher
117,Monday,Cardenal,Madlock,Mitterwald,Trillo,Swisher,LaCock,Sperring,pitcher
118,Monday,Cardenal,Madlock,LaCock,Wallis,Mitterwald,Rosello,Kelleher,pitcher
119,Monday,Cardenal,Madlock,Mitterwald,Trillo,Swisher,LaCock,Kelleher,pitcher
120,Monday,Cardenal,Madlock,LaCock,Trillo,Mitterwald,Swisher,Kelleher,pitcher
121,Monday,Cardenal,Madlock,LaCock,Wallis,Trillo,Swisher,Kelleher,pitcher
122,Monday,Cardenal,Madlock,LaCock,Wallis,Trillo,Swisher,Sperring,pitcher
123,Monday,Cardenal,Madlock,LaCock,Trillo,Morales,Mitterwald,Kelleher,pitcher
124,Monday,Cardenal,Trillo,Mitterwald,Tyrone,Sperring,Kelleher,LaCock,pitcher
125,Monday,Cardenal,Wallis,LaCock,Trillo,Mitterwald,Sperring,Kelleher,pitcher
126,Monday,Cardenal,Madlock,LaCock,Trillo,Wallis,Mitterwald,Sperring,pitcher
127,Monday,Cardenal,Madlock,Wallis,LaCock,Trillo,Mitterwald,Kelleher,pitcher
128,Monday,Cardenal,Madlock,Wallis,Morales,Trillo,Mitterwald,Kelleher,pitcher
129,Monday,Cardenal,Wallis,Morales,Tyrone,Trillo,Mitterwald,Sperring,pitcher
130,Monday,Cardenal,Madlock,Morales,Wallis,Trillo,Mitterwald,Kelleher,pitcher
131,Monday,Cardenal,Madlock,Morales,Wallis,Trillo,Mitterwald,Kelleher,pitcher
132,Monday,Cardenal,Madlock,Morales,Wallis,Trillo,Mitterwald,Kelleher,pitcher
133,Monday,Cardenal,Madlock,Morales,Wallis,Trillo,Mitterwald,Kelleher,pitcher
134,Monday,Cardenal,Wallis,Morales,Trillo,Sperring,Mitterwald,Kelleher,pitcher
135,Monday,Cardenal,Wallis,Morales,Trillo,Sperring,Mitterwald,Kelleher,pitcher
136,Monday,Cardenal,Wallis,Morales,Trillo,Sperring,Mitterwald,Kelleher,pitcher
137,Monday,Cardenal,Trillo,Morales,Mitterwald,Sperring,Kelleher,Wallis,pitcher
138,Monday,Cardenal,Trillo,Morales,Sperring,Kelleher,Swisher,Wallis,pitcher
139,Monday,Cardenal,Madlock,Morales,Wallis,Trillo,Swisher,Kelleher,pitcher
140,Monday,Wallis,Madlock,Morales,Biittner,Trillo,Swisher,Kelleher,pitcher
141,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Wallis,Kelleher,pitcher
142,Monday,Cardenal,Madlock,Morales,Mitterwald,Trillo,Wallis,Kelleher,pitcher
143,Monday,Wallis,Madlock,Morales,Biittner,Trillo,Mitterwald,Kelleher,pitcher
144,Monday,Wallis,Madlock,Morales,Biittner,Trillo,Mitterwald,Kelleher,pitcher
145,Monday,Wallis,Madlock,Morales,Biittner,Trillo,Mitterwald,Kelleher,pitcher
146,Monday,Wallis,Madlock,Morales,Biittner,Trillo,Mitterwald,Kelleher,pitcher
147,Tabb,Wallis,Madlock,Summers,Biittner,Trillo,Swisher,Kelleher,pitcher
148,Kelleher,Wallis,Madlock,Morales,Biittner,Tabb,Trillo,Swisher,pitcher
149,Sperring,Kelleher,Trillo,Morales,Mitterwald,Tyrone,Putman,Wallis,pitcher
150,Monday,Wallis,Madlock,Morales,Biittner,Trillo,Mitterwald,Kelleher,pitcher
151,Monday,Wallis,Madlock,Morales,Biittner,Trillo,Mitterwald,Kelleher,pitcher
152,Monday,Kelleher,Madlock,Morales,Trillo,Swisher,Sperring,Wallis,pitcher
153,Monday,Wallis,Madlock,Morales,Biittner,Trillo,Swisher,Kelleher,pitcher
154,Monday,Summers,Madlock,Morales,Biittner,Trillo,Mitterwald,Kelleher,pitcher
155,Monday,LaCock,Biittner,Morales,Trillo,Sperring,Mitterwald,Kelleher,pitcher
156,Monday,LaCock,Biittner,Morales,Trillo,Sperring,Swisher,Kelleher,pitcher
157,Monday,Kelleher,Trillo,Morales,Mitterwald,Sperring,Tyrone,Swisher,pitcher
158,Monday,Tabb,Biittner,Morales,Trillo,Sperring,Mitterwald,Kelleher,pitcher
159,Monday,Tabb,Biittner,Morales,Trillo,Sperring,Swisher,Kelleher,pitcher
160,Monday,Wallis,Madlock,Morales,Biittner,Trillo,Swisher,Kelleher,pitcher
161,Monday,Wallis,Madlock,Morales,Trillo,Mitterwald,Biittner,Kelleher,pitcher
162,Monday,Wallis,Madlock,Morales,Trillo,Mitterwald,Biittner,Kelleher,pitcher
