number,one,two,three,four,five,six,seven,eight,nine
27,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,Killefer,pitcher
28,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,Killefer,pitcher
29,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,Killefer,pitcher
30,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,Killefer,pitcher
31,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,O'Farrell,pitcher
32,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,O'Farrell,pitcher
33,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,Killefer,pitcher
34,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,Killefer,pitcher
35,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,Killefer,pitcher
36,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,Killefer,pitcher
37,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,O'Farrell,pitcher
38,Flack,Hollocher,Paskert,Barber,Robertson,Deal,Terry,O'Farrell,pitcher
39,Flack,Hollocher,Paskert,Barber,Merkle,Deal,Terry,Killefer,pitcher
40,Twombly,Hollocher,Paskert,Barber,Merkle,Deal,Terry,Killefer,pitcher
41,Friberg,Hollocher,Paskert,Barber,Merkle,Deal,Terry,Killefer,pitcher
42,Twombly,Hollocher,Robertson,Barber,Merkle,Deal,Terry,Killefer,pitcher
43,Flack,Hollocher,Barber,Robertson,Merkle,Deal,Terry,Killefer,pitcher
44,Flack,Hollocher,Barber,Robertson,Merkle,Deal,Terry,O'Farrell,pitcher
45,Flack,Hollocher,Terry,Robertson,Merkle,Deal,Barber,O'Farrell,pitcher
46,Flack,Herzog,Terry,Robertson,Merkle,Deal,Barber,O'Farrell,pitcher
47,Flack,Terry,Robertson,Merkle,Deal,Barber,O'Farrell,Friberg,pitcher
48,Flack,Hollocher,Terry,Robertson,Merkle,Deal,Barber,O'Farrell,pitcher
49,Flack,Hollocher,Terry,Twombly,Merkle,Paskert,Deal,O'Farrell,pitcher
50,Flack,Hollocher,Terry,Twombly,Merkle,Deal,O'Farrell,Friberg,pitcher
51,Flack,Hollocher,Terry,Twombly,Merkle,Deal,O'Farrell,Paskert,pitcher
52,Flack,Hollocher,Terry,Twombly,Merkle,Deal,O'Farrell,Paskert,pitcher
53,Flack,Hollocher,Terry,Robertson,Merkle,Deal,O'Farrell,Paskert,pitcher
54,Flack,Hollocher,Terry,Robertson,Merkle,O'Farrell,Herzog,Paskert,pitcher
55,Flack,Hollocher,Terry,Robertson,Merkle,O'Farrell,Herzog,Paskert,pitcher
56,Flack,Hollocher,Terry,Robertson,Merkle,O'Farrell,Herzog,Paskert,pitcher
57,Flack,Hollocher,Terry,Robertson,Merkle,O'Farrell,Herzog,Paskert,pitcher
58,Flack,Hollocher,Terry,Robertson,Merkle,O'Farrell,Herzog,Paskert,pitcher
59,Flack,Hollocher,Terry,Merkle,Barber,O'Farrell,Herzog,Paskert,pitcher
60,Flack,Hollocher,Terry,Robertson,Merkle,O'Farrell,Herzog,Paskert,pitcher
61,Flack,Hollocher,Terry,Robertson,Merkle,O'Farrell,Herzog,Paskert,pitcher
62,Flack,Hollocher,Terry,Robertson,Merkle,Paskert,Herzog,Daly,pitcher
63,Flack,Hollocher,Terry,Robertson,Merkle,O'Farrell,Herzog,Paskert,pitcher
64,Flack,Hollocher,Terry,Robertson,Merkle,Paskert,Herzog,Daly,pitcher
65,Flack,Hollocher,Terry,Robertson,Merkle,Paskert,Herzog,O'Farrell,pitcher
66,Flack,Hollocher,Terry,Robertson,Merkle,Paskert,Herzog,O'Farrell,pitcher
67,Twombly,Hollocher,Terry,Robertson,Merkle,Barber,Herzog,Daly,pitcher
68,Flack,Hollocher,Terry,Robertson,Merkle,Paskert,Herzog,Killefer,pitcher
69,Twombly,Hollocher,Terry,Robertson,Barber,Paskert,Herzog,O'Farrell,pitcher
70,Twombly,Hollocher,Terry,Robertson,Barber,Paskert,Herzog,O'Farrell,pitcher
71,Twombly,Hollocher,Terry,Robertson,Barber,Paskert,Herzog,Killefer,pitcher
72,Twombly,Hollocher,Terry,Robertson,Barber,Paskert,Herzog,O'Farrell,pitcher
73,Twombly,Hollocher,Terry,Robertson,Barber,Paskert,Herzog,Killefer,pitcher
74,Twombly,Hollocher,Terry,Robertson,Barber,Paskert,Herzog,Killefer,pitcher
75,Twombly,Hollocher,Terry,Robertson,Barber,Paskert,Herzog,Killefer,pitcher
76,Twombly,Hollocher,Terry,Merkle,Robertson,Paskert,Herzog,O'Farrell,pitcher
77,Twombly,Hollocher,Terry,Merkle,Robertson,Paskert,Herzog,Killefer,pitcher
78,Twombly,Hollocher,Terry,Merkle,Robertson,Paskert,Herzog,O'Farrell,pitcher
79,Twombly,Hollocher,Terry,Merkle,Robertson,Paskert,Herzog,Killefer,pitcher
80,Twombly,Hollocher,Terry,Merkle,Robertson,Paskert,Deal,Killefer,pitcher
81,Twombly,Terry,Robertson,Barber,Paskert,Deal,Friberg,Killefer,pitcher
82,Twombly,Terry,Robertson,Barber,Paskert,Deal,Friberg,Daly,pitcher
83,Twombly,Terry,Merkle,Robertson,Paskert,Deal,Friberg,Killefer,pitcher
84,Twombly,Terry,Merkle,Robertson,Paskert,Deal,Friberg,Killefer,pitcher
85,Flack,Herzog,Terry,Merkle,Robertson,Paskert,Deal,Killefer,pitcher
86,Flack,Herzog,Terry,Merkle,Robertson,Twombly,Deal,Daly,pitcher
87,Flack,Herzog,Terry,Merkle,Robertson,Twombly,Deal,Daly,pitcher
88,Flack,Herzog,Terry,Merkle,Robertson,Twombly,Deal,Killefer,pitcher
89,Flack,Herzog,Terry,Merkle,Robertson,Paskert,Deal,Killefer,pitcher
90,Flack,Herzog,Terry,Merkle,Robertson,Paskert,Deal,Daly,pitcher
91,Flack,Herzog,Terry,Barber,Robertson,Paskert,Deal,Daly,pitcher
92,Flack,Hollocher,Terry,Barber,Robertson,Twombly,Deal,Killefer,pitcher
93,Flack,Hollocher,Terry,Merkle,Paskert,Deal,Friberg,Killefer,pitcher
94,Flack,Herzog,Terry,Barber,Robertson,Paskert,Deal,Daly,pitcher
95,Flack,Herzog,Terry,Barber,Robertson,Paskert,Deal,Killefer,pitcher
96,Flack,Herzog,Terry,Barber,Robertson,Paskert,Deal,Daly,pitcher
97,Flack,Herzog,Terry,Barber,Robertson,Twombly,Deal,Killefer,pitcher
98,Flack,Herzog,Terry,Barber,Robertson,Twombly,Deal,Killefer,pitcher
99,Flack,Herzog,Terry,Barber,Robertson,Paskert,Deal,Killefer,pitcher
100,Flack,Herzog,Terry,Barber,Paskert,Robertson,Deal,Killefer,pitcher
101,Flack,Herzog,Terry,Merkle,Paskert,Deal,Friberg,Killefer,pitcher
102,Flack,Herzog,Terry,Barber,Paskert,Robertson,Deal,Killefer,pitcher
103,Flack,Herzog,Terry,Barber,Paskert,Robertson,Deal,Daly,pitcher
104,Flack,Herzog,Terry,Merkle,Paskert,Deal,Friberg,Killefer,pitcher
105,Flack,Herzog,Terry,Barber,Paskert,Twombly,Deal,Daly,pitcher
106,Flack,Herzog,Terry,Merkle,Paskert,Deal,Friberg,Killefer,pitcher
107,Flack,Herzog,Terry,Barber,Paskert,Robertson,Deal,Killefer,pitcher
108,Flack,Twombly,Terry,Merkle,Paskert,Deal,Herzog,Killefer,pitcher
109,Flack,Twombly,Terry,Merkle,Paskert,Deal,Herzog,Daly,pitcher
110,Flack,Twombly,Terry,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
111,Flack,Herzog,Terry,Merkle,Paskert,Deal,Friberg,Daly,pitcher
112,Flack,Herzog,Terry,Merkle,Paskert,Deal,Friberg,O'Farrell,pitcher
113,Flack,Terry,Robertson,Merkle,Paskert,Deal,Friberg,O'Farrell,pitcher
114,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
115,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,Daly,pitcher
116,Flack,Terry,Robertson,Merkle,Paskert,Deal,Friberg,O'Farrell,pitcher
117,Flack,Terry,Robertson,Merkle,Paskert,Deal,Friberg,Daly,pitcher
118,Flack,Terry,Robertson,Merkle,Paskert,Deal,Friberg,O'Farrell,pitcher
119,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
120,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
121,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
122,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
123,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
124,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
125,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
126,Flack,Terry,Robertson,Merkle,Paskert,Deal,Herzog,O'Farrell,pitcher
127,Flack,Terry,Robertson,Barber,Paskert,Deal,Herzog,O'Farrell,pitcher
128,Flack,Terry,Robertson,Merkle,Paskert,Deal,Friberg,O'Farrell,pitcher
129,Flack,Terry,Robertson,Merkle,Paskert,Deal,Friberg,O'Farrell,pitcher
130,Flack,Terry,Robertson,Merkle,Paskert,Deal,Friberg,O'Farrell,pitcher
131,Flack,Terry,Robertson,Merkle,Paskert,Deal,Friberg,O'Farrell,pitcher
132,Flack,Terry,Robertson,Merkle,Paskert,Deal,Friberg,O'Farrell,pitcher
133,Flack,Terry,Robertson,Barber,Paskert,Deal,Friberg,O'Farrell,pitcher
134,Flack,Terry,Robertson,Barber,Paskert,O'Farrell,Deal,Friberg,pitcher
135,Flack,Terry,Robertson,Merkle,Paskert,Barber,O'Farrell,Deal,pitcher
136,Flack,Terry,Robertson,Merkle,Paskert,O'Farrell,Deal,Friberg,pitcher
137,Flack,Terry,Robertson,Merkle,Paskert,O'Farrell,Deal,Friberg,pitcher
138,Flack,Terry,Robertson,Merkle,Paskert,O'Farrell,Deal,Friberg,pitcher
139,Flack,Terry,Robertson,Merkle,Paskert,O'Farrell,Deal,Friberg,pitcher
140,Flack,Leathers,Robertson,Merkle,Paskert,O'Farrell,Deal,Friberg,pitcher
141,Flack,Terry,Robertson,Merkle,Paskert,O'Farrell,Deal,Friberg,pitcher
142,Flack,Terry,Robertson,Merkle,Paskert,O'Farrell,Deal,Marriott,pitcher
143,Flack,Terry,Robertson,Merkle,Paskert,O'Farrell,Deal,Marriott,pitcher
144,Flack,Terry,Robertson,Barber,Paskert,O'Farrell,Deal,Marriott,pitcher
145,Flack,Terry,Robertson,Barber,Twombly,Daly,Deal,Marriott,pitcher
146,Flack,Leathers,Robertson,Barber,Paskert,O'Farrell,Deal,Marriott,pitcher
147,Flack,Leathers,Robertson,Barber,Paskert,O'Farrell,Deal,Marriott,pitcher
148,Flack,Terry,Robertson,Barber,Paskert,O'Farrell,Deal,Marriott,pitcher
149,Flack,Leathers,Robertson,Barber,Paskert,Deal,Marriott,Daly,pitcher
150,Flack,Terry,Robertson,Barber,Paskert,O'Farrell,Deal,Marriott,pitcher
151,Twombly,Terry,Robertson,Barber,Paskert,O'Farrell,Deal,Marriott,pitcher
152,Twombly,Terry,Barber,Merkle,Paskert,O'Farrell,Deal,Marriott,pitcher
153,Twombly,Terry,Robertson,Merkle,Paskert,O'Farrell,Deal,Marriott,pitcher
154,Twombly,Terry,Robertson,Barber,Paskert,O'Farrell,Deal,Marriott,pitcher
