number,one,two,three,four,five,six,seven,eight,nine
25,Taylor,Walls,Banks,Moryn,Long,Taylor,Thomson,Goryl,pitcher
26,Taylor,Walls,Banks,Moryn,Long,Taylor,Thomson,Goryl,pitcher
27,Taylor,Walls,Banks,Moryn,Long,Taylor,Thomson,Goryl,pitcher
28,Taylor,Walls,Banks,Moryn,Long,Taylor,Thomson,Goryl,pitcher
29,Taylor,Walls,Banks,Moryn,Long,Taylor,Thomson,Goryl,pitcher
30,Taylor,Walls,Banks,Long,Bolger,Moryn,Taylor,Thomson,pitcher
31,Taylor,Walls,Banks,Long,Bolger,Moryn,Taylor,Thomson,pitcher
32,Taylor,Walls,Banks,Long,Thomson,Moryn,Goryl,Neeman,pitcher
33,Taylor,Walls,Banks,Long,Moryn,Thomson,Taylor,Goryl,pitcher
34,Taylor,Dark,Banks,Moryn,Walls,Long,Thomson,Taylor,pitcher
35,Taylor,Dark,Banks,Moryn,Walls,Long,Thomson,Taylor,pitcher
36,Goryl,Dark,Banks,Moryn,Walls,Long,Thomson,Taylor,pitcher
37,Goryl,Dark,Banks,Moryn,Walls,Long,Thomson,Tappe,pitcher
38,Goryl,Dark,Banks,Moryn,Walls,Thomson,Long,Neeman,pitcher
39,Goryl,Dark,Banks,Moryn,Walls,Long,Thomson,Taylor,pitcher
40,Goryl,Dark,Banks,Moryn,Walls,Long,Taylor,Thomson,pitcher
41,Goryl,Dark,Banks,Moryn,Walls,Long,Taylor,Thomson,pitcher
42,Smith,Dark,Walls,Banks,Moryn,Tanner,Taylor,Goryl,pitcher
43,Smith,Walls,Dark,Banks,Moryn,Taylor,Thomson,Goryl,pitcher
44,Adams,Walls,Dark,Banks,Moryn,Thomson,Neeman,Taylor,pitcher
45,Adams,Walls,Dark,Banks,Moryn,Tanner,Taylor,Taylor,pitcher
46,Adams,Walls,Dark,Banks,Moryn,Taylor,Thomson,Taylor,pitcher
47,Adams,Walls,Dark,Banks,Moryn,Taylor,Thomson,Taylor,pitcher
48,Goryl,Adams,Walls,Banks,Moryn,Thomson,Long,Neeman,pitcher
49,Goryl,Adams,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
50,Adams,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
51,Adams,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
52,Adams,Dark,Walls,Banks,Moryn,Thomson,Long,Neeman,pitcher
53,Adams,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
54,Adams,Dark,Walls,Banks,Thomson,Moryn,Long,Neeman,pitcher
55,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
56,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
57,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
58,Taylor,Dark,Walls,Banks,Thomson,Moryn,Long,Neeman,pitcher
59,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
60,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
61,Taylor,Dark,Walls,Banks,Thomson,Moryn,Long,Neeman,pitcher
62,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
63,Taylor,Dark,Walls,Banks,Thomson,Moryn,Long,Neeman,pitcher
64,Taylor,Dark,Walls,Banks,Thomson,Moryn,Long,Neeman,pitcher
65,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
66,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
67,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
68,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
69,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
70,Taylor,Dark,Moryn,Banks,Long,Taylor,Walls,Thomson,pitcher
71,Taylor,Dark,Bolger,Banks,Thomson,Walls,Long,Neeman,pitcher
72,Taylor,Dark,Walls,Banks,Thomson,Bolger,Long,Neeman,pitcher
73,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
74,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
75,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
76,Taylor,Dark,Walls,Banks,Thomson,Bolger,Long,Neeman,pitcher
77,Taylor,Dark,Walls,Banks,Thomson,Bolger,Long,Neeman,pitcher
78,Taylor,Dark,Walls,Banks,Moryn,Long,Thomson,Neeman,pitcher
79,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
80,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
81,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
82,Taylor,Dark,Walls,Banks,Taylor,Long,Tanner,Thomson,pitcher
83,Taylor,Dark,Walls,Banks,Thomson,Bolger,Long,Neeman,pitcher
84,Taylor,Dark,Walls,Banks,Taylor,Moryn,Long,Thomson,pitcher
85,Taylor,Goryl,Walls,Banks,Thomson,Moryn,Long,Neeman,pitcher
86,Taylor,Thomson,Walls,Banks,Taylor,Moryn,Long,Goryl,pitcher
87,Taylor,Adams,Walls,Banks,Thomson,Moryn,Long,Neeman,pitcher
88,Taylor,Dark,Walls,Banks,Taylor,Moryn,Long,Thomson,pitcher
89,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
90,Taylor,Dark,Walls,Banks,Thomson,Moryn,Long,Neeman,pitcher
91,Taylor,Dark,Walls,Banks,Thomson,Bolger,Long,Neeman,pitcher
92,Taylor,Dark,Walls,Banks,Thomson,Bolger,Long,Neeman,pitcher
93,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
94,Taylor,Dark,Walls,Banks,Thomson,Long,Taylor,Moryn,pitcher
95,Taylor,Dark,Walls,Banks,Thomson,Neeman,Bolger,Long,pitcher
96,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
97,Taylor,Dark,Walls,Banks,Moryn,Long,Taylor,Thomson,pitcher
98,Taylor,Dark,Walls,Banks,Long,Moryn,Taylor,Thomson,pitcher
99,Jackson,Dark,Walls,Banks,Long,Taylor,Thomson,Taylor,pitcher
100,Taylor,Dark,Walls,Banks,Long,Thomson,Jackson,Neeman,pitcher
101,Taylor,Dark,Jackson,Banks,Moryn,Long,Taylor,Thomson,pitcher
102,Taylor,Dark,Walls,Banks,Thomson,Bolger,Neeman,Long,pitcher
103,Taylor,Dark,Walls,Banks,Moryn,Long,Thomson,Neeman,pitcher
104,Taylor,Dark,Banks,Moryn,Walls,Long,Jackson,Thacker,pitcher
105,Taylor,Dark,Banks,Thomson,Walls,Bolger,Long,Thacker,pitcher
106,Taylor,Dark,Banks,Moryn,Walls,Long,Thomson,Thacker,pitcher
107,Taylor,Dark,Banks,Moryn,Walls,Long,Thomson,Thacker,pitcher
108,Taylor,Dark,Banks,Thomson,Walls,Bolger,Long,Thacker,pitcher
109,Goryl,Dark,Banks,Thomson,Walls,Bolger,Neeman,Long,pitcher
110,Tanner,Dark,Banks,Moryn,Long,Jackson,Thacker,Goryl,pitcher
111,Goryl,Dark,Banks,Moryn,Thomson,Walls,Long,Neeman,pitcher
112,Goryl,Dark,Banks,Moryn,Thomson,Walls,Long,Thacker,pitcher
113,Goryl,Dark,Banks,Thomson,Bolger,Walls,Neeman,Long,pitcher
114,Goryl,Dark,Banks,Thomson,Bolger,Walls,Neeman,Long,pitcher
115,Goryl,Dark,Banks,Moryn,Thomson,Walls,Long,Neeman,pitcher
116,Taylor,Dark,Walls,Banks,Moryn,Long,Thomson,Neeman,pitcher
117,Taylor,Dark,Walls,Banks,Bolger,Long,Thomson,Neeman,pitcher
118,Taylor,Dark,Walls,Banks,Moryn,Long,Thomson,Neeman,pitcher
119,Taylor,Dark,Walls,Banks,Moryn,Thomson,Long,Taylor,pitcher
120,Taylor,Dark,Walls,Banks,Moryn,Thomson,Long,Taylor,pitcher
121,Taylor,Tanner,Banks,Taylor,Moryn,Thomson,Long,Goryl,pitcher
122,Taylor,Tanner,Banks,Taylor,Moryn,Thomson,Long,Goryl,pitcher
123,Taylor,Tanner,Banks,Taylor,Moryn,Thomson,Long,Goryl,pitcher
124,Taylor,Tanner,Banks,Taylor,Moryn,Thomson,Long,Goryl,pitcher
125,Taylor,Dark,Marshall,Banks,Moryn,Thomson,Tanner,Taylor,pitcher
126,Taylor,Dark,Marshall,Banks,Moryn,Thomson,Tanner,Taylor,pitcher
127,Walls,Dark,Marshall,Banks,Moryn,Thomson,Taylor,Taylor,pitcher
128,Walls,Dark,Marshall,Banks,Thomson,Moryn,Neeman,Goryl,pitcher
129,Walls,Dark,Marshall,Banks,Moryn,Thomson,Taylor,Goryl,pitcher
130,Taylor,Dark,Marshall,Banks,Moryn,Walls,Thomson,Taylor,pitcher
131,Taylor,Dark,Marshall,Banks,Moryn,Walls,Thomson,Taylor,pitcher
132,Taylor,Dark,Marshall,Banks,Moryn,Walls,Thomson,Taylor,pitcher
133,Taylor,Dark,Banks,Moryn,Walls,Long,Thomson,Neeman,pitcher
134,Taylor,Dark,Banks,Moryn,Walls,Long,Thomson,Neeman,pitcher
135,Taylor,Dark,Banks,Moryn,Long,Walls,Thomson,Taylor,pitcher
136,Taylor,Marshall,Walls,Banks,Thomson,Moryn,Dark,Neeman,pitcher
137,Taylor,Marshall,Walls,Banks,Thomson,Moryn,Dark,Neeman,pitcher
138,Taylor,Marshall,Banks,Moryn,Walls,Thomson,Dark,Neeman,pitcher
139,Taylor,Marshall,Banks,Moryn,Walls,Thomson,Dark,Neeman,pitcher
140,Taylor,Marshall,Bolger,Banks,Thomson,Moryn,Dark,Neeman,pitcher
141,Taylor,Dark,Banks,Thomson,Moryn,Bolger,Long,Neeman,pitcher
142,Taylor,Dark,Banks,Thomson,Moryn,Bolger,Long,Neeman,pitcher
143,Marshall,Dark,Banks,Moryn,Long,Thomson,Taylor,Taylor,pitcher
144,Taylor,Marshall,Banks,Moryn,Long,Tanner,Taylor,Goryl,pitcher
145,Taylor,Dark,Banks,Moryn,Long,Marshall,Thomson,Neeman,pitcher
146,Taylor,Dark,Banks,Moryn,Long,Marshall,Thomson,Neeman,pitcher
147,Taylor,Dark,Banks,Moryn,Long,Marshall,Thomson,Neeman,pitcher
148,Marshall,Dark,Banks,Moryn,Long,Jackson,Taylor,Kindall,pitcher
149,King,Dark,Banks,Moryn,Thomson,Long,Neeman,Kindall,pitcher
150,Taylor,Dark,Banks,Moryn,Thomson,Long,Marshall,Neeman,pitcher
151,Taylor,Dark,Banks,Moryn,Thomson,Long,Marshall,Neeman,pitcher
152,Taylor,Dark,Banks,Moryn,Thomson,Long,Marshall,Taylor,pitcher
153,Taylor,Dark,Banks,Moryn,Thomson,Neeman,Long,King,pitcher
154,Taylor,Dark,Banks,Moryn,Thomson,Long,Marshall,Neeman,pitcher
