number,one,two,three,four,five,six,seven,eight,nine
127,Allen,Cavarretta,Herman,Demaree,Hack,Galan,Hartnett,Jurges,pitcher
128,Allen,Cavarretta,Herman,Demaree,Hack,Galan,O'Dea,Jurges,pitcher
129,Allen,Cavarretta,Herman,Demaree,Hack,Gill,Hartnett,Jurges,pitcher
130,Allen,Cavarretta,Herman,Demaree,Hack,Gill,Hartnett,English,pitcher
131,Allen,Cavarretta,Herman,Demaree,Hack,Gill,Hartnett,English,pitcher
132,Allen,Cavarretta,Herman,Demaree,Hack,Gill,Hartnett,English,pitcher
133,Allen,Cavarretta,Herman,Demaree,Hack,Gill,Hartnett,Jurges,pitcher
134,Allen,Cavarretta,Herman,Demaree,Hack,Gill,Hartnett,Jurges,pitcher
135,Allen,Cavarretta,Herman,Demaree,Hack,Gill,O'Dea,Jurges,pitcher
136,Allen,Cavarretta,Herman,Demaree,Hack,Gill,O'Dea,Jurges,pitcher
137,Allen,Cavarretta,Herman,Demaree,Hack,Gill,Hartnett,Jurges,pitcher
138,Allen,Cavarretta,Herman,Demaree,Hack,Galan,Hartnett,Jurges,pitcher
139,Allen,Cavarretta,Herman,Demaree,Hack,Galan,Hartnett,Jurges,pitcher
140,Allen,Cavarretta,Herman,Demaree,Hack,Galan,Hartnett,Jurges,pitcher
141,Allen,Cavarretta,Herman,Demaree,Hack,Galan,Hartnett,Jurges,pitcher
142,Hack,Cavarretta,Herman,Demaree,Stainback,Gill,O'Dea,Jurges,pitcher
143,Stainback,Cavarretta,Herman,Demaree,Hack,Galan,Hartnett,Jurges,pitcher
144,Galan,Cavarretta,Herman,Demaree,Hack,O'Dea,Gill,Jurges,pitcher
145,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Gill,Jurges,pitcher
146,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Allen,Jurges,pitcher
147,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Allen,Jurges,pitcher
148,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Allen,Jurges,pitcher
149,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Gill,Jurges,pitcher
150,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Gill,Jurges,pitcher
151,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Gill,Jurges,pitcher
152,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Gill,Jurges,pitcher
153,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Gill,Jurges,pitcher
154,Galan,Cavarretta,Herman,Demaree,Hack,Hartnett,Gill,Jurges,pitcher
