number,one,two,three,four,five,six,seven,eight,nine
22,Richbourg,Herman,English,Moore,Stephenson,Hemsley,Grimm,Jurges,pitcher
23,Richbourg,Herman,English,Moore,Stephenson,Hemsley,Grimm,Jurges,pitcher
24,Richbourg,Herman,English,Moore,Stephenson,Hemsley,Grimm,Jurges,pitcher
25,Richbourg,Herman,English,Moore,Stephenson,Hartnett,Grimm,Jurges,pitcher
26,Richbourg,Herman,English,Moore,Stephenson,Hartnett,Grimm,Jurges,pitcher
27,Richbourg,Herman,English,Moore,Stephenson,Hartnett,Grimm,Jurges,pitcher
28,Richbourg,Herman,English,Moore,Stephenson,Hartnett,Grimm,Jurges,pitcher
29,Richbourg,Herman,English,Moore,Stephenson,Hartnett,Grimm,Jurges,pitcher
30,Richbourg,Herman,English,Moore,Stephenson,Hartnett,Grimm,Jurges,pitcher
31,Richbourg,Herman,English,Moore,Stephenson,Hartnett,Grimm,Jurges,pitcher
32,Richbourg,Herman,English,Moore,Stephenson,Hartnett,Grimm,Jurges,pitcher
33,Richbourg,Herman,English,Moore,Stephenson,Hemsley,Grimm,Jurges,pitcher
34,Richbourg,Herman,English,Moore,Stephenson,Hemsley,Grimm,Jurges,pitcher
35,Richbourg,Herman,English,Moore,Stephenson,Grimm,Hartnett,Jurges,pitcher
36,Richbourg,Herman,English,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
37,Moore,Herman,English,Stephenson,Gudat,Grimm,Hartnett,Jurges,pitcher
38,Moore,Herman,English,Stephenson,Gudat,Grimm,Hartnett,Jurges,pitcher
39,Moore,Herman,English,Hornsby,Stephenson,Grimm,Hartnett,Jurges,pitcher
40,Moore,Herman,English,Hornsby,Stephenson,Grimm,Hemsley,Jurges,pitcher
41,Moore,Herman,English,Hornsby,Stephenson,Grimm,Hartnett,Jurges,pitcher
42,Moore,Herman,English,Hornsby,Stephenson,Grimm,Hemsley,Jurges,pitcher
43,Moore,Herman,English,Hornsby,Stephenson,Grimm,Hartnett,Jurges,pitcher
44,Gudat,Herman,English,Hornsby,Stephenson,Grimm,Hartnett,Jurges,pitcher
45,Richbourg,Herman,English,Hornsby,Stephenson,Grimm,Hemsley,Jurges,pitcher
46,Richbourg,Herman,English,Hornsby,Gudat,Grimm,Hemsley,Jurges,pitcher
47,Richbourg,Herman,English,Hornsby,Stephenson,Grimm,Hartnett,Jurges,pitcher
48,Richbourg,Herman,English,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
49,Moore,Herman,English,Hornsby,Stephenson,Grimm,Hartnett,Jurges,pitcher
50,Richbourg,Herman,English,Stephenson,Moore,Gudat,Hartnett,Jurges,pitcher
51,Richbourg,Herman,English,Stephenson,Moore,Gudat,Hemsley,Jurges,pitcher
52,Moore,Herman,English,Stephenson,Gudat,Grimm,Hartnett,Jurges,pitcher
53,Moore,Herman,English,Stephenson,Gudat,Grimm,Hartnett,Jurges,pitcher
54,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
55,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
56,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
57,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
58,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
59,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hartnett,Hack,pitcher
60,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hemsley,Hack,pitcher
61,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hartnett,Hack,pitcher
62,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hartnett,Hack,pitcher
63,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hemsley,Hack,pitcher
64,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
65,English,Herman,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
66,English,Herman,Cuyler,Stephenson,Barton,Grimm,Hartnett,Jurges,pitcher
67,English,Herman,Cuyler,Stephenson,Barton,Grimm,Hartnett,Jurges,pitcher
68,English,Herman,Cuyler,Stephenson,Barton,Grimm,Hartnett,Jurges,pitcher
69,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Jurges,pitcher
70,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Jurges,pitcher
71,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Jurges,pitcher
72,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Hack,pitcher
73,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Hack,pitcher
74,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Hack,pitcher
75,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Hack,pitcher
76,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Hack,pitcher
77,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Hack,pitcher
78,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Hack,pitcher
79,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Hack,pitcher
80,Herman,English,Cuyler,Stephenson,Hornsby,Barton,Grimm,Hartnett,pitcher
81,Herman,English,Cuyler,Stephenson,Hornsby,Barton,Grimm,Hartnett,pitcher
82,Herman,English,Cuyler,Stephenson,Hornsby,Barton,Grimm,Hartnett,pitcher
83,Herman,English,Cuyler,Stephenson,Hornsby,Barton,Grimm,Hartnett,pitcher
84,Herman,English,Cuyler,Stephenson,Hornsby,Barton,Grimm,Taylor,pitcher
85,Herman,English,Cuyler,Stephenson,Hornsby,Barton,Grimm,Hartnett,pitcher
86,Hack,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Herman,pitcher
87,Hack,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Herman,pitcher
88,Herman,English,Cuyler,Stephenson,Barton,Grimm,Hartnett,Jurges,pitcher
89,Herman,English,Cuyler,Stephenson,Moore,Grimm,Taylor,Jurges,pitcher
90,Hack,Herman,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
91,Hack,Herman,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
92,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Hemsley,Jurges,pitcher
93,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
94,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
95,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
96,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
97,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
98,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
99,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Hartnett,Jurges,pitcher
100,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
101,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
102,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
103,Herman,English,Cuyler,Stephenson,Moore,Grimm,Taylor,Jurges,pitcher
104,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
105,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
106,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Hartnett,Jurges,pitcher
107,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
108,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
109,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
110,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
111,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Hartnett,Jurges,pitcher
112,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
113,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
114,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
115,Herman,Hack,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
116,Herman,Jurges,Cuyler,Stephenson,Demaree,Grimm,Hartnett,Koenig,pitcher
117,Herman,Jurges,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
118,Herman,Jurges,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
119,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
120,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Hartnett,Koenig,pitcher
121,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
122,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
123,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Koenig,pitcher
124,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Koenig,pitcher
125,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Hemsley,Koenig,pitcher
126,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
127,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
128,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
129,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Koenig,pitcher
130,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
131,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
132,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Koenig,pitcher
133,Herman,English,Cuyler,Stephenson,Moore,Grimm,Koenig,Hartnett,pitcher
134,Herman,English,Cuyler,Stephenson,Moore,Grimm,Koenig,Hemsley,pitcher
135,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Koenig,Hartnett,pitcher
136,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
137,Herman,English,Gudat,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
138,Herman,English,Gudat,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
139,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Hartnett,Jurges,pitcher
140,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Hartnett,Jurges,pitcher
141,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
142,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
143,Herman,English,Cuyler,Stephenson,Demaree,Grimm,Hartnett,Koenig,pitcher
144,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
145,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
146,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
147,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
148,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
149,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Jurges,pitcher
150,Herman,Hack,Richbourg,Demaree,Moore,Gudat,Hemsley,Jurges,pitcher
151,Herman,Hack,Cuyler,Stephenson,Moore,Gudat,Hemsley,Jurges,pitcher
152,Herman,Hack,Cuyler,Richbourg,Moore,Gudat,Taylor,Jurges,pitcher
153,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hemsley,Jurges,pitcher
154,Herman,English,Cuyler,Stephenson,Moore,Grimm,Hartnett,Koenig,pitcher
