number,one,two,three,four,five,six,seven,eight,nine
61,Good,Fisher,Schulte,McLarry,Saier,Williams,Phelan,Bresnahan,pitcher
62,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
63,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
64,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
65,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
66,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
67,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
68,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
69,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
70,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
71,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
72,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
73,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
74,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
75,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
76,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
77,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
78,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
79,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
80,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
81,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
82,Good,Fisher,Murray,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
83,Good,Fisher,Murray,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
84,Good,Fisher,Schulte,Zimmerman,Williams,Phelan,Bresnahan,Archer,pitcher
85,Good,Fisher,Schulte,Zimmerman,Williams,Phelan,Archer,Bresnahan,pitcher
86,Good,Fisher,Murray,Zimmerman,Williams,Knisely,Archer,Bresnahan,pitcher
87,Good,Fisher,Murray,Zimmerman,Williams,Knisely,Archer,McLarry,pitcher
88,Good,Fisher,Murray,Zimmerman,Williams,Knisely,Archer,McLarry,pitcher
89,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Archer,McLarry,pitcher
90,Good,Fisher,Schulte,Zimmerman,Knisely,Williams,Archer,McLarry,pitcher
91,Good,Fisher,Schulte,Zimmerman,Knisely,Williams,Archer,McLarry,pitcher
92,Good,Fisher,Schulte,Zimmerman,Murray,Williams,Archer,McLarry,pitcher
93,Good,Fisher,Schulte,Zimmerman,Knisely,Williams,Archer,McLarry,pitcher
94,Good,Fisher,Schulte,Zimmerman,Knisely,Williams,Archer,McLarry,pitcher
95,Good,Fisher,Schulte,Zimmerman,Williams,McLarry,Archer,Phelan,pitcher
96,Good,Fisher,Schulte,Zimmerman,Williams,McLarry,Archer,Phelan,pitcher
97,Phelan,Fisher,Schulte,Zimmerman,Murray,Williams,Archer,McLarry,pitcher
98,Good,Fisher,Schulte,Zimmerman,Williams,McLarry,Archer,Phelan,pitcher
99,Phelan,Fisher,Schulte,Zimmerman,Murray,Williams,Archer,McLarry,pitcher
100,Good,Fisher,Schulte,Zimmerman,Williams,McLarry,Archer,Phelan,pitcher
101,Murray,Fisher,Schulte,Zimmerman,Williams,McLarry,Archer,Phelan,pitcher
102,Good,Fisher,Schulte,Zimmerman,Williams,McLarry,Archer,Phelan,pitcher
103,Murray,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
104,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
105,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
106,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
107,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
108,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
109,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
110,Good,Fisher,Schulte,Zimmerman,Saier,Murray,Phelan,Bresnahan,pitcher
111,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
112,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
113,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
114,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
115,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
116,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
117,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
118,Murray,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
119,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
120,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
121,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
122,Murray,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
123,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
124,Murray,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
125,Murray,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Hargrave,pitcher
126,Murray,Schultz,Schulte,Zimmerman,Saier,Williams,Phelan,Hargrave,pitcher
127,Murray,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
128,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Hargrave,pitcher
129,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
130,Good,McLarry,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
131,Good,Fisher,Schulte,Zimmerman,Saier,Williams,McCarthy,Archer,pitcher
132,Murray,Fisher,Schulte,Zimmerman,Saier,Williams,McCarthy,Archer,pitcher
133,Good,Fisher,Schulte,Zimmerman,Saier,Murray,McCarthy,Archer,pitcher
134,Good,Fisher,Schulte,Phelan,Saier,Murray,McCarthy,Bresnahan,pitcher
135,Good,Fisher,Schulte,Murray,Saier,Phelan,McCarthy,Bresnahan,pitcher
136,Good,Fisher,Schulte,Phelan,Saier,Williams,McCarthy,Archer,pitcher
137,Good,Fisher,Schulte,Phelan,Saier,Murray,McCarthy,Archer,pitcher
138,Good,Fisher,Schulte,Phelan,Saier,Murray,McCarthy,Archer,pitcher
139,Good,Fisher,Schulte,Phelan,Saier,Williams,McCarthy,Archer,pitcher
140,Good,Fisher,Schulte,Phelan,Saier,Williams,McCarthy,Bresnahan,pitcher
141,Murray,Fisher,Schulte,Phelan,Saier,Williams,McCarthy,Archer,pitcher
142,Murray,Fisher,Schulte,Phelan,Saier,Williams,McCarthy,Bresnahan,pitcher
143,Good,Phelan,Schulte,Saier,Williams,McCarthy,Mulligan,Archer,pitcher
144,Murray,Keating,Schulte,Phelan,Saier,Williams,McCarthy,Bresnahan,pitcher
145,Good,Mulligan,Schulte,Zimmerman,Saier,Williams,McCarthy,Archer,pitcher
146,Good,Keating,Schulte,Zimmerman,Saier,Williams,McCarthy,Bresnahan,pitcher
147,Good,Mulligan,Schulte,Zimmerman,Saier,Williams,McCarthy,Archer,pitcher
148,Murray,Mulligan,Schulte,Zimmerman,Saier,Williams,McCarthy,Wallace,pitcher
149,Murray,Mulligan,Schulte,Zimmerman,Saier,Williams,McCarthy,Archer,pitcher
150,Murray,Mulligan,Schulte,Zimmerman,Saier,Williams,McCarthy,Archer,pitcher
151,Murray,Mulligan,Schulte,Zimmerman,Saier,Williams,McCarthy,Bresnahan,pitcher
152,Murray,Mulligan,Schulte,Zimmerman,Saier,Williams,McCarthy,Archer,pitcher
153,Good,Fisher,Schulte,Zimmerman,Saier,Williams,McCarthy,Wallace,pitcher
154,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
155,Good,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Archer,pitcher
156,Murray,Fisher,Schulte,Zimmerman,Saier,Williams,Phelan,Bresnahan,pitcher
