number,one,two,three,four,five,six,seven,eight,nine
58,Hack,Merullo,Cavarretta,Russell,Nicholson,Novikoff,Stringer,McCullough,pitcher
59,Stringer,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,McCullough,pitcher
60,Stringer,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,McCullough,pitcher
61,Stringer,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,McCullough,pitcher
62,Hack,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,McCullough,pitcher
63,Stringer,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,McCullough,pitcher
64,Hack,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,McCullough,pitcher
65,Stringer,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,McCullough,pitcher
66,Hack,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,Hernandez,pitcher
67,Hack,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,Hernandez,pitcher
68,Hack,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,Hernandez,pitcher
69,Hack,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,Hernandez,pitcher
70,Hack,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,Hernandez,pitcher
71,Hack,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,Hernandez,pitcher
72,Hack,Merullo,Gilbert,Russell,Nicholson,Foxx,Novikoff,Hernandez,pitcher
73,Hack,Merullo,Gilbert,Russell,Nicholson,Foxx,Novikoff,Hernandez,pitcher
74,Hack,Merullo,Cavarretta,Russell,Nicholson,Foxx,Novikoff,Hernandez,pitcher
75,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,Hernandez,pitcher
76,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,McCullough,pitcher
77,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,Hernandez,pitcher
78,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,McCullough,pitcher
79,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,Hernandez,pitcher
80,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,McCullough,pitcher
81,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,McCullough,pitcher
82,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,McCullough,pitcher
83,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,McCullough,pitcher
84,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,Hernandez,pitcher
85,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,Hernandez,pitcher
86,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,Hernandez,pitcher
87,Hack,Cavarretta,Novikoff,Foxx,Nicholson,Stringer,Merullo,McCullough,pitcher
88,Hack,Gilbert,Novikoff,Foxx,Nicholson,Stringer,Merullo,Hernandez,pitcher
89,Hack,Gilbert,Novikoff,Nicholson,Foxx,Stringer,Merullo,McCullough,pitcher
90,Hack,Cavarretta,Novikoff,Nicholson,Russell,Foxx,Merullo,McCullough,pitcher
91,Hack,Cavarretta,Novikoff,Nicholson,Russell,Foxx,Merullo,McCullough,pitcher
92,Hack,Merullo,Novikoff,Nicholson,Dallessandro,Russell,Stringer,Scheffing,pitcher
93,Hack,Merullo,Novikoff,Nicholson,Dallessandro,Russell,Stringer,Scheffing,pitcher
94,Hack,Stringer,Novikoff,Nicholson,Dallessandro,Russell,Scheffing,Merullo,pitcher
95,Hack,Stringer,Novikoff,Nicholson,Dallessandro,Russell,Scheffing,Sturgeon,pitcher
96,Hack,Stringer,Novikoff,Nicholson,Dallessandro,Russell,McCullough,Sturgeon,pitcher
97,Hack,Russell,Novikoff,Nicholson,Foxx,Cavarretta,Scheffing,Merullo,pitcher
98,Hack,Russell,Novikoff,Nicholson,Dallessandro,Foxx,McCullough,Merullo,pitcher
99,Hack,Russell,Novikoff,Nicholson,Dallessandro,Foxx,Scheffing,Merullo,pitcher
100,Hack,Stringer,Novikoff,Nicholson,Dallessandro,Russell,McCullough,Sturgeon,pitcher
101,Hack,Stringer,Novikoff,Nicholson,Dallessandro,Russell,Scheffing,Sturgeon,pitcher
102,Hack,Stringer,Novikoff,Nicholson,Russell,Cavarretta,McCullough,Sturgeon,pitcher
103,Hack,Gilbert,Nicholson,Novikoff,Cavarretta,Stringer,McCullough,Sturgeon,pitcher
104,Hack,Gilbert,Nicholson,Novikoff,Foxx,Stringer,McCullough,Sturgeon,pitcher
105,Hack,Gilbert,Nicholson,Novikoff,Cavarretta,Stringer,Scheffing,Sturgeon,pitcher
106,Hack,Gilbert,Nicholson,Novikoff,Foxx,McCullough,Stringer,Sturgeon,pitcher
107,Hack,Gilbert,Cavarretta,Novikoff,Dallessandro,McCullough,Stringer,Sturgeon,pitcher
108,Stringer,Hack,Novikoff,Foxx,Nicholson,Gilbert,Sturgeon,McCullough,pitcher
109,Stringer,Hack,Novikoff,Foxx,Nicholson,Gilbert,Sturgeon,Scheffing,pitcher
110,Stringer,Hack,Novikoff,Cavarretta,Nicholson,McCullough,Gilbert,Sturgeon,pitcher
111,Stringer,Russell,Dallessandro,Foxx,Nicholson,Scheffing,Gilbert,Sturgeon,pitcher
112,Stringer,Hack,Dallessandro,Foxx,Nicholson,McCullough,Gilbert,Merullo,pitcher
113,Hack,Stringer,Nicholson,Dallessandro,McCullough,Cavarretta,Gilbert,Merullo,pitcher
114,Hack,Stringer,Nicholson,Dallessandro,Russell,Cavarretta,Scheffing,Merullo,pitcher
115,Hack,Stringer,Nicholson,Dallessandro,Russell,Cavarretta,Merullo,Hernandez,pitcher
116,Hack,Stringer,Nicholson,Dallessandro,Russell,Cavarretta,Merullo,Hernandez,pitcher
117,Hack,Stringer,Nicholson,Dallessandro,Russell,Cavarretta,Merullo,Hernandez,pitcher
118,Hack,Stringer,Nicholson,Dallessandro,Russell,Cavarretta,Merullo,McCullough,pitcher
119,Hack,Merullo,Nicholson,Novikoff,Russell,Cavarretta,Hernandez,Sturgeon,pitcher
120,Hack,Merullo,Nicholson,Novikoff,Russell,Cavarretta,McCullough,Sturgeon,pitcher
121,Hack,Merullo,Nicholson,Novikoff,Russell,Cavarretta,Hernandez,Sturgeon,pitcher
122,Hack,Merullo,Nicholson,Novikoff,McCullough,Cavarretta,Russell,Sturgeon,pitcher
123,Hack,Gilbert,Nicholson,Cavarretta,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
124,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
125,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
126,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,Scheffing,Merullo,Sturgeon,pitcher
127,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,Scheffing,Merullo,Sturgeon,pitcher
128,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
129,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,Scheffing,Merullo,Sturgeon,pitcher
130,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
131,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
132,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
133,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,Scheffing,Merullo,Sturgeon,pitcher
134,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
135,Hack,Russell,Nicholson,Dallessandro,Novikoff,McCullough,Merullo,Sturgeon,pitcher
136,Hack,Cavarretta,Nicholson,Dallessandro,Novikoff,McCullough,Merullo,Sturgeon,pitcher
137,Hack,Cavarretta,Novikoff,Nicholson,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
138,Hack,Cavarretta,Novikoff,Nicholson,Dallessandro,McCullough,Merullo,Sturgeon,pitcher
139,Hack,Cavarretta,Novikoff,Nicholson,Dallessandro,Scheffing,Merullo,Sturgeon,pitcher
140,Hack,Cavarretta,Novikoff,Nicholson,Dallessandro,Scheffing,Merullo,Sturgeon,pitcher
141,Gilbert,Cavarretta,Nicholson,Dallessandro,Stringer,Block,Merullo,Hernandez,pitcher
142,Hack,Cavarretta,Nicholson,Dallessandro,Novikoff,Hernandez,Stringer,Merullo,pitcher
143,Merullo,Rickert,Nicholson,Novikoff,Foxx,Gillespie,Block,Stringer,pitcher
144,Hack,Rickert,Nicholson,Dallessandro,Gillespie,Foxx,Stringer,Merullo,pitcher
145,Block,Rickert,Nicholson,Novikoff,Scheffing,Russell,Stringer,Merullo,pitcher
146,Block,Rickert,Nicholson,Novikoff,Russell,Scheffing,Stringer,Merullo,pitcher
147,Hack,Cavarretta,Nicholson,Novikoff,Dallessandro,Scheffing,Sturgeon,Merullo,pitcher
148,Block,Rickert,Nicholson,Platt,Russell,Gillespie,Sturgeon,Merullo,pitcher
149,Block,Rickert,Nicholson,Platt,Cavarretta,Felderman,Sturgeon,Merullo,pitcher
150,Hack,Cavarretta,Nicholson,Dallessandro,Novikoff,Hernandez,Sturgeon,Merullo,pitcher
151,Hack,Cavarretta,Nicholson,Dallessandro,Novikoff,Scheffing,Sturgeon,Merullo,pitcher
152,Hack,Cavarretta,Nicholson,Novikoff,Gillespie,Platt,Block,Merullo,pitcher
153,Block,Platt,Nicholson,Novikoff,Foxx,Russell,Sturgeon,Merullo,pitcher
154,Hack,Merullo,Nicholson,Dallessandro,McCullough,Novikoff,Cavarretta,Sturgeon,pitcher
155,Block,Merullo,Nicholson,Dallessandro,Scheffing,Novikoff,Cavarretta,Stringer,pitcher
