number,one,two,three,four,five,six,seven,eight,nine
77,Jesus,Gross,Biittner,Murcer,Ontiveros,Trillo,Clines,Cox,pitcher
78,Jesus,Gross,Biittner,Murcer,Ontiveros,Trillo,Clines,Cox,pitcher
79,Jesus,Gross,Biittner,Murcer,Ontiveros,Trillo,Clines,Cox,pitcher
80,Jesus,Biittner,Buckner,Murcer,Ontiveros,Trillo,Vail,Cox,pitcher
81,Scott,Clines,Murcer,Vail,Trillo,Biittner,Cox,Kelleher,pitcher
82,Gross,Biittner,Buckner,Murcer,Ontiveros,Trillo,Scott,Gordon,pitcher
83,Jesus,Biittner,Buckner,Murcer,Ontiveros,Trillo,Gross,Rader,pitcher
84,Scott,Biittner,Buckner,Murcer,Trillo,Ontiveros,Jesus,Rader,pitcher
85,Scott,Clines,Buckner,Murcer,Trillo,Ontiveros,Jesus,Rader,pitcher
86,Scott,Gross,Buckner,Murcer,Ontiveros,Trillo,Jesus,Rader,pitcher
87,Scott,Gross,Buckner,Murcer,Ontiveros,Jesus,Rader,Kelleher,pitcher
88,Jesus,White,Buckner,Murcer,Ontiveros,Vail,Kelleher,Rader,pitcher
89,Jesus,White,Buckner,Murcer,Biittner,Rader,Scott,Kelleher,pitcher
90,Jesus,White,Biittner,Vail,Trillo,Clines,Scott,Cox,pitcher
91,Jesus,White,Buckner,Murcer,Biittner,Trillo,Scott,Rader,pitcher
92,Scott,White,Buckner,Murcer,Biittner,Trillo,Ontiveros,Rader,pitcher
93,Jesus,White,Buckner,Murcer,Biittner,Trillo,Ontiveros,Rader,pitcher
94,Jesus,White,Buckner,Murcer,Biittner,Trillo,Ontiveros,Rader,pitcher
95,Jesus,White,Buckner,Murcer,Trillo,Clines,Scott,Cox,pitcher
96,Scott,White,Buckner,Murcer,Biittner,Trillo,Rader,Jesus,pitcher
97,Scott,White,Buckner,Murcer,Biittner,Trillo,Rader,Jesus,pitcher
98,Scott,White,Buckner,Murcer,Kingman,Trillo,Rader,Jesus,pitcher
99,Jesus,White,Clines,Kingman,Vail,Trillo,Putman,Blackwell,pitcher
100,Jesus,White,Gross,Murcer,Biittner,Trillo,Scott,Blackwell,pitcher
101,Jesus,Gross,Buckner,Murcer,Biittner,Trillo,Scott,Rader,pitcher
102,Jesus,Clines,Vail,Kingman,Trillo,Putman,White,Blackwell,pitcher
103,Jesus,Scott,Buckner,Murcer,Vail,Trillo,Kingman,Rader,pitcher
104,Jesus,Scott,Buckner,Murcer,Vail,Biittner,Trillo,Rader,pitcher
105,Jesus,Scott,Buckner,Murcer,Vail,Biittner,Trillo,Rader,pitcher
106,Jesus,Scott,Buckner,Vail,Kingman,Trillo,Putman,Blackwell,pitcher
107,Jesus,Scott,Buckner,Murcer,Kingman,Vail,Trillo,Blackwell,pitcher
108,Jesus,Scott,Buckner,Murcer,Kingman,Gross,Trillo,Rader,pitcher
109,Jesus,Scott,Biittner,Murcer,Kingman,Gross,Trillo,Blackwell,pitcher
110,Jesus,Scott,Buckner,Vail,Kingman,Trillo,Johnson,Blackwell,pitcher
111,Jesus,Gross,Buckner,Murcer,Johnson,Kingman,Trillo,Rader,pitcher
112,Jesus,Scott,Buckner,Vail,Johnson,Kingman,Trillo,Blackwell,pitcher
113,Jesus,Scott,Buckner,Vail,Johnson,Trillo,Clines,Blackwell,pitcher
114,Jesus,Gross,Buckner,Biittner,Johnson,Trillo,White,Blackwell,pitcher
115,Jesus,White,Biittner,Murcer,Johnson,Kingman,Trillo,Blackwell,pitcher
116,Jesus,White,Buckner,Vail,Kingman,Johnson,Trillo,Blackwell,pitcher
117,Jesus,White,Buckner,Vail,Kingman,Johnson,Trillo,Blackwell,pitcher
118,Jesus,White,Buckner,Murcer,Kingman,Johnson,Scott,Blackwell,pitcher
119,Jesus,White,Buckner,Murcer,Kingman,Johnson,Trillo,Blackwell,pitcher
120,Jesus,White,Buckner,Murcer,Kingman,Johnson,Trillo,Blackwell,pitcher
121,Scott,Gross,Buckner,Murcer,Kingman,Trillo,Jesus,Blackwell,pitcher
122,Scott,Gross,Buckner,Murcer,Biittner,Trillo,Jesus,Blackwell,pitcher
123,Scott,Gross,Buckner,Murcer,Biittner,Trillo,Jesus,Blackwell,pitcher
124,Jesus,Gross,Biittner,Buckner,Murcer,Trillo,Scott,Blackwell,pitcher
125,Jesus,Gross,Buckner,Murcer,Kingman,Trillo,Scott,Blackwell,pitcher
126,Gross,Scott,Buckner,Murcer,Kingman,Trillo,Jesus,Blackwell,pitcher
127,Gross,Scott,Buckner,Murcer,Kingman,Trillo,Jesus,Blackwell,pitcher
128,Gross,Scott,Buckner,Murcer,Kingman,Trillo,Jesus,Blackwell,pitcher
129,Gross,Scott,Buckner,Murcer,Kingman,Trillo,Jesus,Blackwell,pitcher
130,Gross,Scott,Buckner,Murcer,Kingman,Trillo,Jesus,Blackwell,pitcher
131,Jesus,White,Buckner,Kingman,Vail,Johnson,Blackwell,Kelleher,pitcher
132,Gross,Scott,Buckner,Kingman,Murcer,Trillo,Rader,Jesus,pitcher
133,Gross,Scott,Buckner,Kingman,Murcer,Trillo,Rader,Jesus,pitcher
134,Gross,Scott,Buckner,Kingman,Murcer,Trillo,Rader,Jesus,pitcher
135,Gross,Scott,Buckner,Kingman,Murcer,Trillo,Rader,Jesus,pitcher
136,Jesus,Scott,Buckner,Kingman,Trillo,Murcer,White,Cox,pitcher
137,Jesus,Scott,Buckner,Kingman,Trillo,Clines,White,Cox,pitcher
138,Jesus,Scott,Biittner,Kingman,Trillo,Clines,White,Cox,pitcher
139,Jesus,Scott,Vail,Kingman,Trillo,Clines,White,Blackwell,pitcher
140,Gross,Scott,Biittner,Kingman,Murcer,Trillo,Rader,Jesus,pitcher
141,Gross,Scott,Biittner,Murcer,Trillo,White,Rader,Jesus,pitcher
142,Jesus,Scott,Murcer,Vail,Trillo,Clines,Biittner,Blackwell,pitcher
143,Jesus,Scott,Murcer,Vail,Trillo,Clines,Biittner,Blackwell,pitcher
144,Gross,Scott,Buckner,Murcer,Vail,Trillo,Rader,Jesus,pitcher
145,Gross,Scott,Buckner,Murcer,Vail,Trillo,Rader,Jesus,pitcher
146,Jesus,Scott,Buckner,Kingman,Vail,Murcer,Trillo,Cox,pitcher
147,Gross,Scott,Buckner,Murcer,Kingman,Trillo,Jesus,Blackwell,pitcher
148,Gross,Scott,Buckner,Murcer,Kingman,Trillo,Jesus,Blackwell,pitcher
149,Jesus,White,Buckner,Murcer,Kingman,Trillo,Blackwell,Kelleher,pitcher
150,Jesus,Trillo,Buckner,Kingman,Vail,Murcer,Cox,Kelleher,pitcher
151,Jesus,Trillo,Buckner,Kingman,Vail,Murcer,Blackwell,Kelleher,pitcher
152,Jesus,Murcer,Buckner,Kingman,Vail,Trillo,Blackwell,Kelleher,pitcher
153,Jesus,Gross,Buckner,Kingman,Murcer,Trillo,Blackwell,Kelleher,pitcher
154,Jesus,Gross,Buckner,Biittner,Thompson,Trillo,Rader,Kelleher,pitcher
155,Jesus,Gross,Buckner,Biittner,Thompson,Trillo,Rader,Kelleher,pitcher
156,Jesus,Thompson,Buckner,Kingman,Vail,Trillo,Blackwell,Kelleher,pitcher
157,Jesus,Thompson,Buckner,Kingman,Vail,Trillo,Rader,Kelleher,pitcher
158,Jesus,White,Buckner,Kingman,Vail,Trillo,Blackwell,Kelleher,pitcher
159,Jesus,Gross,Buckner,Murcer,Kingman,Trillo,Rader,Kelleher,pitcher
160,Scott,Gross,Buckner,Kingman,Trillo,White,Rader,Jesus,pitcher
161,Jesus,White,Buckner,Kingman,Vail,Rader,Putman,Kelleher,pitcher
162,Jesus,White,Thompson,Vail,Clines,Putman,Cox,Kelleher,pitcher
