number,one,two,three,four,five,six,seven,eight,nine
28,Walton,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
29,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
30,Walton,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
31,Walton,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Vizcaino,pitcher
32,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
33,Dascenzo,Sandberg,Grace,Walker,Smith,Berryhill,Dunston,Vizcaino,pitcher
34,Walker,Sandberg,Grace,Bell,Dawson,Salazar,Dunston,Berryhill,pitcher
35,Walker,Sandberg,Grace,Bell,Dawson,Salazar,Dunston,Berryhill,pitcher
36,Walton,Sandberg,Grace,Bell,Smith,Salazar,Dunston,Berryhill,pitcher
37,Dascenzo,Sandberg,Grace,Bell,Dawson,Salazar,Dunston,Villanueva,pitcher
38,Dascenzo,Sandberg,Grace,Bell,Dawson,Salazar,Vizcaino,Berryhill,pitcher
39,Dunston,Sandberg,Grace,Bell,Dawson,Villanueva,Salazar,Walton,pitcher
40,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Salazar,Dunston,pitcher
41,Dascenzo,Sandberg,Grace,Bell,Smith,Villanueva,Walker,Dunston,pitcher
42,Dunston,Sandberg,Grace,Bell,Dawson,Berryhill,Salazar,Walton,pitcher
43,Dascenzo,Sandberg,Grace,Dawson,Walker,Smith,Villanueva,Vizcaino,pitcher
44,Dunston,Sandberg,Grace,Bell,Dawson,Villanueva,Salazar,Walton,pitcher
45,Dascenzo,Sandberg,Grace,Bell,Dawson,Salazar,Berryhill,Dunston,pitcher
46,Landrum,Sandberg,Grace,Bell,Dawson,Walker,Villanueva,Vizcaino,pitcher
47,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Salazar,Dunston,pitcher
48,Dunston,Sandberg,Grace,Bell,Salazar,Villanueva,Walton,Dascenzo,pitcher
49,Walton,Sandberg,Walker,Bell,Dawson,Salazar,Pappas,Vizcaino,pitcher
50,Dascenzo,Sandberg,Grace,Bell,Smith,Salazar,Berryhill,Dunston,pitcher
51,Dunston,Sandberg,Grace,Bell,Salazar,Villanueva,Walton,Dascenzo,pitcher
52,Dascenzo,Sandberg,Grace,Bell,Smith,Walker,Dunston,Wilkins,pitcher
53,Landrum,Sandberg,Grace,Bell,Smith,Walker,Dunston,Berryhill,pitcher
54,Landrum,Sandberg,Grace,Bell,Dawson,Salazar,Wilkins,Dunston,pitcher
55,Landrum,Sandberg,Grace,Bell,Dawson,Walker,Dunston,Wilkins,pitcher
56,Dascenzo,Sandberg,Grace,Bell,Dawson,Walker,Dunston,Wilkins,pitcher
57,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Villanueva,Dunston,pitcher
58,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Wilkins,Dunston,pitcher
59,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Villanueva,Dunston,pitcher
60,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Berryhill,Dunston,pitcher
61,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Villanueva,Dunston,pitcher
62,Dascenzo,Sandberg,Grace,Bell,Dawson,Walker,Wilkins,Vizcaino,pitcher
63,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Wilkins,Dunston,pitcher
64,Walker,Landrum,Sandberg,Dawson,Grace,Bell,Wilkins,Dunston,pitcher
65,Walker,Dascenzo,Sandberg,Dawson,Grace,Bell,Wilkins,Dunston,pitcher
66,Walker,Walton,Sandberg,Dawson,Bell,Salazar,Villanueva,Dunston,pitcher
67,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Villanueva,Dunston,pitcher
68,Dascenzo,Grace,Sandberg,Dawson,Bell,Salazar,Berryhill,Dunston,pitcher
69,Walker,Landrum,Grace,Bell,Smith,Dunston,Wilkins,Vizcaino,pitcher
70,Walton,Grace,Sandberg,Dawson,Bell,Dunston,Salazar,Villanueva,pitcher
71,Walton,Grace,Sandberg,Dawson,Bell,Dunston,Salazar,Wilkins,pitcher
72,Walton,Grace,Sandberg,Dawson,Bell,Dunston,Salazar,Wilkins,pitcher
73,Walton,Grace,Sandberg,Dawson,Bell,Walker,Wilkins,Vizcaino,pitcher
74,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
75,Dascenzo,Grace,Sandberg,Bell,Smith,Salazar,Dunston,Wilkins,pitcher
76,Dascenzo,Grace,Sandberg,Bell,Smith,Walker,Dunston,Wilkins,pitcher
77,Dascenzo,Grace,Sandberg,Bell,Smith,Walker,Dunston,Wilkins,pitcher
78,Walton,Grace,Dunston,Bell,Dawson,Salazar,Villanueva,Vizcaino,pitcher
79,Walton,Grace,Dunston,Dawson,Bell,Salazar,Villanueva,Vizcaino,pitcher
80,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dunston,Dascenzo,pitcher
81,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dunston,Dascenzo,pitcher
82,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dunston,Dascenzo,pitcher
83,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Villanueva,pitcher
84,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dascenzo,Vizcaino,pitcher
85,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Berryhill,Vizcaino,pitcher
86,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Vizcaino,Landrum,pitcher
87,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Berryhill,pitcher
88,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Villanueva,pitcher
89,Walker,Grace,Sandberg,Bell,Smith,Wilkins,Dunston,Dascenzo,pitcher
90,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dunston,Dascenzo,pitcher
91,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
92,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
93,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
94,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
95,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
96,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
97,Walker,Grace,Sandberg,Dawson,Smith,Bell,Wilkins,Vizcaino,pitcher
98,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Wilkins,Vizcaino,pitcher
99,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
100,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
101,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dascenzo,Vizcaino,pitcher
102,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
103,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Landrum,Vizcaino,pitcher
104,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
105,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
106,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
107,Walker,Landrum,Grace,Sandberg,Bell,Smith,Wilkins,Vizcaino,pitcher
108,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Wilkins,Vizcaino,pitcher
109,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Walton,Vizcaino,pitcher
110,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
111,Walker,Landrum,Grace,Sandberg,Bell,Smith,Wilkins,Vizcaino,pitcher
112,Walker,Grace,Sandberg,Dawson,Bell,Smith,Wilkins,Vizcaino,pitcher
113,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
114,Dascenzo,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
115,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
116,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
117,Walker,Grace,Sandberg,Dawson,Bell,Smith,Wilkins,Vizcaino,pitcher
118,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
119,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
120,Walker,Dascenzo,Sandberg,Bell,Salazar,Dunston,Walton,Girardi,pitcher
121,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
122,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
123,Dunston,Grace,Sandberg,Dawson,Bell,Salazar,Villanueva,Dascenzo,pitcher
124,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
125,Walker,Grace,Sandberg,Dawson,Smith,Salazar,Dunston,Wilkins,pitcher
126,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
127,Dunston,Grace,Sandberg,Dawson,Bell,Salazar,Walton,Girardi,pitcher
128,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Villanueva,pitcher
129,Walker,Dunston,Grace,Dawson,Bell,Smith,Salazar,Wilkins,pitcher
130,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Wilkins,Vizcaino,pitcher
131,Dascenzo,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Villanueva,pitcher
132,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Villanueva,pitcher
133,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Villanueva,pitcher
134,Walker,Grace,Sandberg,Dawson,Bell,Villanueva,Dunston,Dascenzo,pitcher
135,Walker,Grace,Sandberg,Dawson,Bell,Berryhill,Dunston,Strange,pitcher
136,Walker,Grace,Sandberg,Dawson,Bell,Villanueva,Dunston,Strange,pitcher
137,Walker,Grace,Sandberg,Dawson,Bell,Villanueva,Dunston,Strange,pitcher
138,Walker,Grace,Sandberg,Dawson,Bell,Villanueva,Dunston,Dascenzo,pitcher
139,Walker,Grace,Sandberg,Bell,Dunston,Walton,Villanueva,Dascenzo,pitcher
140,Walker,Landrum,Grace,Sandberg,Dawson,Smith,Dunston,Berryhill,pitcher
141,Walker,Landrum,Grace,Dawson,Bell,Berryhill,Dunston,Sanchez,pitcher
142,Walker,Sandberg,Dawson,Bell,Villanueva,Salazar,Girardi,Sanchez,pitcher
143,Walker,Grace,Sandberg,Dawson,Bell,Villanueva,Salazar,Dunston,pitcher
144,Dascenzo,Grace,Sandberg,Dawson,Bell,Villanueva,Salazar,Dunston,pitcher
145,Walker,Landrum,Grace,Sandberg,Bell,Smith,Villanueva,Vizcaino,pitcher
146,Dascenzo,Grace,Sandberg,Dawson,Bell,Villanueva,Salazar,Dunston,pitcher
147,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
148,Walker,Landrum,Grace,Villanueva,Smith,Salazar,May,Sanchez,pitcher
149,Dascenzo,Grace,Sandberg,Dawson,Bell,Villanueva,Salazar,Sanchez,pitcher
150,Walker,Grace,Sandberg,Dawson,Bell,Berryhill,Salazar,Sanchez,pitcher
151,Walton,Grace,Sandberg,Dawson,Bell,Villanueva,Salazar,Sanchez,pitcher
152,Walker,Landrum,Grace,Sandberg,Dawson,Villanueva,Salazar,Dunston,pitcher
153,Walton,Landrum,Grace,Sandberg,Smith,Berryhill,Vizcaino,Sanchez,pitcher
154,Walton,Landrum,Grace,Sandberg,Dawson,Villanueva,Salazar,Dunston,pitcher
155,Walker,Landrum,Grace,Sandberg,Dawson,Villanueva,Salazar,Dunston,pitcher
156,Walton,Landrum,Grace,Sandberg,Dawson,Villanueva,Salazar,Dunston,pitcher
157,Dascenzo,Landrum,Grace,Sandberg,Dawson,Villanueva,Salazar,Sanchez,pitcher
158,Walker,Grace,Sandberg,Dawson,Villanueva,May,Salazar,Dunston,pitcher
159,Smith,Landrum,Grace,Sandberg,May,Salazar,Wilkins,Dunston,pitcher
160,Landrum,Grace,Sandberg,Dawson,May,Villanueva,Salazar,Dunston,pitcher
