number,one,two,three,four,five,six,seven,eight,nine
25,Almora,Baez,Bryant,Rizzo,Contreras,Schwarber,Russell,Heyward,pitcher
26,Almora,Baez,Bryant,Rizzo,Contreras,Zobrist,Russell,Happ,pitcher
27,Rizzo,Bryant,Zobrist,Russell,Schwarber,Caratini,Heyward,Happ,pitcher
28,Almora,Baez,Bryant,Rizzo,Contreras,Zobrist,Russell,Heyward,pitcher
29,Zobrist,Bryant,Rizzo,Contreras,Schwarber,Almora,Heyward,Baez,pitcher
30,Zobrist,Bryant,Rizzo,Contreras,Schwarber,Russell,Heyward,Baez,pitcher
31,Contreras,Schwarber,Bryant,Rizzo,Russell,Happ,Baez,Heyward,pitcher
32,Almora,Zobrist,Bryant,Baez,Contreras,Caratini,Russell,Happ,pitcher
33,Zobrist,Schwarber,Bryant,Rizzo,Caratini,Stella,Russell,Happ,pitcher
34,Almora,Bryant,Baez,Rizzo,Contreras,Bote,Happ,Russell,pitcher
35,Zobrist,Bryant,Rizzo,Baez,Schwarber,Contreras,Russell,Happ,pitcher
36,Baez,Bryant,Rizzo,Contreras,Schwarber,Russell,Almora,Bote,pitcher
37,Zobrist,Bryant,Rizzo,Contreras,Baez,Schwarber,Russell,Happ,pitcher
38,Stella,Bryant,Rizzo,Zobrist,Baez,Caratini,Schwarber,Almora,pitcher
39,Zobrist,Bryant,Rizzo,Contreras,Baez,Schwarber,Almora,Russell,pitcher
40,Almora,Bryant,Rizzo,Contreras,Baez,Schwarber,Russell,Happ,pitcher
41,Zobrist,Bryant,Rizzo,Contreras,Russell,Schwarber,Baez,Happ,pitcher
42,Almora,Bryant,Rizzo,Russell,Schwarber,Caratini,Baez,Happ,pitcher
43,Zobrist,Stella,Bryant,Rizzo,Contreras,Happ,Russell,Heyward,pitcher
44,Zobrist,Almora,Rizzo,Contreras,Happ,Schwarber,Baez,Heyward,pitcher
45,Zobrist,Almora,Bryant,Rizzo,Contreras,Schwarber,Baez,Russell,pitcher
46,Happ,Schwarber,Bryant,Rizzo,Contreras,Baez,Russell,Heyward,pitcher
47,Zobrist,Almora,Bryant,Rizzo,Contreras,Baez,Happ,Russell,pitcher
48,Zobrist,Schwarber,Bryant,Rizzo,Contreras,Happ,Baez,Heyward,pitcher
49,Almora,Baez,Bryant,Rizzo,Contreras,Schwarber,Russell,Heyward,pitcher
50,Zobrist,Stella,Bryant,Rizzo,Baez,Schwarber,Gimenez,pitcher,Almora
51,Zobrist,Schwarber,Bryant,Rizzo,Contreras,Happ,Russell,Heyward,pitcher
52,Almora,Baez,Bryant,Rizzo,Contreras,Schwarber,Russell,Heyward,pitcher
53,Zobrist,Heyward,Bryant,Rizzo,Contreras,Baez,Schwarber,Happ,pitcher
54,Zobrist,Heyward,Bryant,Rizzo,Almora,Baez,Russell,Gimenez,pitcher
55,Zobrist,Heyward,Bryant,Rizzo,Contreras,Schwarber,Almora,Russell,pitcher
56,Almora,Heyward,Baez,Contreras,Happ,Schwarber,Russell,Stella,pitcher
57,Zobrist,Heyward,Bryant,Rizzo,Contreras,Schwarber,Baez,Almora,pitcher
58,Zobrist,Heyward,Bryant,Rizzo,Contreras,Schwarber,Baez,Almora,pitcher
59,Almora,Stella,Bryant,Rizzo,Baez,Schwarber,Happ,Gimenez,pitcher
60,Bryant,Heyward,Zobrist,Rizzo,Contreras,Almora,Baez,Happ,pitcher
61,Bryant,Heyward,Zobrist,Rizzo,Contreras,Schwarber,Happ,Russell,pitcher
62,Baez,Heyward,Bryant,Rizzo,Happ,Schwarber,Russell,Gimenez,pitcher
63,Almora,Heyward,Bryant,Rizzo,Contreras,Schwarber,Baez,Russell,pitcher
64,Almora,Heyward,Bryant,Rizzo,Zobrist,Contreras,Baez,Russell,pitcher
65,Zobrist,Heyward,Stella,Rizzo,Happ,Schwarber,Baez,Gimenez,pitcher
66,Almora,Bryant,Rizzo,Contreras,Schwarber,Baez,Russell,Happ,pitcher
67,Zobrist,Heyward,Bryant,Rizzo,Contreras,Schwarber,Russell,Happ,pitcher
68,Zobrist,Heyward,Bryant,Rizzo,Contreras,Schwarber,Almora,Baez,pitcher
69,Bryant,Heyward,Zobrist,Rizzo,Happ,Schwarber,Russell,Gimenez,pitcher
70,Bryant,Baez,Almora,Rizzo,Contreras,Russell,Schwarber,Happ,pitcher
71,Bryant,Heyward,Zobrist,Rizzo,Almora,Schwarber,Contreras,Baez,pitcher
72,Bryant,Heyward,Baez,Rizzo,Russell,Schwarber,Contreras,Happ,pitcher
73,Bryant,Heyward,Zobrist,Rizzo,Baez,Schwarber,Almora,Gimenez,pitcher
74,Stella,Heyward,Zobrist,Rizzo,Contreras,Schwarber,Russell,Happ,pitcher
75,Almora,Heyward,Baez,Rizzo,Contreras,Schwarber,Happ,Russell,pitcher
76,Almora,Heyward,Zobrist,Rizzo,Baez,Schwarber,Happ,Gimenez,pitcher
77,Zobrist,Heyward,Baez,Rizzo,Contreras,Schwarber,Happ,Russell,pitcher
78,Almora,Heyward,Baez,Contreras,Zobrist,Russell,Bote,Happ,pitcher
79,Almora,Baez,Contreras,Rizzo,Russell,Bote,Happ,Schwarber,pitcher
80,Almora,Heyward,Zobrist,Rizzo,Russell,Schwarber,Happ,Gimenez,pitcher
81,Almora,Heyward,Baez,Rizzo,Contreras,Zobrist,Russell,Bote,pitcher
82,Happ,Heyward,Zobrist,Rizzo,Baez,Schwarber,Contreras,Russell,pitcher
83,Almora,Heyward,Zobrist,Rizzo,Baez,Schwarber,Contreras,Russell,pitcher
84,Almora,Zobrist,Baez,Russell,Contreras,Happ,Bote,Caratini,pitcher
85,Almora,Heyward,Baez,Rizzo,Zobrist,Schwarber,Contreras,Russell,pitcher
86,Zobrist,Heyward,Baez,Rizzo,Happ,Schwarber,Caratini,Russell,pitcher
87,Almora,Heyward,Baez,Rizzo,Contreras,Schwarber,Happ,Russell,pitcher
88,Almora,Russell,Baez,Rizzo,Contreras,Zobrist,Bote,Happ,pitcher
89,Almora,Heyward,Baez,Contreras,Russell,Bote,Happ,Caratini,pitcher
90,Zobrist,Heyward,Bryant,Rizzo,Baez,Schwarber,Russell,Caratini,pitcher
91,Rizzo,Almora,Bryant,Baez,Contreras,Russell,Zobrist,Happ,pitcher
92,Rizzo,Bryant,Heyward,Baez,Happ,Schwarber,Russell,Caratini,pitcher
93,Rizzo,Bryant,Heyward,Baez,Russell,Zobrist,Contreras,Bote,pitcher
94,Rizzo,Bryant,Heyward,Zobrist,Happ,Schwarber,Russell,Caratini,pitcher
95,Rizzo,Bryant,Heyward,Baez,Contreras,Schwarber,Almora,Russell,pitcher
96,Rizzo,Happ,Heyward,Zobrist,Baez,Schwarber,Caratini,Stella,pitcher
97,Rizzo,Bryant,Heyward,Baez,Contreras,Schwarber,Almora,Russell,pitcher
98,Rizzo,Bryant,Heyward,Baez,Happ,Schwarber,Contreras,Russell,pitcher
99,Rizzo,Bryant,Almora,Baez,Contreras,Russell,Zobrist,Happ,pitcher
100,Rizzo,Almora,Heyward,Baez,Happ,Schwarber,Russell,pitcher,Caratini
101,Rizzo,Almora,Zobrist,Contreras,Russell,Schwarber,Happ,pitcher,Stella
102,Rizzo,Almora,Heyward,Contreras,Happ,Schwarber,Russell,pitcher,Bote
103,Rizzo,Almora,Heyward,Baez,Zobrist,Schwarber,Happ,pitcher,Caratini
104,Rizzo,Almora,Heyward,Baez,Contreras,Schwarber,Happ,pitcher,Bote
105,Rizzo,Zobrist,Heyward,Baez,Contreras,Schwarber,Russell,pitcher,Bote
106,Rizzo,Zobrist,Heyward,Baez,Almora,Happ,Contreras,pitcher,Russell
107,Rizzo,Zobrist,Heyward,Baez,Happ,Schwarber,Contreras,pitcher,Russell
108,Rizzo,Almora,Heyward,Baez,Contreras,Happ,Russell,pitcher,Bote
109,Rizzo,Zobrist,Heyward,Baez,Happ,Schwarber,Caratini,pitcher,Stella
110,Rizzo,Zobrist,Heyward,Baez,Schwarber,Happ,Contreras,pitcher,Russell
111,Almora,Baez,Bote,Russell,Schwarber,Contreras,Caratini,pitcher,Happ
112,Rizzo,Zobrist,Heyward,Baez,Schwarber,Contreras,Happ,Russell,Almora
113,Rizzo,Baez,Zobrist,Heyward,Bote,Schwarber,Happ,Russell,Caratini
114,Rizzo,Baez,Heyward,Bote,Stella,Contreras,Schwarber,Happ,Russell
115,Rizzo,Baez,Zobrist,Heyward,Bote,Schwarber,Contreras,pitcher,Russell
116,Rizzo,Baez,Heyward,Bote,Contreras,Schwarber,Russell,pitcher,Almora
117,Rizzo,Baez,Zobrist,Heyward,Almora,Schwarber,Contreras,pitcher,Russell
118,Rizzo,Baez,Zobrist,Heyward,Stella,Schwarber,Contreras,pitcher,Happ
119,Baez,Heyward,Bote,Rizzo,Almora,Schwarber,Contreras,pitcher,Russell
120,Baez,Heyward,Bote,Rizzo,Happ,Almora,Contreras,pitcher,Russell
121,Happ,Heyward,Zobrist,Rizzo,Baez,Schwarber,Caratini,pitcher,Russell
122,Zobrist,Heyward,Bote,Rizzo,Baez,Schwarber,Contreras,pitcher,Russell
123,Stella,Zobrist,Baez,Rizzo,Happ,Schwarber,Contreras,pitcher,Bote
124,Almora,Heyward,Baez,Rizzo,Zobrist,Schwarber,Bote,Contreras,Stella
125,Murphy,Baez,Rizzo,Zobrist,Heyward,Almora,Bote,Contreras,Happ
126,Murphy,Baez,Rizzo,Zobrist,Schwarber,Happ,Caratini,pitcher,Bote
127,Murphy,Baez,Rizzo,Zobrist,Schwarber,Happ,Contreras,pitcher,Almora
128,Murphy,Baez,Rizzo,Zobrist,Heyward,Contreras,Schwarber,pitcher,Happ
129,Murphy,Baez,Rizzo,Contreras,Heyward,Bote,Schwarber,pitcher,Almora
130,Murphy,Baez,Rizzo,Zobrist,Heyward,Contreras,Schwarber,pitcher,Bote
131,Murphy,Rizzo,Heyward,Baez,Caratini,Schwarber,Almora,pitcher,Bote
132,Schwarber,Almora,Zobrist,Rizzo,Bote,Contreras,Stella,pitcher,Happ
133,Murphy,Baez,Rizzo,Zobrist,Heyward,Contreras,Schwarber,pitcher,Bote
134,Murphy,Baez,Rizzo,Zobrist,Almora,Contreras,Happ,pitcher,Bote
135,Murphy,Baez,Rizzo,Zobrist,Bryant,Schwarber,Caratini,pitcher,Happ
136,Murphy,Baez,Rizzo,Bryant,Schwarber,Contreras,Happ,pitcher,Bote
137,Murphy,Baez,Rizzo,Bryant,Schwarber,Russell,Caratini,pitcher,Happ
138,Almora,Baez,Rizzo,Bryant,Bote,Zobrist,Contreras,pitcher,Russell
139,Murphy,Baez,Rizzo,Zobrist,Bryant,Schwarber,Contreras,pitcher,Happ
140,Murphy,Baez,Rizzo,Zobrist,Bryant,Almora,Contreras,pitcher,Russell
141,Murphy,Stella,Rizzo,Zobrist,Almora,Contreras,Russell,pitcher,Happ
142,Almora,Bryant,Rizzo,Baez,Schwarber,Bote,Caratini,pitcher,Happ
143,Murphy,Bryant,Rizzo,Baez,Zobrist,Almora,Contreras,pitcher,Russell
144,Murphy,Bryant,Rizzo,Zobrist,Baez,Stella,Caratini,pitcher,Happ
145,Murphy,Bryant,Rizzo,Zobrist,Baez,Almora,Contreras,pitcher,Russell
146,Rizzo,Bryant,Murphy,Baez,Caratini,Bote,Russell,pitcher,Happ
147,Rizzo,Bryant,Zobrist,Murphy,Baez,Caratini,Bote,pitcher,Happ
148,Almora,Bryant,Baez,Bote,Russell,Contreras,Caratini,pitcher,Happ
149,Rizzo,Happ,Zobrist,Murphy,Caratini,Bote,Russell,pitcher,Almora
150,Almora,Bryant,Rizzo,Baez,Zobrist,Contreras,Bote,pitcher,Russell
151,Murphy,Bryant,Rizzo,Baez,Zobrist,Contreras,Heyward,pitcher,Happ
152,Almora,Bryant,Rizzo,Baez,Zobrist,Contreras,Bote,pitcher,Russell
153,Murphy,Bryant,Rizzo,Baez,Zobrist,Heyward,Caratini,Schwarber,Almora
154,Murphy,Zobrist,Baez,Rizzo,Bryant,Heyward,Contreras,Schwarber,Bote
155,Murphy,Zobrist,Baez,Rizzo,Almora,Bote,Contreras,Schwarber,Happ
156,Murphy,Zobrist,Baez,Rizzo,Schwarber,Bryant,Heyward,pitcher,Caratini
157,Murphy,Zobrist,Rizzo,Baez,Schwarber,Bryant,Heyward,Contreras,pitcher
158,Murphy,Baez,Rizzo,Heyward,Happ,Schwarber,Caratini,pitcher,Bote
159,Murphy,Zobrist,Rizzo,Baez,Schwarber,Happ,Contreras,pitcher,Bote
160,Murphy,Zobrist,Rizzo,Baez,Heyward,Bryant,Contreras,pitcher,Bote
161,Murphy,Zobrist,Rizzo,Baez,Heyward,Bryant,Happ,Caratini,pitcher
162,Murphy,Zobrist,Baez,Rizzo,Bryant,Heyward,Schwarber,Contreras,pitcher
163,Murphy,Zobrist,Baez,Rizzo,Bryant,Schwarber,Heyward,pitcher,Contreras
